# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922581189 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352166,0.885286,0.256513,4,15,0,352178,-3.08921,-2.51508,0.0302748,-0.0680636,-0.0139667,-0.0210235,-0.0320396,0.00192194,-0.0559334,0.0558604,-0.00223799,0.0273467,0.00413518,0.011165,-0.00895341,0.0314772,-0.0349572,-0.00526454,-0.0094384,-0.0133055,-0.0325719,1.35357
-352165,0.876034,0.256513,4,15,0,352176,-3.08246,-2.51497,0.0303837,-0.0509953,-0.0182772,-0.00428286,-0.0264828,-0.00269432,-0.0533392,0.0663853,-0.00505337,0.00885332,0.00116104,0.011977,-0.012385,0.0203207,-0.0374793,0.0034976,-0.00752997,-0.0310332,-0.0164565,1.35505
-352163,0.996492,0.256513,4,15,0,352179,-3.06663,-2.50498,0.0299992,-0.0712241,-0.0156824,-0.0118755,-0.030912,0.0127794,-0.0547015,0.0614104,-0.00926398,0.0232201,8.37136e-05,0.0115287,-0.0105696,0.0275497,-0.0290784,0.00256728,-0.00365516,-0.0202705,-0.0233654,1.34985
-352164,0.950397,0.256513,4,15,0,352175,-3.06896,-2.50445,0.0300226,-0.0478519,-0.0147755,-0.0152816,-0.0283026,-0.0133866,-0.05444,0.0603991,0.00082557,0.0139929,0.00535131,0.0125607,-0.0066771,0.024993,-0.0419566,0.00440233,-0.00976838,-0.0259295,-0.0305069,1.35016
-352163,0.945051,0.256513,4,15,0,352175,-3.08347,-2.52287,0.030508,-0.0651665,-0.0281248,-0.0138323,-0.0333593,0.00790768,-0.0532531,0.0594976,-0.00901458,0.0191099,0.00732021,0.0126136,-0.00536024,0.0242027,-0.0440271,0.0009958,-0.0151156,-0.0233069,-0.0267725,1.35673
-352156,0.900518,0.256513,3,7,0,352171,-3.08717,-2.51624,0.0303091,-0.059565,-0.0170372,-0.00831626,-0.0268659,-0.00204618,-0.0503816,0.0623492,-0.00469987,0.0252843,-0.000161943,0.0150808,-0.0122917,0.0277336,-0.0321929,-0.00540993,-0.00906999,-0.0215256,-0.0270575,1.35404
-352156,0.955751,0.256513,4,15,0,352168,-3.08233,-2.5181,0.0303097,-0.0606077,-0.0145875,-0.0165266,-0.0248531,-0.00233432,-0.05697,0.0660591,0.000472435,0.0127396,0.0047667,0.00573844,-0.00785512,0.024745,-0.0386367,0.00338213,-0.00431037,-0.0223486,-0.0235558,1.35405
-352159,0.945212,0.256513,4,15,0,352165,-3.0778,-2.51681,0.0304007,-0.06076,-0.0107574,-0.0167972,-0.0276142,-0.00121664,-0.0533775,0.0644428,0.00401085,0.014544,0.00282048,0.00214454,-0.0061023,0.0273967,-0.0383957,0.00696744,-0.00646436,-0.0191244,-0.0244161,1.35528
-352159,0.976801,0.256513,4,15,0,352170,-3.08455,-2.5224,0.0304813,-0.0591517,-0.023727,-0.00620726,-0.0327009,0.00228441,-0.0522261,0.0558337,-0.0114614,0.0216699,0.00488814,0.0163386,-0.00951016,0.0270242,-0.0373071,0.00410731,-0.00268888,-0.0233338,-0.02094,1.35637
-352159,0.97788,0.256513,4,15,0,352166,-3.07715,-2.51631,0.0303608,-0.0601001,-0.00816007,-0.0129807,-0.0303756,-0.00499091,-0.0541822,0.0648794,0.00659554,0.0182712,0.00246881,0.0108887,-0.00956146,0.0258985,-0.0353658,-0.00532118,-0.0141565,-0.0203034,-0.0312573,1.35474
-352162,0.991874,0.256513,4,15,0,352168,-3.07381,-2.50748,0.0301273,-0.0571128,-0.0240011,-0.0146846,-0.0281882,0.00686201,-0.0568631,0.0595902,-0.0141376,0.0211712,0.0117754,0.00644607,-0.00892764,0.0274652,-0.0370395,0.0037107,-0.00225862,-0.0221288,-0.0198124,1.35158
-352165,0.963843,0.256513,4,15,0,352175,-3.07839,-2.5112,0.0302002,-0.061635,-0.00817406,-0.00968826,-0.0308635,-0.00698134,-0.0523902,0.062599,0.00698993,0.0155014,-0.00745811,0.0162618,-0.0100401,0.0226634,-0.0360767,-0.00772457,-0.0166517,-0.0231655,-0.0306616,1.35256
-352161,0.911672,0.256513,4,15,0,352175,-3.07733,-2.51564,0.0304466,-0.0560698,-0.0215948,-0.0192221,-0.0306789,-0.00180769,-0.0515886,0.0584609,-0.0103068,0.0123023,0.0033401,0.0141142,-0.0117233,0.0264664,-0.0424291,-0.00175902,-0.00267865,-0.0264931,-0.0215134,1.3559
-352158,0.990478,0.256513,4,15,0,352170,-3.0828,-2.52326,0.0303648,-0.0620881,-0.0122761,-0.0061644,-0.0285471,0.00129034,-0.0579632,0.0644946,0.00397086,0.0247861,0.0025935,0.00968786,-0.0108954,0.0289162,-0.0315242,-0.00323884,-0.00646815,-0.0211028,-0.0251588,1.35479
-352158,0.924195,0.256513,4,15,0,352164,-3.07566,-2.51112,0.030364,-0.0544468,-0.0201636,-0.0179356,-0.0295886,-0.000735171,-0.0517323,0.0586328,-0.0122306,0.0129261,0.00620022,0.0114221,-0.00812748,0.0235226,-0.0409219,0.00203806,-0.0101424,-0.0230767,-0.0258041,1.35478
-352162,0.961919,0.256513,4,15,0,352167,-3.08542,-2.51952,0.0306051,-0.0708661,-0.0173283,-0.0108781,-0.0195655,-0.00204354,-0.0577562,0.069219,0.00149499,0.0226507,0.001367,0.0144199,-0.0100487,0.0258914,-0.0405467,0.00127328,-0.00925783,-0.0222464,-0.0316525,1.35805
-352160,0.999759,0.256513,4,15,0,352168,-3.07579,-2.51799,0.0302693,-0.048965,-0.0173523,-0.0146597,-0.0395138,0.0013852,-0.0523565,0.0551082,-0.00729719,0.0151947,0.0057833,0.00922074,-0.00833013,0.0267234,-0.0318556,-0.00250328,-0.00689806,-0.0222275,-0.0197142,1.3535
-352160,0.974706,0.256513,4,15,0,352172,-3.08424,-2.51664,0.0304001,-0.0710526,-0.0166914,-0.00914095,-0.0182462,-0.000917085,-0.0567895,0.0690295,0.00108515,0.0170185,0.000275964,0.0096032,-0.0106867,0.025661,-0.0402558,0.00113866,-0.00972535,-0.0225435,-0.0314452,1.35527
-352156,0.89974,0.256513,4,15,0,352167,-3.07226,-2.5132,0.0302167,-0.0546162,-0.0190495,-0.0175923,-0.0365383,-0.00416577,-0.0549603,0.0632736,-0.00650015,0.0177983,0.0103459,0.01165,-0.00852081,0.0286255,-0.0321869,-0.00089722,-0.00738279,-0.0204285,-0.0230742,1.35279
-352157,0.863499,0.256513,4,15,0,352168,-3.06634,-2.51018,0.0300184,-0.0626764,-0.0139471,-0.00787025,-0.0218402,-0.00427851,-0.0525998,0.0613528,-0.00336969,0.0260577,-0.00339803,0.0114094,-0.0105897,0.0232061,-0.0389261,-1.35526e-05,-0.00980012,-0.0251463,-0.0263912,1.35011
-352163,0.924566,0.256513,4,15,0,352169,-3.08093,-2.51169,0.030199,-0.0553457,-0.017211,-0.0205965,-0.0294564,0.00411387,-0.0531947,0.0631372,-0.00925512,0.0124159,0.0172697,0.011189,-0.0111922,0.0287265,-0.0330577,-0.00122418,-0.00421071,-0.0184885,-0.0191014,1.35255
-352164,0.897329,0.256513,4,15,0,352173,-3.08577,-2.5205,0.03064,-0.061047,-0.0165946,-0.00439107,-0.0301047,-0.00505743,-0.0573288,0.0587482,0.00397283,0.0253125,-0.0100451,0.0131662,-0.00739267,0.0241103,-0.0391448,-0.000122167,-0.0115426,-0.0255188,-0.0318944,1.35853
-352163,0.989272,0.256513,4,15,0,352177,-3.0752,-2.50997,0.0302346,-0.0574534,-0.00786132,-0.0234341,-0.0292555,0.0108149,-0.0521395,0.0552043,0.00164336,0.0113444,-0.00485758,0.0153638,-0.00951825,0.0303864,-0.0372521,-0.00306401,-0.00620728,-0.0235463,-0.0217945,1.35303
-352157,0.977316,0.256513,4,15,0,352169,-3.0692,-2.50874,0.0300585,-0.060513,-0.0152992,-0.00445769,-0.0311755,-0.00387259,-0.0500213,0.0660834,-0.00967969,0.0216307,0.00405623,0.0119503,-0.0117315,0.0209109,-0.0373807,0.00355126,-0.0085962,-0.0233835,-0.0272061,1.35065
-352159,0.928508,0.256513,4,15,0,352167,-3.09126,-2.51828,0.0305059,-0.0502062,-0.011933,-0.0186315,-0.0303405,0.00213259,-0.0564412,0.0641999,-0.000802736,0.0159462,-0.0037375,0.0207553,-0.0134311,0.0235019,-0.0352907,-0.00370007,-0.0103606,-0.0234285,-0.0266043,1.3567
-352158,0.936535,0.256513,4,15,0,352166,-3.08389,-2.51669,0.0304831,-0.0683525,-0.0189164,-0.00976658,-0.0258483,-0.00217415,-0.0507921,0.056897,-0.00333991,0.0232062,0.00815532,0.00446267,-0.00517848,0.0282308,-0.0367693,0.00380877,-0.00556405,-0.0223777,-0.0263691,1.3564
-352159,0.970468,0.256513,4,15,0,352169,-3.0889,-2.52083,0.0304929,-0.0481122,-0.015398,-0.0157045,-0.0332742,0.00427946,-0.0564854,0.0684933,-0.00354041,0.0129568,-0.00309811,0.0184816,-0.0132851,0.024136,-0.0355309,-0.00439528,-0.0105545,-0.0219037,-0.0249778,1.35653
-352161,0.967339,0.256513,4,15,0,352168,-3.09242,-2.51985,0.0305845,-0.072835,-0.0169608,-0.0117926,-0.0266151,-0.0107022,-0.0527609,0.0569495,-0.00204993,0.0211557,0.00328984,0.00386257,-0.00557998,0.0281386,-0.0365702,0.00376671,-0.00579635,-0.0243121,-0.0256699,1.35777
-352160,0.998044,0.256513,4,15,0,352168,-3.06872,-2.50289,0.0299868,-0.0506126,-0.0137753,-0.0114274,-0.0310157,0.0121856,-0.052631,0.0676989,-0.00305914,0.0110896,0.00249374,0.0145366,-0.00883906,0.0241446,-0.033031,-0.00362912,-0.00800499,-0.0229623,-0.0242096,1.34968
-352161,0.774886,0.256513,4,15,0,352174,-3.07066,-2.51228,0.0301755,-0.0588235,-0.0193895,-0.00808864,-0.0346964,-0.0170839,-0.0573222,0.0649828,-0.00146226,0.0187833,-0.000443063,0.0130022,-0.00628515,0.0273528,-0.0381315,0.00411994,-0.0115297,-0.0237592,-0.0270795,1.35223
-352162,0.931731,0.256513,4,15,0,352173,-3.09776,-2.5276,0.0307474,-0.0620532,-0.0143366,-0.0189002,-0.024061,0.015312,-0.0514111,0.0571993,-0.00787789,0.0171087,0.00601315,0.00974126,-0.00705266,0.0226023,-0.0348044,-0.00366132,-0.00731077,-0.021677,-0.0291515,1.35999
-352161,0.935874,0.256513,4,15,0,352172,-3.07928,-2.522,0.0303887,-0.0574645,-0.018089,-0.006048,-0.0353322,-0.0154626,-0.058116,0.0655975,0.00034492,0.0193071,-0.00176538,0.0132672,-0.012836,0.0263822,-0.0366959,0.000664979,-0.00645943,-0.0224401,-0.0228797,1.35512
-352163,0.980487,0.256513,4,15,0,352172,-3.08621,-2.519,0.0304313,-0.0636654,-0.0145033,-0.0191616,-0.0255928,0.0181283,-0.045458,0.0594188,-0.00642834,0.0124311,0.00157514,0.0149586,-0.00604947,0.0262315,-0.036164,-0.00341026,-0.00980009,-0.0201594,-0.0268683,1.35569
-352164,0.977831,0.256513,4,15,0,352170,-3.07893,-2.51704,0.0303214,-0.0554006,-0.0177876,-0.00597293,-0.0337259,-0.0184036,-0.0634797,0.0636955,-0.000848724,0.0239411,0.00375665,0.00809047,-0.0112755,0.0280458,-0.0365789,0.00366394,-0.00859399,-0.023565,-0.021729,1.3542
-352157,0.971815,0.256513,3,7,0,352170,-3.08653,-2.51841,0.0305222,-0.0539532,-0.0184236,-0.00932455,-0.0345565,-0.0046572,-0.0539232,0.0702844,-0.00258029,0.019998,0.00136488,0.00624468,-0.0104965,0.025739,-0.037633,-0.00111043,-0.00664956,-0.0271221,-0.0290724,1.35693
-352160,0.961831,0.256513,4,15,0,352167,-3.06869,-2.50428,0.0298991,-0.0626602,-0.0117686,-0.0177558,-0.0249659,0.00404187,-0.0569462,0.054407,-0.00418493,0.0157631,0.00455887,0.017251,-0.00706282,0.0239039,-0.0314967,0.00212856,-0.0109319,-0.0185184,-0.0201396,1.3485
-352166,0.899435,0.256513,3,7,0,352172,-3.06951,-2.49853,0.0298485,-0.0625369,-0.00646709,-0.0231884,-0.0259179,0.00225015,-0.0547193,0.0507744,-0.00335907,0.0169971,0.00685723,0.0149663,-0.00976381,0.0260209,-0.0296692,0.00551461,-0.00991699,-0.0200417,-0.0215466,1.34782
-352165,0.95945,0.256513,4,15,0,352180,-3.072,-2.50062,0.029857,-0.0644528,-0.00722808,-0.0208028,-0.0282789,-0.00109528,-0.0536889,0.0515839,-0.00537546,0.0154342,0.00697499,0.0127296,-0.009647,0.0261439,-0.0301313,0.00397184,-0.0126889,-0.0180164,-0.0216193,1.34793
-352161,1,0.256513,4,15,0,352173,-3.09611,-2.52354,0.0305249,-0.0575403,-0.00884064,-0.00696912,-0.0319502,0.00659778,-0.0427879,0.0656053,-0.00478894,0.0229448,-0.00162989,0.0147264,-0.0107534,0.0249558,-0.0311751,0.00118767,-0.00994752,-0.0250524,-0.0244411,1.35696
-352164,0.895374,0.256513,4,15,0,352176,-3.09634,-2.5202,0.0307303,-0.0650065,-0.0226026,-0.0197816,-0.0287351,-0.00716584,-0.0653433,0.0574741,-0.00211023,0.0130195,0.0110272,0.010876,-0.0075724,0.0282897,-0.0406101,-0.00242895,-0.00619709,-0.0194852,-0.0266262,1.35975
-352159,0.968114,0.256513,4,15,0,352174,-3.06787,-2.51014,0.030093,-0.0525139,-0.00813229,-0.00887107,-0.0315984,0.00480408,-0.0481417,0.0655298,-0.0035759,0.0197768,-0.000417875,0.0118033,-0.0099709,0.0246661,-0.029033,0.000226517,-0.00964184,-0.0266556,-0.0250369,1.35111
-352161,0.846396,0.256513,4,15,0,352174,-3.07592,-2.51782,0.0302184,-0.0657769,-0.022862,-0.0173278,-0.0230898,-0.00656034,-0.0588682,0.0538839,-0.00323402,0.015874,0.0102294,0.010321,-0.0095056,0.0274865,-0.0430982,-0.00138425,-0.00704068,-0.0179994,-0.0262185,1.35281
-352162,0.998354,0.256513,4,15,0,352170,-3.0651,-2.50715,0.0300828,-0.0529694,-0.00996344,-0.00713901,-0.0355545,0.00564664,-0.0505036,0.0687319,-0.00353608,0.0202626,-0.0039746,0.0123913,-0.00751154,0.0249602,-0.0275516,-0.00130115,-0.00804459,-0.0254007,-0.0264704,1.35098
-352160,0.992871,0.256513,4,15,0,352171,-3.06412,-2.50471,0.0299133,-0.0535321,-0.0131338,-0.0131735,-0.0298338,-0.00745248,-0.0503845,0.0709909,-0.0094117,0.0200481,-0.000667635,0.00608872,-0.00738323,0.0258637,-0.0315118,0.00238126,-0.0113105,-0.0232776,-0.026772,1.34869
-352161,0.871361,0.256513,4,15,0,352170,-3.07171,-2.50909,0.0299804,-0.0665325,-0.0296625,-0.0142758,-0.0233816,-0.000633742,-0.0585556,0.055329,-0.0039991,0.0206438,0.00145168,0.009635,-0.0131511,0.0285828,-0.0374984,-0.00561801,-0.00905188,-0.0219022,-0.0241882,1.34959
-352157,0.987873,0.256513,4,15,0,352169,-3.0811,-2.51828,0.0303301,-0.0513034,-0.0139148,-0.0086918,-0.0258501,0.000475626,-0.0516994,0.061768,-0.00898282,0.0147412,-0.00109915,0.0197136,-0.00985145,0.0254922,-0.0381176,-0.00256313,-0.0122688,-0.0225803,-0.0275086,1.35432
-352156,0.834601,0.256513,4,15,0,352172,-3.08521,-2.51577,0.0303237,-0.0543246,-0.0118166,-0.00857507,-0.0252334,0.00110415,-0.0527798,0.060655,-0.00500606,0.0137994,0.00131108,0.0177754,-0.0100568,0.023448,-0.0373029,-0.00324563,-0.0134142,-0.0248856,-0.0283975,1.35424
-352158,0.832372,0.256513,4,15,0,352166,-3.07024,-2.50613,0.0298939,-0.064146,-0.0196021,-0.0154418,-0.0335745,-0.00147163,-0.0572078,0.0612849,-0.000399483,0.0208936,0.00386577,0.00578984,-0.00864234,0.0291375,-0.0348061,0.00184669,-0.00303207,-0.0202445,-0.0229121,1.34843
-352162,0.949341,0.256513,3,15,0,352170,-3.07443,-2.51353,0.0303324,-0.0602051,-0.0210428,-0.0168563,-0.0399329,-0.00258693,-0.0461637,0.0659335,0.00357375,0.0170681,0.00240223,0.00573807,-0.0109276,0.0230351,-0.0329831,-0.00593553,-0.0133738,-0.0250011,-0.0228099,1.35435
-352157,0.969224,0.256513,3,7,0,352166,-3.07976,-2.51316,0.0302325,-0.0561184,-0.0151724,-0.0155708,-0.0339246,-0.00404523,-0.0476638,0.0632994,0.00443747,0.0186201,0.000575264,0.00602749,-0.00844475,0.027222,-0.0342222,-0.00540294,-0.0119584,-0.0247711,-0.0260907,1.353
-352161,0.920211,0.256513,4,15,0,352167,-3.07661,-2.51626,0.0302374,-0.0575184,-0.00925629,-0.00955462,-0.0208405,-0.00288199,-0.0525523,0.0634444,-0.00497765,0.0146553,0.00251943,0.0121782,-0.0142397,0.0254391,-0.0417363,0.00159262,-0.00399183,-0.0309109,-0.0224861,1.35307
-352168,0.832656,0.256513,4,15,0,352183,-3.08777,-2.51286,0.0303405,-0.0559244,-0.0192201,-0.00707441,-0.0394359,-0.0030182,-0.0691644,0.07206,-0.00908492,0.0277104,0.00221071,0.0141183,-0.00688419,0.0257332,-0.0353664,-0.00177157,-0.00767761,-0.0292649,-0.0322912,1.35446
-352157,0.983432,0.256513,4,15,0,352177,-3.07258,-2.51212,0.0302071,-0.0603337,-0.00990445,-0.00797073,-0.0351848,-0.00147465,-0.0555928,0.0649182,-0.00255078,0.0142719,0.0128868,0.0129554,-0.00827475,0.0255144,-0.0369295,-0.00155939,-0.00355339,-0.0227258,-0.0219444,1.35266
-352164,0.809738,0.256513,4,15,0,352170,-3.07911,-2.5123,0.0303873,-0.0593809,-0.0142481,-0.0106936,-0.0418568,-0.00320424,-0.056338,0.0570772,-0.00386813,0.0200223,0.00141643,0.0167128,-0.00964052,0.018936,-0.0408102,0.00757737,-0.00855574,-0.0201547,-0.0310291,1.3551
-352162,0.907697,0.256513,4,15,0,352176,-3.08989,-2.52569,0.0305297,-0.0597731,-0.0185953,-0.0140105,-0.0178312,0.00256005,-0.0533283,0.0657499,-0.00346173,0.0163324,0.00291962,0.00634237,-0.00877143,0.0327079,-0.031139,-0.00781888,-0.00873873,-0.0251684,-0.0210435,1.35703
-352155,0.996257,0.256513,4,15,0,352167,-3.08353,-2.52173,0.0305208,-0.0619433,-0.0183785,-0.0150865,-0.0242216,-0.000558819,-0.0594669,0.0576082,-0.00558464,0.0158475,0.00646666,0.00369631,-0.00671504,0.0274849,-0.0330716,-0.00190835,-0.00832438,-0.0228529,-0.0234075,1.35691
-352157,0.927341,0.256513,4,15,0,352165,-3.08457,-2.52042,0.0303982,-0.0557097,-0.0141659,-0.0123893,-0.0394694,-0.00753637,-0.0569928,0.0560391,-0.00437644,0.0187813,0.00732934,0.00844947,-0.00591843,0.0268607,-0.0387772,-0.000527268,-0.00539422,-0.020028,-0.0229366,1.35524
-352161,0.83008,0.256513,3,7,0,352169,-3.08005,-2.5147,0.0301836,-0.0545272,-0.0114197,-0.0100719,-0.0319477,0.000886297,-0.0589313,0.0491744,-0.00880936,0.0263372,0.00681191,0.0129502,-0.00779612,0.0313533,-0.0376703,0.00287853,-0.00389078,-0.020632,-0.0227667,1.35234
-352157,0.987227,0.256513,4,15,0,352168,-3.08278,-2.51848,0.0303832,-0.0560504,-0.0198775,-0.021355,-0.0335342,-0.0027038,-0.0560579,0.0631219,0.00118488,0.0186627,0.00939989,0.0142929,-0.00872595,0.0235638,-0.0326427,-0.00178161,-0.0128955,-0.024035,-0.0224883,1.35504
-352157,0.993863,0.256513,4,15,0,352163,-3.07719,-2.51455,0.0302776,-0.0601835,-0.0127034,-0.00296687,-0.0253333,0.00133817,-0.052286,0.0591884,-0.008721,0.0172904,-0.00411063,0.0111318,-0.00832872,0.0299497,-0.0378812,0.00347441,-0.00272069,-0.019879,-0.0258244,1.35361
-352156,0.954463,0.256513,4,15,0,352167,-3.08113,-2.51814,0.0303675,-0.0650841,-0.0142501,-0.0117698,-0.0334814,-0.00679718,-0.0531976,0.0564684,0.0018265,0.0200451,-0.000866357,0.0142103,-0.00752303,0.0276714,-0.0360089,0.000545788,-0.00311583,-0.0206153,-0.0220249,1.35483
-352165,0.794466,0.256513,4,15,0,352173,-3.06602,-2.50549,0.030069,-0.0638618,-0.0302624,-0.0146489,-0.0264802,-0.000734237,-0.0558667,0.0535393,-0.00291469,0.00944935,0.0103207,0.0118325,-0.00607775,0.0273593,-0.0321592,-0.00649446,-0.00334679,-0.0215809,-0.0287914,1.35079
-352164,0.881836,0.256513,4,15,0,352182,-3.06411,-2.50569,0.0301054,-0.0602551,-0.0286943,-0.0126973,-0.0260167,-0.00180764,-0.0556496,0.0563127,-0.00223534,0.010956,0.00772916,0.0105876,-0.00723033,0.0261692,-0.0327065,-0.0102171,-0.00259913,-0.0240053,-0.026829,1.35128
-352167,0.825224,0.256513,4,15,0,352187,-3.09265,-2.51761,0.0302979,-0.0538809,-0.00318802,-0.0115613,-0.0304974,0.000730944,-0.0526689,0.0691947,-0.00559986,0.0236041,0.00467873,0.0124151,-0.0119358,0.0262097,-0.0397259,0.00885097,-0.0137792,-0.0193542,-0.0242946,1.35389
-352166,0.927117,0.256513,4,15,0,352177,-3.08438,-2.52416,0.0304254,-0.0660177,-0.029764,-0.0140007,-0.0304605,0.000354059,-0.0549306,0.0520427,-0.000102415,0.0127763,-0.00336764,0.0104816,-0.00668317,0.027084,-0.0327458,-0.0101247,-0.00273183,-0.0252756,-0.0268478,1.35561
-352165,0.962205,0.256513,4,15,0,352178,-3.06071,-2.51595,0.030032,-0.0510835,-0.0166667,-0.00481484,-0.0289281,-0.00379959,-0.0616915,0.0680705,-0.00370013,0.0166116,0.00809488,0.00610162,-0.0107039,0.0267867,-0.0406468,-0.00222497,-0.00519883,-0.0209808,-0.0195338,1.35029
-352164,0.93494,0.256513,4,15,0,352178,-3.06181,-2.5085,0.0301451,-0.0643548,-0.0103651,-0.0116388,-0.0293655,-0.00564333,-0.0615569,0.0676102,-0.0100718,0.0187025,0.00769537,0.00804916,-0.00884413,0.0295776,-0.0393177,-0.00233851,-0.0115634,-0.0149904,-0.0202465,1.35182
-352161,0.981165,0.256513,4,15,0,352173,-3.074,-2.50621,0.0302504,-0.0577656,-0.0155278,-0.00959113,-0.0295407,-0.000891665,-0.0485076,0.0501489,0.000401,0.0197127,-0.00277755,0.0160326,-0.0100004,0.0237438,-0.0338936,0.00110173,-0.00640045,-0.0283957,-0.0312919,1.35324
-352161,0.98502,0.256513,4,15,0,352175,-3.08194,-2.51143,0.0301207,-0.0618163,-0.0184804,-0.0147596,-0.0265496,0.000629866,-0.0590295,0.0733391,-0.00854983,0.016898,0.00911046,0.00782163,-0.010135,0.0301101,-0.0387202,-0.00477564,-0.00222266,-0.0206825,-0.0238628,1.35149
-352162,0.993132,0.256513,4,15,0,352172,-3.08989,-2.52169,0.0304287,-0.0535186,-0.00992893,-0.00994878,-0.0266231,-0.00124731,-0.0439597,0.0520626,-0.0145733,0.0214449,0.00431793,0.0131397,-0.0112873,0.0263777,-0.0376384,-0.00336066,-0.00710697,-0.0239721,-0.0209449,1.35566
-352165,0.969263,0.256513,4,15,0,352175,-3.07289,-2.50762,0.0300253,-0.0691394,-0.0210453,-0.0133555,-0.0312705,-0.00231479,-0.0643045,0.0682716,0.0110625,0.0128663,0.00623359,0.00872477,-0.00635086,0.0273171,-0.0371969,0.00304865,-0.0100624,-0.0223874,-0.0310412,1.3502
-352160,0.991737,0.256513,3,15,0,352173,-3.06889,-2.50939,0.0300747,-0.0649715,-0.0255071,-0.0115402,-0.0323287,-0.000491556,-0.0572249,0.0722364,-0.000336408,0.0134329,0.00386586,0.00938416,-0.0132995,0.0232066,-0.0306456,-0.003499,-0.00475082,-0.0233554,-0.0254803,1.35087
-352160,0.967886,0.256513,4,15,0,352171,-3.09063,-2.52276,0.0305421,-0.0575306,-0.00729001,-0.0204523,-0.0274574,0.00161947,-0.0571639,0.0602212,-0.00642353,0.019065,0.00438008,0.0205837,-0.014159,0.0279956,-0.0320743,0.00436651,-0.00415788,-0.022903,-0.0228116,1.3572
-352159,0.968209,0.256513,4,15,0,352170,-3.07711,-2.51586,0.0302665,-0.0599023,-0.0101878,-0.0127418,-0.0310786,0.00981332,-0.0528573,0.0665496,-0.00485675,0.0199065,-0.00597925,0.0114781,-0.0130095,0.0304087,-0.0400188,0.000467959,-0.00608746,-0.0203481,-0.0293725,1.35346
-352159,0.874532,0.256513,4,15,0,352177,-3.06266,-2.50323,0.0298614,-0.0610211,-0.0145667,-0.0151206,-0.0190093,-0.00802734,-0.0574503,0.0569124,-0.00494658,0.0183844,0.00654852,0.0142682,-0.00470912,0.0234258,-0.0342022,0.000564351,-0.00959377,-0.0257467,-0.0237514,1.34799
-352159,0.85706,0.256513,4,15,0,352169,-3.08156,-2.5161,0.0302952,-0.0570789,-0.0151124,-0.0121695,-0.0340587,0.00951674,-0.0561019,0.0604348,-0.00193514,0.0213323,-0.00380313,0.00346247,-0.0138288,0.0276102,-0.0374721,-0.00290044,-0.0117039,-0.0158418,-0.0254595,1.35385
-352159,0.93498,0.256513,4,15,0,352167,-3.08651,-2.51223,0.0302407,-0.0619292,-0.0204613,-0.0147186,-0.0272064,-0.00661171,-0.0563986,0.0645534,-0.000324357,0.0177736,0.00397956,0.0191381,-0.00500365,0.0242263,-0.034299,0.000517172,-0.00401266,-0.0277056,-0.0249173,1.35311
-352155,0.998974,0.256513,3,15,0,352163,-3.07502,-2.51805,0.0304159,-0.0650711,-0.014221,-0.0090453,-0.0268596,0.000548953,-0.0494758,0.0603388,0.000369556,0.0169537,0.000738885,0.00962365,-0.0122278,0.0263428,-0.0364583,0.000887025,-0.00948628,-0.0195223,-0.0256174,1.35549
-352154,0.915381,0.256513,4,15,0,352162,-3.08192,-2.51118,0.0302204,-0.0545737,-0.0181413,-0.0173504,-0.0301195,-0.00272145,-0.0582525,0.0659426,-0.00523017,0.0203813,-0.000202698,0.00740991,-0.00689918,0.026491,-0.0366173,-0.00223718,-0.00737235,-0.0232897,-0.0269902,1.35284
-352166,0.830392,0.256513,3,7,0,352169,-3.07288,-2.5164,0.030347,-0.0581161,-0.0245284,-0.0106021,-0.0428731,-0.00662485,-0.0559108,0.072912,-0.00512548,0.00951143,0.00529104,0.00549232,-0.00680833,0.0197378,-0.0362785,0.000710404,-0.012057,-0.0226106,-0.023243,1.35455
