# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 922812953 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351865,0.906113,0.0552856,6,63,0,351890,-3.12365,-2.52617,-0.711409,-1.16347,-2.77755,-0.256176,0.0558742,0.677704,1.64501,-0.39505,0.434549,0.463392,0.501184,-0.359111,-0.428283,1.37162,-0.126144,0.880834,2.46693,-1.02364,-1.03185,0.743613,0.867097,-0.798789,-0.0656105,0.318549,-0.93585,0.109565,0.0727085,1.77514,0.815441,0.933805,-0.543164,-0.57063,0.0306352,-0.0643291,-0.0302667,-0.0184291,-0.0404131,0.00451919,-0.055671,0.0678728,-0.00751657,0.0153065,-0.00138393,0.00883871,-0.00935272,0.0294948,-0.0415173,-0.000597103,-0.0124336,-0.0273382,-0.0247282,2.05766,0.208305,1.35846,-0.103308,-0.168955,-0.403344,-0.0372009,0.00811382,0.0984134,0.238882,-0.0573675,0.0631033,0.0672919,0.0727798,-0.0521487,-0.0621934,0.199181,-0.018318,0.127911,0.358237,-0.148649,-0.149841,0.107984,0.125916,-0.115997,-0.00952768,0.0462583,-0.1359,0.0159106,0.0105584,0.257778,0.118415,0.135603,-0.0788761,-0.0828645,0.145216
-351872,0.747054,0.0552856,6,63,0,351904,-3.10646,-2.51607,-0.890762,-1.51967,-2.19254,-0.0174657,0.394184,0.517791,2.08206,-0.328173,0.119549,0.629842,0.482144,-0.277487,-0.270621,1.20687,-0.281171,0.611529,2.52198,-1.07755,-0.925308,0.531276,0.990314,-0.641308,-0.00527962,0.213389,-0.685442,0.298488,-0.0663932,1.18357,0.392576,0.980841,-1.03821,-0.814642,0.0304402,-0.0597834,-0.0191591,-0.0317826,-0.0335281,0.00731296,-0.0572814,0.0650053,-0.00820595,0.0144878,0.00811542,0.00327764,-0.00912145,0.0265679,-0.0363408,0.00149144,-0.0165365,-0.0194062,-0.0365798,1.12763,0.154386,1.35581,-0.129505,-0.220939,-0.318765,-0.00253927,0.0573091,0.0752799,0.302704,-0.0477119,0.0173808,0.0915705,0.0700972,-0.0403429,-0.0393446,0.175462,-0.0408785,0.088908,0.366662,-0.156661,-0.134527,0.0772403,0.143978,-0.0932376,-0.000767585,0.0310239,-0.0996541,0.0433961,-0.00965268,0.172074,0.0570753,0.142601,-0.150941,-0.118438,0.145386
-351867,0.948883,0.0552856,6,63,0,351896,-3.13769,-2.52289,-0.591062,-0.862009,-2.20708,0.325994,0.297802,0.898401,1.43356,-0.169147,0.412809,0.564068,0.758425,-0.205605,-0.224934,1.32102,-0.143059,1.09534,1.72127,-1.34822,-0.775402,1.03616,0.824506,-0.570892,-0.254482,0.242361,-0.793885,0.276201,0.0189235,1.3128,0.755204,0.628541,0.0707782,-0.0934541,0.0306219,-0.0651209,-0.0227039,-0.0199729,-0.0372333,0.00212291,-0.0496576,0.05874,-0.00540904,0.0113522,0.000702494,0.0121689,-0.00814133,0.0287108,-0.037103,-0.00360979,-0.00456685,-0.0199263,-0.0210204,2.50568,0.263591,1.35828,-0.0984239,-0.143542,-0.367524,0.0542847,0.0495902,0.149602,0.238717,-0.0281665,0.0687411,0.0939289,0.126293,-0.0342374,-0.0374562,0.219976,-0.0238222,0.182396,0.286626,-0.224506,-0.12912,0.172543,0.137297,-0.0950652,-0.0423765,0.0403581,-0.132198,0.0459932,0.00315115,0.218608,0.125757,0.104665,0.011786,-0.015562,0.16652
-351871,0.840115,0.0552856,6,63,0,351896,-3.12343,-2.52395,-0.556422,-1.03187,-2.28622,-0.301854,0.580802,0.980249,1.67209,-0.337296,0.412921,0.646265,0.772168,-0.376926,-0.466438,1.33954,-0.0045075,0.917673,1.76457,-0.459992,-1.02779,0.420978,0.886923,-0.689003,0.267525,0.284969,-1.02707,0.557309,-0.0571853,1.12874,0.243757,0.748549,-0.74278,-0.593298,0.0306115,-0.0610978,-0.0148719,-0.0227885,-0.0314892,0.000147937,-0.0557441,0.0762669,-0.00180613,0.0224169,0.00693066,0.00830065,-0.014886,0.023372,-0.0342105,-0.000194032,-0.00863609,-0.0291673,-0.0272428,0.821008,0.131303,1.35814,-0.0806313,-0.149529,-0.331297,-0.0437418,0.0841642,0.142048,0.242303,-0.0488777,0.0598365,0.0936505,0.111895,-0.0546205,-0.0675917,0.194113,-0.000653184,0.13298,0.255705,-0.0666576,-0.148937,0.0610041,0.128524,-0.0998437,0.0387672,0.0412949,-0.148833,0.0807599,-0.00828674,0.163567,0.0353229,0.108473,-0.107637,-0.0859751,0.14491
-351868,0.971545,0.0552856,6,63,0,351899,-3.09741,-2.52845,-1.30412,-1.29469,-1.96656,0.285452,-0.0668677,0.830397,1.92731,-0.497178,0.336028,0.592698,0.424766,-0.26626,-0.632933,1.21483,-0.38472,1.14073,1.90222,-1.55404,-1.29826,0.80361,0.896797,-0.913863,-0.71158,-0.0215192,-1.32573,0.281414,-0.302288,1.43747,0.420768,0.700593,-0.644673,-0.325742,0.0307446,-0.0720498,-0.0187761,-0.0161885,-0.0379792,-0.00522557,-0.0517754,0.0643083,-0.00521442,0.0125493,0.00503819,0.0156577,-0.0115807,0.0239156,-0.0367049,-0.000703872,-0.00537056,-0.0224358,-0.0209239,2.13754,0.194483,1.35995,-0.173476,-0.172223,-0.261596,0.0379714,-0.0088949,0.110461,0.256375,-0.0661357,0.0446992,0.078842,0.0565033,-0.0354185,-0.0841942,0.161599,-0.0511763,0.151742,0.253037,-0.206721,-0.172697,0.106898,0.119294,-0.121564,-0.094656,-0.00286254,-0.176352,0.0374344,-0.040211,0.191215,0.0559716,0.0931944,-0.0857559,-0.0433309,0.133022
-351871,0.999132,0.0552856,6,63,0,351892,-3.09646,-2.52334,-0.992789,-1.72216,-2.73766,0.0540202,-0.126698,0.54686,1.83661,-0.570204,-0.00906423,0.612299,0.697919,-0.419024,-0.260579,1.38863,-0.270392,0.543964,2.85406,-1.53398,-1.22497,1.09187,0.942058,-0.820351,-0.403095,0.247532,-1.09523,0.378594,-0.172184,0.914834,0.788167,0.944931,-0.715598,-0.780025,0.0305082,-0.0565779,-0.0128604,-0.0235626,-0.028277,0.0061062,-0.0534205,0.058,-0.00317896,0.0246025,-0.00324574,0.00587503,-0.00360592,0.0253047,-0.0330692,-0.00429511,-0.00963729,-0.0267328,-0.0278295,0.642958,0.109944,1.35674,-0.136125,-0.236132,-0.375371,0.00740691,-0.0173721,0.074982,0.251825,-0.0781828,-0.00124283,0.0839546,0.0956943,-0.057454,-0.035729,0.1904,-0.0370745,0.0745849,0.391331,-0.21033,-0.16796,0.14971,0.129169,-0.112481,-0.0552698,0.03394,-0.150171,0.0519104,-0.0236088,0.125436,0.108069,0.129563,-0.0981183,-0.106952,0.137114
-351879,0.592607,0.0552856,6,63,0,351905,-3.08792,-2.51307,-1.0614,-1.13435,-2.08962,-0.185029,0.462075,0.686328,1.92814,-1.76253,-0.363093,0.518862,0.369317,-0.385491,-0.608524,1.38691,-0.201655,0.967442,1.9207,-1.35638,-1.19395,0.605661,0.909001,-0.990604,-0.386283,0.374463,-0.995525,0.177481,0.032232,1.20861,0.14996,0.678726,-0.372227,-0.140442,0.0302611,-0.0671543,-0.0193043,-0.0223463,-0.0418329,-0.000527656,-0.057746,0.0708897,-0.00729646,0.00803126,0.013928,0.0162661,-0.0161604,0.0286789,-0.0383711,0.00448742,-0.00860062,-0.0159539,-0.0230525,1.96292,0.184935,1.35339,-0.140103,-0.149732,-0.275826,-0.0244235,0.0609932,0.0905942,0.254512,-0.232652,-0.0479277,0.0684889,0.0487493,-0.0508842,-0.0803241,0.18307,-0.0266181,0.127701,0.25353,-0.17904,-0.157599,0.0799463,0.119987,-0.130758,-0.0509887,0.0494285,-0.131408,0.0234272,0.00425457,0.159534,0.0197945,0.0895908,-0.0491333,-0.0185382,0.131998
-351869,0.99504,0.0552856,6,63,0,351903,-3.08764,-2.51831,-0.767161,-1.46485,-2.37721,0.122453,0.0357755,0.380479,1.36852,-0.972269,0.187054,0.584154,0.504769,-0.193283,-0.450513,1.10086,-0.253412,1.12038,2.34873,-0.602904,-0.974374,0.817906,0.689031,-1.02846,-0.120071,0.447783,-1.04229,0.00474659,0.0836339,1.15838,0.217688,0.504305,-0.255578,-0.462878,0.0304409,-0.0648161,-0.0174555,-0.0214124,-0.0407728,-0.0044677,-0.050444,0.0656295,-0.00353958,0.0081436,0.00754201,0.0113046,-0.0114162,0.0242012,-0.03947,-0.00383104,-0.008924,-0.0207358,-0.0278129,0.607248,0.131048,1.35582,-0.129013,-0.246343,-0.399773,0.0205929,0.00601633,0.0639849,0.230143,-0.163506,0.0314567,0.0982367,0.0848867,-0.0325042,-0.0757624,0.185131,-0.0426161,0.188413,0.394983,-0.10139,-0.16386,0.137547,0.115874,-0.172955,-0.0201923,0.0753032,-0.175281,0.00079823,0.0140646,0.194804,0.0366084,0.0848085,-0.0429804,-0.0778418,0.168169
-351863,1,0.0552856,6,63,0,351896,-3.09994,-2.52782,-0.725249,-1.13743,-1.78778,-0.667868,0.263327,0.496433,1.29507,0.0595301,0.17385,0.343034,0.430166,-0.529502,-0.325866,0.958155,-0.269422,0.271594,1.92156,-1.46036,-1.00919,0.379552,0.773024,-0.402396,-0.538326,-0.0968089,-0.785642,0.323082,-0.480946,0.739031,0.443488,0.815766,-0.658993,-0.575288,0.0307261,-0.0615712,-0.0148632,-0.0152409,-0.0320038,0.00583769,-0.058274,0.0636158,-0.0026444,0.025098,-0.00143427,0.00676815,-0.00706713,0.0281956,-0.0326798,0.00244658,-0.00778198,-0.0227452,-0.0235179,1.94101,0.262513,1.3597,-0.136655,-0.21432,-0.336862,-0.125843,0.0496174,0.0935402,0.244024,0.0112169,0.0327576,0.064636,0.0810537,-0.0997712,-0.0614011,0.18054,-0.0507658,0.0511749,0.362069,-0.275167,-0.190156,0.0715168,0.145657,-0.0758212,-0.101434,-0.0182412,-0.148034,0.0608765,-0.090622,0.139252,0.083564,0.15371,-0.12417,-0.108398,0.188425
-351866,0.972679,0.0552856,6,63,0,351889,-3.08954,-2.52457,-0.780542,-1.20004,-1.88262,0.803499,0.0586296,0.533818,1.59593,-0.628942,-0.16059,0.479639,0.258841,-0.307674,-0.557845,1.00077,-0.401718,0.675753,1.88912,-1.16755,-1.0227,0.140893,0.624496,-1.00604,-0.114481,0.275973,-0.99486,0.0151489,-0.135502,1.29442,-0.164106,0.410907,-0.50475,-0.497079,0.0307769,-0.0584074,-0.0209778,-0.0221346,-0.0367632,0.0027291,-0.0561379,0.0697533,-0.00423344,0.0162023,0.011604,0.0103122,-0.0121563,0.025879,-0.0373522,-0.000223581,-0.00950242,-0.0281128,-0.0263852,0.982805,0.177026,1.36039,-0.13938,-0.214288,-0.336175,0.143479,0.0104694,0.0953228,0.284982,-0.112309,-0.0286762,0.0856481,0.0462207,-0.0549407,-0.0996133,0.178705,-0.071734,0.120668,0.337336,-0.208487,-0.182622,0.0251589,0.111515,-0.179646,-0.0204426,0.0492799,-0.17765,0.0027051,-0.0241964,0.231143,-0.029304,0.0733747,-0.0901322,-0.0887624,0.178568
-351867,0.984578,0.0552856,6,63,0,351889,-3.08724,-2.5261,-1.31605,-1.37289,-1.95214,0.141266,0.329052,0.508387,1.37502,-0.858666,0.124628,0.258131,0.448229,-0.525395,-0.358725,0.977049,-0.254491,0.493899,1.91352,-1.11736,-1.16348,0.0605071,0.844062,-0.837446,-0.505436,-0.287783,-0.987626,0.260536,-0.651329,0.965219,0.236977,0.660676,-0.623428,-0.433469,0.030492,-0.0599437,-0.0167605,-0.0201533,-0.035241,0.000940423,-0.0576734,0.0682754,-0.0083856,0.0191767,-0.00216594,0.0122527,-0.00867918,0.024487,-0.0353568,-0.00219775,-0.000377416,-0.0272183,-0.0321884,0.557811,0.117882,1.35652,-0.207719,-0.21669,-0.308115,0.0222967,0.0519358,0.080241,0.217026,-0.135527,0.0196706,0.040742,0.0707461,-0.0829256,-0.0566192,0.154212,-0.0401675,0.0779544,0.30202,-0.176358,-0.183637,0.00955012,0.133222,-0.132178,-0.0797753,-0.0454221,-0.155882,0.0411216,-0.102802,0.152345,0.0374032,0.104278,-0.0983986,-0.0684165,0.157835
-351869,0.987953,0.0552856,6,63,0,351890,-3.08093,-2.51821,-0.723855,-1.40282,-2.62987,0.114912,0.433978,0.444218,1.55874,-1.01311,-0.0615086,0.409087,0.374271,-0.690725,-0.653964,0.904262,-0.407868,0.63721,1.96361,-1.32786,-1.21259,0.782432,0.510951,-0.728505,-0.2156,0.13241,-1.0618,-0.0640239,0.0536799,0.795712,0.107065,0.473127,-0.796365,-0.809334,0.0306517,-0.0634616,-0.0162502,-0.0254809,-0.0353678,0.0034854,-0.0567392,0.0801089,0.00119154,0.0168944,0.00641978,0.0199606,-0.0078999,0.0277582,-0.0386353,0.0018259,-0.0167446,-0.0217889,-0.0265169,0.323142,0.0875982,1.35868,-0.111545,-0.216172,-0.40526,0.0177078,0.0668754,0.0684534,0.240199,-0.15612,-0.0094784,0.0630398,0.0576746,-0.10644,-0.100775,0.139346,-0.062852,0.0981932,0.30259,-0.204621,-0.186858,0.120572,0.0787369,-0.112262,-0.0332236,0.0204043,-0.163622,-0.009866,0.00827201,0.122618,0.0164985,0.0729082,-0.122719,-0.124717,0.154099
-351876,0.980969,0.0552856,6,63,0,351895,-3.08626,-2.51267,-1.01943,-1.18928,-1.8548,-0.700313,-0.792465,0.403222,1.31382,-0.412962,-0.0614159,0.316828,0.332463,-0.257529,-0.305822,0.81344,-0.260788,0.447843,1.74493,-1.18456,-0.90304,0.231248,0.767382,-0.90418,-0.584241,0.0162748,-0.847267,0.188087,-0.580316,0.914116,0.393584,0.588137,-0.443609,-0.243784,0.030596,-0.0596261,-0.0113713,-0.01825,-0.0315124,0.00127804,-0.0497021,0.0579726,-0.00229039,0.0148413,0.00320361,-0.00335507,-0.00897973,0.0238833,-0.0338194,-0.00719728,0.000595914,-0.0248123,-0.0227146,0.315878,0.0988669,1.35793,-0.179329,-0.209206,-0.326277,-0.123192,-0.139403,0.0709309,0.231114,-0.0726441,-0.0108037,0.0557333,0.0584837,-0.0453019,-0.0537973,0.143092,-0.0458752,0.0787802,0.306952,-0.208375,-0.158854,0.0406789,0.13499,-0.159054,-0.102774,0.00286289,-0.149043,0.0330865,-0.102083,0.160802,0.0692353,0.103459,-0.0780353,-0.0428841,0.17591
-351868,0.90099,0.0552856,5,31,0,351894,-3.07519,-2.52202,-0.875441,-1.4117,-1.85558,-0.716229,-0.63047,0.187424,1.54886,-0.744603,-0.39335,0.382678,0.329385,-0.284683,-0.391058,0.930678,-0.255584,0.629121,2.00292,-1.08697,-1.10173,0.496084,0.687144,-0.995304,-0.457868,-0.021605,-0.850277,0.0957851,-0.267454,0.639347,0.136728,0.572735,-0.500035,-0.478334,0.0303785,-0.0676095,-0.0100684,-0.015599,-0.0318679,0.00317125,-0.0507593,0.0627819,-0.00307795,0.0151382,0.000980545,0.000669436,-0.00837711,0.0249268,-0.0315381,-0.00908659,-0.00210926,-0.0255956,-0.0237044,0.288128,0.0969172,1.35498,-0.158065,-0.254888,-0.335033,-0.129318,-0.113834,0.0338402,0.279654,-0.134441,-0.0710211,0.0690942,0.0594719,-0.0514007,-0.0706074,0.168038,-0.0461469,0.113591,0.361637,-0.196258,-0.198922,0.0895702,0.124067,-0.179707,-0.0826702,-0.00390089,-0.153521,0.0172944,-0.04829,0.115437,0.0246869,0.10341,-0.0902836,-0.0863654,0.180554
-351865,0.997696,0.0552856,6,63,0,351892,-3.08612,-2.51923,-0.495384,-1.0454,-1.88785,-0.052351,-0.00433718,0.386453,1.25244,-0.693433,-0.0081511,0.288632,0.406245,-0.624737,-0.380901,0.761908,-0.366056,0.264093,1.75476,-1.28163,-0.905159,0.300561,0.492401,-0.461483,-0.455095,0.167772,-0.836003,0.117129,0.15696,0.818981,0.364884,0.202588,-0.647095,-0.616836,0.0306522,-0.0643026,-0.0186987,-0.0154427,-0.0350984,0.00482851,-0.044796,0.0587762,-0.0115449,0.0174708,-0.000387463,0.00824511,-0.00956978,0.026876,-0.0345927,0.00339441,-0.00419717,-0.0227275,-0.0327841,0.443217,0.140338,1.35869,-0.104426,-0.220369,-0.397956,-0.0110355,-0.000914274,0.0814639,0.264014,-0.146175,-0.00171824,0.0608434,0.085636,-0.131694,-0.0802936,0.160609,-0.0771641,0.0556706,0.369901,-0.270166,-0.190806,0.0633579,0.103798,-0.0972802,-0.0959335,0.0353661,-0.176228,0.0246906,0.033087,0.17264,0.0769171,0.0427054,-0.136407,-0.130028,0.210799
-351868,1,0.0552856,6,63,0,351889,-3.09317,-2.52461,-0.961725,-1.48153,-2.37362,-0.639052,-0.0351589,0.411268,1.62132,-0.582813,-0.00527264,0.377996,0.346931,-0.373798,-0.595035,0.966813,-0.312088,0.37418,1.78651,-1.04951,-1.29383,0.493887,0.648555,-0.77064,-0.143687,-0.0198416,-1.29381,0.0811897,-0.65975,1.05274,-0.0618047,0.537961,-0.87925,-0.425762,0.0308747,-0.0643074,-0.0166805,-0.0282785,-0.0370499,-0.000923875,-0.0638617,0.0744222,0.00627828,0.0168277,0.00875169,0.0119079,-0.00747762,0.0246289,-0.037076,-0.00321241,-0.0123869,-0.021902,-0.0175322,0.177458,0.0710534,1.36172,-0.162214,-0.24989,-0.400356,-0.107789,-0.00593024,0.0693683,0.273468,-0.0983028,-0.000889333,0.0637564,0.0585167,-0.0630482,-0.100364,0.163072,-0.0526398,0.0631127,0.301329,-0.17702,-0.218229,0.0833037,0.109391,-0.129983,-0.0242355,-0.00334667,-0.218226,0.0136942,-0.11128,0.177565,-0.0104246,0.0907375,-0.148303,-0.0718131,0.168669
-351869,0.991058,0.0552856,6,63,0,351894,-3.1151,-2.53196,-0.506272,-1.08123,-1.80004,0.0511508,0.19596,0.778327,1.44882,-0.552776,0.183586,0.564401,0.69584,-0.200458,-0.338727,1.03437,-0.319592,0.877898,1.56846,-1.1391,-0.91129,0.385251,0.615862,-0.556933,-0.437401,0.192509,-0.960387,0.011588,-0.111663,1.00417,0.640111,0.604002,-0.393194,-0.580669,0.0307274,-0.0643519,-0.0190519,-0.012556,-0.0345922,0.00206085,-0.0444461,0.0595343,-0.0124888,0.0185889,-0.000940728,0.006051,-0.00905463,0.0281473,-0.0305904,0.00313489,-0.00487984,-0.0223024,-0.0346228,0.553318,0.134614,1.35971,-0.0916192,-0.195669,-0.32575,0.00925666,0.0354626,0.140852,0.262191,-0.100035,0.0332232,0.102139,0.125925,-0.0362765,-0.0612987,0.187189,-0.0578361,0.158872,0.283841,-0.20614,-0.164915,0.0697183,0.111451,-0.100787,-0.0791556,0.034838,-0.1738,0.00209706,-0.0202075,0.181723,0.11584,0.109305,-0.0711555,-0.105083,0.180968
-351866,0.826577,0.0552856,6,63,0,351895,-3.10446,-2.52494,-0.773379,-0.938265,-1.98472,-0.118081,0.679374,0.38594,1.26443,-0.789671,0.36977,0.269796,0.254001,-0.429977,-0.251688,0.873311,-0.175928,0.2778,2.03112,-1.13606,-0.774862,0.59153,0.738832,-0.503579,-0.137491,0.237265,-0.457697,0.192113,-0.217218,0.523821,0.00939928,0.491011,-0.407731,-0.717075,0.0308192,-0.0604914,-0.0206251,-0.0172609,-0.034943,0.00741389,-0.0535491,0.0620183,-0.00209941,0.0160615,0.00199417,0.0148554,-0.0128421,0.0325724,-0.0298367,0.00257648,-0.00914221,-0.0229118,-0.0262181,0.986462,0.188656,1.36096,-0.1469,-0.17822,-0.376991,-0.022429,0.129045,0.0733078,0.240174,-0.149995,0.0702365,0.0512467,0.0482465,-0.0816726,-0.0478071,0.165882,-0.0334169,0.0527671,0.385804,-0.21579,-0.147182,0.112359,0.140338,-0.0956529,-0.0261158,0.0450675,-0.0869378,0.0364911,-0.0412598,0.0994979,0.00178536,0.0932657,-0.077447,-0.136206,0.189946
-351865,0.974578,0.0552856,6,63,0,351890,-3.08477,-2.52011,-0.718604,-1.34943,-1.69532,-0.107984,-0.0854053,0.509132,1.37377,-0.491887,0.0353421,0.410874,0.503952,-0.468866,-0.555458,0.801929,-0.383184,0.777929,1.67947,-1.18552,-1.13297,0.360036,0.506144,-0.810271,-0.512519,-0.0418642,-1.20915,0.0719618,-0.539314,0.768767,0.413078,0.515449,-0.701509,-0.204137,0.0304864,-0.0641589,-0.0222097,-0.0287032,-0.0345836,0.00604339,-0.0541457,0.0719133,-0.00812053,0.0219722,0.0115281,0.00949408,-0.00977397,0.0278998,-0.0425609,-0.00228389,-0.0123881,-0.0175799,-0.0296284,0.979556,0.183504,1.35644,-0.133236,-0.250197,-0.314327,-0.0200212,-0.0158349,0.0943977,0.254709,-0.0912003,0.00655274,0.0761798,0.0934373,-0.086932,-0.102987,0.148685,-0.0710458,0.144235,0.311389,-0.219805,-0.210064,0.066754,0.0938436,-0.150232,-0.0950256,-0.007762,-0.224188,0.0133424,-0.0999938,0.142536,0.0765883,0.0955688,-0.130066,-0.0378488,0.185409
-351860,0.995697,0.0552856,6,63,0,351890,-3.09049,-2.5174,-0.646666,-0.972701,-2.10781,-0.357626,0.129793,0.552799,1.19865,-0.601261,0.206337,0.396121,0.37729,-0.137726,-0.136663,0.8878,-0.175647,0.426138,1.6707,-0.837343,-0.91636,0.638519,0.835974,-0.696453,-0.193128,0.312472,-0.700078,0.153126,0.114343,1.12561,0.162012,0.634497,-0.260375,-0.71965,0.0304519,-0.0666628,-0.0217712,-0.0226254,-0.0364124,0.00246264,-0.0555977,0.0650579,-0.00691614,0.0166677,-0.0019258,0.0127961,-0.00896762,0.022438,-0.029629,0.000113518,-0.00327473,-0.0255095,-0.0207408,1.5351,0.241781,1.35597,-0.126193,-0.189816,-0.411326,-0.0697884,0.0253282,0.107875,0.233908,-0.117332,0.0402652,0.0773005,0.0736256,-0.0268762,-0.0266688,0.173248,-0.0342763,0.0831579,0.326025,-0.163402,-0.178822,0.124603,0.163135,-0.135908,-0.0376877,0.0609769,-0.136616,0.0298815,0.0223133,0.219655,0.0316155,0.123818,-0.0508104,-0.140435,0.195143
-351865,0.982063,0.0552856,6,63,0,351888,-3.11256,-2.53453,-0.855282,-1.5709,-2.17396,-0.051672,0.173739,0.699,1.78327,-0.530093,0.129377,0.399284,0.66071,-0.758658,-0.425629,1.12331,-0.343223,0.816561,2.39153,-1.39423,-1.57288,0.678369,0.819565,-0.515791,-0.280892,0.148746,-0.956067,0.291555,-0.300629,1.0941,0.30908,0.754526,-0.590498,-0.270925,0.0311229,-0.0609134,-0.0150671,-0.0193051,-0.0356411,-0.000671071,-0.0519162,0.0689667,0.000388966,0.017887,0.00936002,0.0053713,-0.00522532,0.0299936,-0.0421313,0.00143889,-0.0136238,-0.0199629,-0.0289224,0.754237,0.130651,1.3651,-0.128667,-0.236324,-0.327048,-0.00777346,0.026137,0.105156,0.268273,-0.0797464,0.0194633,0.0600676,0.0993962,-0.114131,-0.0640309,0.16899,-0.051634,0.122842,0.359778,-0.209745,-0.236621,0.102053,0.123294,-0.0775947,-0.0422569,0.0223772,-0.143829,0.0438611,-0.0452262,0.164595,0.0464976,0.11351,-0.0888336,-0.0407575,0.150438
-351870,0.8612,0.0552856,6,63,0,351890,-3.1131,-2.53822,-0.871626,-1.54092,-2.23324,0.136851,0.169057,0.698761,1.89212,-0.34186,0.273648,0.401486,0.588352,-0.694653,-0.453258,1.03974,-0.308718,0.777822,2.4472,-1.58124,-1.62179,0.675635,0.698095,-0.617572,-0.200142,0.169122,-0.936268,0.184919,-0.393563,1.06491,0.314625,0.77907,-0.541902,-0.337898,0.0311509,-0.0588285,-0.0159304,-0.0153313,-0.036409,-0.00217611,-0.0516141,0.0673126,-0.00151892,0.0157779,0.0128901,0.00334688,-0.00557297,0.0258867,-0.0426402,0.00103186,-0.013341,-0.0187713,-0.026673,0.674143,0.127735,1.36548,-0.135601,-0.239726,-0.347431,0.0212903,0.0263007,0.108708,0.294363,-0.0531841,0.0425722,0.0624603,0.0915316,-0.108069,-0.0705146,0.161756,-0.0480281,0.121008,0.380718,-0.245999,-0.252306,0.10511,0.108605,-0.0960774,-0.0311366,0.0263109,-0.145658,0.0287684,-0.0612277,0.165671,0.0489471,0.121202,-0.0843051,-0.0525677,0.155573
-351883,0.796207,0.0552856,6,63,0,351904,-3.12466,-2.5352,-1.00246,-1.18936,-1.56361,-0.364989,0.0741508,0.789172,1.83189,-0.576814,0.587097,0.88941,0.791753,-0.6552,-0.539399,1.61361,-0.255108,0.705111,2.62803,-1.86443,-1.05367,0.504976,1.13058,-1.22048,-0.0682446,0.138444,-0.961649,0.256864,-0.309737,1.66509,-0.0232482,0.638503,-0.587936,-1.06905,0.0308941,-0.0711057,-0.0228681,-0.0229413,-0.0372367,0.00531318,-0.0571554,0.0720021,-0.00620684,0.0200791,0.00559318,0.00276888,-0.00992667,0.0311677,-0.0404816,0.00451364,-0.0122446,-0.0225463,-0.0339054,0.428465,0.0795782,1.36198,-0.121872,-0.144594,-0.190093,-0.0443728,0.00901473,0.0959419,0.222708,-0.0701249,0.071375,0.108128,0.0962557,-0.0796545,-0.0655763,0.196171,-0.0310142,0.0857224,0.319497,-0.226664,-0.128098,0.0613913,0.137447,-0.148377,-0.00829669,0.016831,-0.11691,0.0312276,-0.0376556,0.20243,-0.00282635,0.0776246,-0.071477,-0.129968,0.121573
