# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922812954 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351869,0.810635,0.0598665,6,63,0,351910,-3.0716,-2.51677,-1.13425,-1.66241,-2.15857,-0.428221,0.148186,0.571314,1.72634,0.266888,0.0534401,0.241973,0.695725,-0.358022,-0.828296,0.931088,-0.392071,0.404007,2.03709,-1.61508,-1.26466,0.15873,0.858414,-0.932952,-0.56176,-0.153658,-0.922218,0.304406,-0.412644,0.939106,0.433935,0.609378,-0.614498,-0.742725,0.0303374,-0.0732439,-0.0214664,-0.0185379,-0.0299584,0.00520375,-0.0479243,0.0655635,-0.0046989,0.0250347,0.00664056,0.0114024,-0.0110688,0.0271712,-0.0357662,-0.00285141,-0.0154534,-0.0223441,-0.0234161,1.74269,0.199298,1.35442,-0.171239,-0.250975,-0.325882,-0.0646489,0.0223718,0.0862518,0.260626,0.0402924,0.00806789,0.0365308,0.105034,-0.0540508,-0.125049,0.140567,-0.0591913,0.0609932,0.307541,-0.24383,-0.190927,0.0239636,0.129595,-0.140849,-0.0848093,-0.0231978,-0.139228,0.0459564,-0.0622971,0.141778,0.0655116,0.0919983,-0.0927713,-0.11213,0.150971
-351887,0.968952,0.0598665,6,63,0,351907,-3.10001,-2.52787,-0.264589,-1.67794,-2.26419,-0.861949,-0.00922406,0.345172,1.90629,-1.62025,-0.0415496,0.409551,0.554066,-0.263895,-0.709463,1.31287,-0.437866,0.592246,2.28294,-1.14609,-1.04014,1.16565,1.12027,-1.09458,-0.215056,0.14599,-0.712243,-0.0596531,0.0634689,0.490028,0.00959354,0.849548,-1.21537,-0.748689,0.0308469,-0.0605394,-0.0161019,-0.0222438,-0.0406724,-0.00721494,-0.0585825,0.0674555,-0.00411504,0.0185071,-0.0119138,0.00560938,-0.00530634,0.0288659,-0.0308806,0.00055809,-0.00117514,-0.0176274,-0.0263422,0.859055,0.123938,1.36134,-0.0353805,-0.224372,-0.302765,-0.115259,-0.00123343,0.046156,0.254907,-0.216658,-0.00555597,0.0547647,0.0740891,-0.0352877,-0.0948687,0.175556,-0.058551,0.0791945,0.305272,-0.153254,-0.139087,0.155869,0.149801,-0.146365,-0.0287571,0.0195216,-0.0952404,-0.00797675,0.008487,0.065526,0.00128284,0.113601,-0.162519,-0.100114,0.133719
-351891,0.989821,0.0598665,6,63,0,351912,-3.11646,-2.51744,-1.43234,-1.40951,-2.57883,0.772574,-0.52398,1.03212,2.04187,0.570639,0.387205,0.89552,0.557114,-0.449612,-0.18023,1.4715,-0.015831,1.20514,2.88202,-1.37037,-1.55048,0.572884,0.946069,-0.657351,-0.596725,0.270456,-1.53054,0.598433,-0.616844,1.877,1.02806,0.897871,-0.426308,-0.187615,0.0305476,-0.0687684,-0.019605,-0.0183037,-0.0295948,0.0037263,-0.0464793,0.0655497,-0.00155583,0.015579,0.0186138,0.0146499,-0.0133636,0.0245169,-0.0410399,-0.00197957,-0.0152587,-0.0268306,-0.02475,1.98874,0.178638,1.35727,-0.181439,-0.178547,-0.326667,0.0978642,-0.0663741,0.130741,0.25865,0.0722845,0.0490484,0.113438,0.0705712,-0.0569536,-0.0228303,0.186399,-0.00200536,0.152658,0.365074,-0.173588,-0.196403,0.0725689,0.119841,-0.0832686,-0.0755888,0.0342595,-0.193878,0.0758053,-0.0781375,0.237765,0.130227,0.113736,-0.0540016,-0.0237658,0.126673
-351877,0.96668,0.0598665,6,63,0,351917,-3.11507,-2.52525,-0.750542,-1.096,-1.99384,-0.364963,-0.682374,1.00743,1.98453,-0.3746,0.164282,1.05671,0.213628,-0.512825,-0.342259,1.49947,-0.348752,1.02587,2.22886,-1.46944,-1.04475,0.545083,1.09406,-0.641626,0.0955097,0.213618,-0.727605,0.438436,-0.452612,1.45461,0.383998,0.909816,-0.384434,-0.59442,0.0304516,-0.0605155,-0.0188404,-0.0208796,-0.0444902,0.00442104,-0.0550672,0.0677063,0.00472145,0.0176379,-0.00354191,0.0171089,-0.00623002,0.0243274,-0.0332355,-0.0040758,-0.00786477,-0.025366,-0.0249696,1.68479,0.174368,1.35597,-0.100825,-0.147233,-0.267845,-0.0490278,-0.0916676,0.135334,0.266594,-0.0503224,0.0220691,0.141954,0.028698,-0.068891,-0.0459777,0.201433,-0.04685,0.137811,0.299416,-0.197398,-0.140347,0.0732243,0.146971,-0.0861936,0.0128304,0.0286967,-0.0977436,0.0588979,-0.0608022,0.195407,0.0515848,0.122221,-0.0516434,-0.0798522,0.134336
-351875,0.880084,0.0598665,6,63,0,351900,-3.10693,-2.52413,-0.661188,-1.18776,-2.01786,-0.477863,-0.673759,1.03733,1.98092,-0.481566,0.29106,1.00972,0.553092,-0.449774,-0.27893,1.34922,-0.314491,0.93441,2.04686,-1.28073,-1.06531,0.844964,0.983098,-0.636912,0.199088,0.190068,-0.766672,0.347667,-0.3675,1.53343,0.323983,0.921289,-0.394818,-0.543347,0.0305387,-0.059364,-0.0148102,-0.0229808,-0.0437634,0.00297041,-0.0576538,0.0696569,0.00370128,0.024428,0.00160923,0.0163845,-0.00344175,0.0290454,-0.0304611,-0.00466108,-0.00766745,-0.0256238,-0.0255701,1.73516,0.173644,1.35715,-0.0871596,-0.156574,-0.266,-0.0629932,-0.0888168,0.136743,0.26113,-0.0634814,0.0383684,0.133104,0.0729101,-0.0592905,-0.0367694,0.177857,-0.0414571,0.123176,0.269822,-0.16883,-0.140432,0.111385,0.129595,-0.0839595,0.0262443,0.0250553,-0.101065,0.0458304,-0.0484448,0.202141,0.0427084,0.121447,-0.052046,-0.0716255,0.131823
-351881,0.971285,0.0598665,6,63,0,351909,-3.11173,-2.52388,-0.544384,-1.41323,-2.58854,-0.354231,-0.561675,0.958248,1.74617,-0.534889,0.370359,0.788017,0.847204,-0.515944,-0.281652,1.09944,-0.0848625,0.70593,1.84939,-1.00419,-1.17884,0.518062,0.574518,-0.772667,-0.431736,-0.0168267,-1.06653,0.418058,-0.278107,1.33219,-0.082987,0.579257,-0.446218,-0.341942,0.0307362,-0.0624407,-0.0218571,-0.0262084,-0.043438,0.00125187,-0.0660495,0.0680883,0.00137074,0.016821,0.00886433,0.0139788,-0.0080564,0.0306779,-0.0294764,-0.00310524,-0.0144369,-0.0272532,-0.0290271,2.58661,0.233317,1.35983,-0.0789745,-0.20502,-0.375523,-0.0513889,-0.081483,0.139014,0.253319,-0.0775971,0.0537286,0.114319,0.122905,-0.0748488,-0.0408597,0.159497,-0.0123111,0.10241,0.268294,-0.145679,-0.171016,0.075156,0.0833461,-0.112092,-0.0626325,-0.00244108,-0.154722,0.0606483,-0.0403454,0.193263,-0.0120391,0.0840336,-0.0647334,-0.049606,0.145071
-351877,0.973886,0.0598665,6,63,0,351910,-3.08621,-2.51838,-1.21116,-1.62897,-2.34828,-0.0993146,0.386926,0.296781,2.09327,-0.542226,-0.210163,0.330707,0.185833,-0.388092,-0.804374,1.15804,-0.274754,0.719544,2.52896,-1.47541,-1.23057,0.787817,1.01418,-1.0818,-0.2629,0.297016,-1.15818,-0.0774847,-0.230835,1.08031,0.806575,0.661881,-0.947207,-0.911123,0.0304521,-0.0657296,-0.0145286,-0.0154181,-0.0272878,-0.000357214,-0.041646,0.0652509,-0.00687897,0.0180972,-0.00221663,0.00591152,-0.00950398,0.0224412,-0.0421537,0.00235009,-0.00139307,-0.0199834,-0.0215626,0.313886,0.081734,1.35598,-0.176693,-0.237646,-0.342584,-0.0144887,0.0564475,0.0432965,0.305381,-0.0791038,-0.03066,0.0482458,0.0271107,-0.0566176,-0.117348,0.168943,-0.040083,0.104972,0.368942,-0.215243,-0.179524,0.114932,0.147956,-0.157821,-0.0383537,0.0433307,-0.168964,-0.011304,-0.0336758,0.157604,0.117669,0.0965598,-0.138185,-0.132921,0.145887
-351878,0.983295,0.0598665,6,63,0,351912,-3.09284,-2.52231,-1.15154,-1.74224,-2.29665,0.409011,0.259775,0.275222,1.96051,-0.435195,-0.434469,0.424421,0.474422,-0.683549,-0.801754,1.32797,-0.295352,0.59277,2.20982,-1.55325,-1.15462,0.754922,0.761413,-0.552715,-0.204014,0.14903,-1.22184,0.0137826,-0.157512,1.26371,0.692934,0.700146,-0.76992,-1.23526,0.0305676,-0.0673148,-0.0190254,-0.0202705,-0.0312006,0.000983487,-0.0443574,0.0689854,-0.0152787,0.0234016,0.00458726,0.00964662,-0.0116632,0.0309478,-0.0347343,-0.00172538,-0.0008207,-0.025293,-0.0185852,0.40613,0.0832487,1.35754,-0.150427,-0.22759,-0.300013,0.0534293,0.0339347,0.0359524,0.256103,-0.0568498,-0.056755,0.0554424,0.061974,-0.0892925,-0.104734,0.173473,-0.038582,0.0774339,0.28867,-0.202902,-0.150828,0.098616,0.099464,-0.0722016,-0.0266504,0.0194678,-0.15961,0.00180043,-0.020576,0.165079,0.0905185,0.0914605,-0.100575,-0.161362,0.130631
-351877,0.967428,0.0598665,6,63,0,351903,-3.08785,-2.526,-1.12694,-1.74617,-2.50442,0.47234,-0.000408964,0.349949,1.8292,-0.545019,-0.278889,0.570786,0.388313,-0.766729,-0.735075,1.3299,-0.302585,0.582574,2.23401,-1.29776,-1.25341,0.684324,0.688591,-0.780771,-0.222638,0.112023,-1.27391,0.207917,-0.358434,1.00443,0.438689,0.723778,-1.01586,-1.04884,0.0306937,-0.0732495,-0.0193795,-0.0246034,-0.0324482,0.00411355,-0.0426218,0.0691246,-0.0165826,0.0169659,0.00644957,0.00677753,-0.00580411,0.0316481,-0.0369919,-0.000677173,0.000823075,-0.0259584,-0.0207598,0.400487,0.0907259,1.35926,-0.161561,-0.250336,-0.35904,0.0677161,-5.86302e-05,0.0501697,0.262239,-0.0781355,-0.0399824,0.0818296,0.0556697,-0.109921,-0.105383,0.190658,-0.0433794,0.0835195,0.320275,-0.186051,-0.179692,0.0981067,0.0987184,-0.111934,-0.031918,0.01606,-0.182632,0.0298076,-0.0513862,0.143999,0.0628917,0.103763,-0.145637,-0.150365,0.143363
-351861,0.768928,0.0598665,6,63,0,351902,-3.10019,-2.52387,-0.893085,-1.20605,-1.95324,-0.469464,-0.226615,0.46929,1.48953,-0.381383,0.678456,0.619471,0.548827,-0.304542,-0.318576,0.943468,-0.173052,0.577523,1.85488,-0.929896,-0.915873,0.828778,0.680931,-0.461917,-0.542344,0.116805,-0.882125,0.25295,-0.111086,0.670394,-0.154918,0.544168,-0.463032,-0.499831,0.0304983,-0.0602489,-0.0169886,-0.0198334,-0.0287974,-0.00522161,-0.0588909,0.0656829,0.00340177,0.01595,0.00724634,0.0071838,-0.00400963,0.0276744,-0.0315723,0.00352364,-0.00899815,-0.0190432,-0.026821,1.74834,0.246447,1.3566,-0.166458,-0.22479,-0.364055,-0.087501,-0.0422376,0.0874686,0.277627,-0.071084,0.126454,0.11546,0.102293,-0.056762,-0.0593776,0.175848,-0.0322542,0.107641,0.345721,-0.173318,-0.170705,0.154472,0.126915,-0.0860943,-0.101085,0.0217707,-0.164415,0.047146,-0.0207047,0.124951,-0.0288744,0.101425,-0.0863022,-0.093161,0.186385
-351865,0.99025,0.0598665,6,63,0,351887,-3.09928,-2.52236,-0.709858,-1.37199,-2.24541,-0.199869,0.356235,0.311545,1.35625,-0.261915,0.308655,0.507419,0.696523,-0.46146,-0.419116,0.970888,-0.292834,0.747741,1.72567,-0.994037,-1.06931,0.279003,0.768836,-0.511881,-0.348555,0.1592,-0.646235,0.167586,-0.748336,1.27391,0.162898,0.400148,-0.252638,-0.481354,0.0307102,-0.0634696,-0.0218121,-0.0202161,-0.0386844,-0.00563737,-0.0637459,0.0604679,0.000635013,0.0191567,0.00464861,0.00704016,-0.00432948,0.0326091,-0.0372415,-2.81762e-05,-0.00797228,-0.0211874,-0.0275359,1.45369,0.210758,1.35948,-0.124085,-0.239828,-0.392504,-0.0349376,0.062271,0.0544589,0.237077,-0.0457835,0.0539537,0.0886983,0.121754,-0.0806645,-0.0732627,0.169714,-0.0511882,0.130707,0.301652,-0.17376,-0.186918,0.0487706,0.134395,-0.0894783,-0.0609284,0.0278286,-0.112964,0.0292945,-0.130811,0.222683,0.0284751,0.069947,-0.0441618,-0.0841421,0.174803
-351866,0.95222,0.0598665,6,63,0,351890,-3.11372,-2.52651,-0.974984,-1.06837,-1.72347,-0.61358,0.179495,0.689125,1.66062,-0.293561,0.252325,0.385164,0.405594,-0.455843,-0.326118,1.13182,-0.201109,0.537894,2.20116,-1.27713,-0.958429,0.771246,0.740791,-1.14266,-0.178857,0.120079,-1.13039,0.162988,0.46338,0.952563,0.669321,0.735789,-0.771728,-0.583803,0.0307392,-0.0645441,-0.00918484,-0.0155568,-0.0379816,0.00529044,-0.0500881,0.0708368,-0.00173321,0.0178802,0.00539183,0.00121978,-0.0109809,0.0232192,-0.0376384,-0.00264949,-0.00725564,-0.0190577,-0.0202512,1.4363,0.19696,1.35987,-0.160233,-0.17558,-0.283242,-0.100838,0.0294989,0.113254,0.272913,-0.048245,0.0414681,0.0632995,0.066657,-0.0749152,-0.0535956,0.186008,-0.0330511,0.0883999,0.361747,-0.209889,-0.157512,0.12675,0.121745,-0.187789,-0.0293941,0.0197342,-0.185773,0.0267861,0.0761539,0.156548,0.109999,0.120923,-0.126829,-0.0959448,0.164344
-351866,0.962217,0.0598665,6,63,0,351886,-3.11264,-2.51655,-0.509359,-1.20001,-2.68556,0.286787,0.0707263,0.681016,2.04022,-0.625084,0.317272,0.543386,0.707873,-0.203399,-0.202212,1.38157,-0.148876,0.874883,2.51498,-0.902855,-1.07289,0.653678,1.17023,-0.50792,-0.278729,0.340868,-0.740554,0.37578,-0.759149,1.43765,0.112562,0.792604,-0.322125,-0.343569,0.0304265,-0.0642367,-0.0275119,-0.025983,-0.0335689,-0.00305203,-0.0581865,0.0627138,-0.00396301,0.0179353,0.00202806,0.0182806,-0.00989464,0.0286236,-0.0353931,0.00115071,-0.00741435,-0.0247878,-0.0313665,0.94437,0.143644,1.35563,-0.0752906,-0.177378,-0.396965,0.0423913,0.0104544,0.100664,0.301573,-0.0923964,0.0468974,0.0803203,0.104634,-0.0300653,-0.0298899,0.204216,-0.022006,0.12932,0.37175,-0.133455,-0.158588,0.096623,0.172978,-0.0750779,-0.0412001,0.0503853,-0.109465,0.0555458,-0.112213,0.212506,0.0166383,0.117158,-0.0476147,-0.0507845,0.147814
-351879,0.979526,0.0598665,6,63,0,351903,-3.09232,-2.51654,-0.985455,-1.61706,-2.45618,0.0489418,0.0178448,0.673694,1.57204,-0.653591,0.210133,0.744695,0.589601,-0.510335,-0.435462,1.15833,-0.218433,0.64389,2.22734,-1.3682,-1.26515,0.365153,0.988458,-0.234054,-0.549666,0.265752,-0.681006,0.3161,0.411641,1.76607,0.356545,0.789269,-0.150693,-1.02202,0.0302961,-0.0481339,-0.0219681,-0.0183586,-0.0373404,-0.00079182,-0.0624522,0.0604234,-0.00515788,0.0189775,0.00408538,0.0154032,-0.00782285,0.0334599,-0.0360722,0.000546678,-0.0116598,-0.0250879,-0.0219018,1.50791,0.180753,1.35386,-0.145056,-0.238026,-0.361542,0.00720406,0.0026267,0.0991655,0.231399,-0.0962065,0.0309309,0.109617,0.0867873,-0.0751196,-0.0640985,0.170503,-0.0321525,0.0947784,0.327856,-0.201394,-0.186225,0.0537493,0.145498,-0.034452,-0.0809089,0.0391178,-0.100242,0.0465289,0.0605922,0.259959,0.0524822,0.116178,-0.0221815,-0.150438,0.147197
-351879,0.926224,0.0598665,6,63,0,351907,-3.09033,-2.51635,-0.981236,-1.64284,-2.5342,-0.044884,0.0253905,0.650238,1.57689,-0.684621,0.219164,0.757219,0.540308,-0.525796,-0.457096,1.21323,-0.185213,0.643084,2.21034,-1.29152,-1.17462,0.334628,0.951083,-0.203069,-0.562365,0.215811,-0.726159,0.350341,0.307335,1.75735,0.316281,0.811972,-0.101196,-1.05058,0.0302498,-0.0494656,-0.020563,-0.0190472,-0.0369376,-0.00223739,-0.0616328,0.0619246,-0.00512834,0.0204936,0.00561932,0.0146663,-0.00705346,0.0351312,-0.038507,0.00123822,-0.0114215,-0.0237921,-0.0212391,1.63906,0.180725,1.35324,-0.138514,-0.231908,-0.357736,-0.00633597,0.0035842,0.0917897,0.222598,-0.0966433,0.0309378,0.106891,0.0762716,-0.074223,-0.0645251,0.171263,-0.0261452,0.0907798,0.312018,-0.182315,-0.165813,0.0472371,0.134258,-0.0286659,-0.0793852,0.0304646,-0.102507,0.0494552,0.0433844,0.248072,0.0446472,0.114621,-0.0142851,-0.148303,0.141163
-351873,0.998397,0.0598665,6,63,0,351905,-3.15577,-2.53194,-0.274648,-1.18338,-1.47937,-0.0227795,0.552743,1.05882,1.74843,-0.131184,0.322909,0.633796,0.879727,-0.0439392,0.0466566,1.38374,-0.0273207,0.953833,2.58417,-0.671887,-0.827168,1.26156,0.871713,-0.617081,0.19328,0.159065,-0.709581,0.326146,-0.377295,0.947791,0.480532,0.954568,-0.508985,0.433379,0.0309686,-0.0761051,-0.0158539,-0.0241585,-0.0334394,0.00383555,-0.0485023,0.0720669,-0.00227582,0.0133484,-0.00181581,0.00394812,-0.010078,0.026891,-0.0338975,-0.00377715,-0.0057544,-0.0205633,-0.0336149,1.28036,0.182987,1.363,-0.0444152,-0.191372,-0.23924,-0.00368383,0.0893878,0.171229,0.282751,-0.0212147,0.0522198,0.102496,0.142267,-0.00710571,0.00754517,0.223774,-0.00441821,0.154251,0.417904,-0.108655,-0.133767,0.204016,0.140971,-0.0997924,0.0312566,0.0257234,-0.114751,0.0527433,-0.061015,0.153274,0.0777101,0.15437,-0.0823114,0.0700847,0.161717
-351865,0.717768,0.0598665,5,63,0,351897,-3.1543,-2.52533,-0.662764,-0.628262,-1.80382,0.224103,-0.00391904,0.923877,1.89657,-0.412109,0.375699,0.761536,0.685127,-0.0703943,-0.181961,1.37645,0.119011,1.07984,2.07945,-0.621234,-0.536641,0.831853,1.26338,-0.187214,0.0787322,0.646635,-0.596638,0.394993,0.209879,1.27488,0.610943,0.763758,-0.3131,-0.501886,0.0304708,-0.0597718,-0.0201284,-0.0279542,-0.0339959,0.00174618,-0.0562424,0.063341,-0.00375701,0.0217105,0.0103828,0.0111714,-0.0067731,0.0279059,-0.0366624,0.00484636,-0.00520997,-0.0160705,-0.021181,4.09066,0.364443,1.35623,-0.119424,-0.113207,-0.325032,0.0403814,-0.000706176,0.166474,0.341745,-0.0742583,0.0676976,0.137222,0.123454,-0.0126844,-0.0327876,0.248023,0.0214446,0.194577,0.374699,-0.111941,-0.0966979,0.149893,0.22765,-0.0337342,0.0141868,0.116518,-0.107509,0.0711742,0.0378183,0.229722,0.110086,0.137622,-0.0564179,-0.0904353,0.180191
-351866,0.99814,0.0598665,6,63,0,351892,-3.1466,-2.53375,-0.373602,-1.17378,-2.0426,-0.205647,0.911989,0.932009,2.17525,-0.485617,0.7842,0.795883,0.940798,-0.0688116,-0.193153,1.58304,-0.0625127,0.946499,2.57891,-1.17357,-0.884886,1.07826,1.07028,-0.724833,-0.0433644,0.236284,-0.717874,0.697568,0.0684212,1.54678,0.738015,1.32017,-0.217365,0.0461211,0.0307726,-0.0686535,-0.0184498,-0.011955,-0.0373987,-0.00132241,-0.0549315,0.0719543,-0.00343123,0.01475,-0.00175514,0.0108361,-0.0120921,0.0272422,-0.0359784,-0.00632739,-0.010568,-0.0285666,-0.0299745,0.556716,0.107344,1.36033,-0.0537489,-0.168868,-0.293863,-0.0295858,0.131205,0.134085,0.312947,-0.0698643,0.11282,0.114501,0.13535,-0.00989971,-0.0277883,0.227748,-0.00899351,0.13617,0.37102,-0.168838,-0.127306,0.155126,0.153978,-0.104279,-0.0062387,0.0339935,-0.103278,0.100357,0.00984355,0.22253,0.106176,0.189929,-0.0312717,0.0066353,0.143867
-351866,0.996548,0.0598665,6,63,0,351894,-3.16276,-2.51719,-0.514256,-0.931901,-1.83729,0.33026,0.133694,1.1557,1.97565,-0.0884189,0.254659,0.896346,1.04737,-0.192364,-0.127687,1.52257,0.0592045,1.28058,2.2595,-0.444433,-0.67034,1.01114,1.33516,-0.177689,0.0782604,0.8206,-0.213873,0.739927,0.299616,1.46649,0.654974,0.985606,-0.202783,-0.311219,0.0304696,-0.0609014,-0.0166486,-0.0317734,-0.0358998,0.00174953,-0.0528683,0.06197,-0.00309092,0.0202023,0.00813798,0.00869092,-0.0107786,0.0290277,-0.0376742,0.0010692,-0.00244181,-0.0193527,-0.0209274,0.445547,0.107489,1.35621,-0.0828124,-0.150067,-0.295865,0.053183,0.0215292,0.186106,0.318146,-0.0142384,0.0410086,0.144342,0.168663,-0.030977,-0.0205619,0.245185,0.00953391,0.206217,0.363856,-0.0715687,-0.107947,0.162827,0.215005,-0.0286139,0.0126026,0.132144,-0.0344408,0.119153,0.0482482,0.236154,0.105473,0.158716,-0.0326549,-0.0501167,0.161034
-351873,0.981872,0.0598665,6,63,0,351897,-3.142,-2.53739,-0.394709,-0.807548,-1.86054,-0.422161,0.666031,0.902295,1.44743,-0.417309,0.650726,0.627762,0.48168,-0.175154,-0.178992,1.25287,-0.0994909,0.70174,2.07951,-1.10503,-0.697306,0.685486,1.17951,-0.638039,-0.114836,-0.0482719,-0.849121,-0.0128701,0.0627157,1.37336,0.609229,0.970469,-0.0175278,-0.0623921,0.0307827,-0.068046,-0.0191384,-0.0102965,-0.0368489,-0.000453333,-0.0543399,0.0712657,-0.00296585,0.0139821,-0.001294,0.0108379,-0.00777036,0.018278,-0.0361709,-0.004897,-0.011023,-0.0241399,-0.0286239,4.0485,0.346181,1.36047,-0.0679099,-0.138939,-0.320108,-0.072633,0.114591,0.15524,0.249032,-0.0717982,0.111958,0.108007,0.0828732,-0.0301354,-0.0307956,0.215557,-0.0171175,0.120735,0.357781,-0.190122,-0.119972,0.117938,0.202935,-0.109775,-0.0197577,-0.00830521,-0.146092,-0.0022143,0.0107903,0.236288,0.104818,0.16697,-0.00301567,-0.0107346,0.172051
-351874,0.860259,0.0598665,6,63,0,351903,-3.15931,-2.53201,-0.577462,-0.902813,-1.8795,-0.397725,0.499246,0.667152,1.53093,0.0325929,0.780489,0.401001,0.51696,0.0511608,-0.141441,1.16921,0.114059,0.867347,2.06636,-1.04703,-0.657302,0.773136,0.852239,-0.698103,-0.266113,0.192132,-0.667156,0.26279,-0.0791467,1.11953,0.385515,0.868651,-0.0942904,-0.230073,0.0310545,-0.0724603,-0.0195567,-0.0232496,-0.0480588,-0.00409606,-0.047597,0.080459,0.00319572,0.014637,-0.0033293,0.00522378,-0.0129143,0.0178505,-0.0380369,-0.00492686,-0.00722379,-0.0221061,-0.0297448,3.95124,0.367487,1.36417,-0.106758,-0.166907,-0.347471,-0.073529,0.0922976,0.123339,0.28303,0.00602558,0.144292,0.0741346,0.0955724,0.00945829,-0.0261488,0.216156,0.0210865,0.16035,0.382016,-0.193569,-0.121518,0.142933,0.157557,-0.129061,-0.0491974,0.0355202,-0.12334,0.048583,-0.0146322,0.206972,0.0712716,0.160591,-0.0174318,-0.0425346,0.184874
-351869,0.995819,0.0598665,6,63,0,351900,-3.14836,-2.53584,-0.951896,-0.909429,-2.00777,-0.438284,0.616965,0.591567,1.44284,-0.204619,0.585559,0.75554,0.812395,0.00843995,-0.0486366,1.09501,-0.0642482,0.884674,1.62584,-0.82552,-0.537623,0.648344,0.900805,-0.399785,-0.182129,0.437648,-0.441794,0.174946,-0.112954,1.26224,0.255108,0.542159,-0.161452,-0.324645,0.0309472,-0.0604898,-0.0149437,-0.0139932,-0.0468804,-0.00605192,-0.0547654,0.0795072,-0.000298914,0.0244256,0.00430949,0.0085119,-0.00795306,0.0262151,-0.0345551,4.49374e-05,-0.00580815,-0.0267461,-0.0301754,2.44302,0.323095,1.3627,-0.196769,-0.187991,-0.415033,-0.0905989,0.127535,0.122285,0.298254,-0.0422975,0.121043,0.15618,0.167933,0.00174465,-0.0100538,0.226353,-0.0132809,0.182874,0.336082,-0.170646,-0.111134,0.134021,0.186208,-0.0826408,-0.0376485,0.0904675,-0.0913246,0.0361635,-0.0233491,0.260921,0.0527342,0.112071,-0.0333742,-0.0671083,0.206713
-351869,0.859378,0.0598665,6,63,0,351894,-3.09817,-2.51683,-0.111636,-0.992946,-1.52682,0.174785,-0.115187,0.714421,1.72092,-0.497569,-0.0410489,0.431711,0.463279,-0.468492,-0.344267,1.14042,-0.141995,0.584026,2.37699,-0.865082,-0.926425,0.515501,0.794212,-0.710061,-0.115912,0.208203,-0.680905,0.390633,0.11378,0.911006,0.533275,0.701837,-0.643287,-0.314435,0.0303294,-0.0665672,-0.0212182,-0.0290873,-0.0261153,0.00978674,-0.0552666,0.0537607,-0.00885925,0.0113692,0.00404282,0.00677209,-0.0107255,0.0263489,-0.0378322,-0.00112352,-0.0103278,-0.0179605,-0.0209678,1.14391,0.169602,1.35431,-0.0177027,-0.157456,-0.242116,0.0277165,-0.0182658,0.113289,0.272895,-0.0789019,-0.00650932,0.0684585,0.0734643,-0.0742911,-0.054592,0.180842,-0.0225169,0.0926118,0.37693,-0.13718,-0.146908,0.0817454,0.125942,-0.112598,-0.0183807,0.0330157,-0.107974,0.0619446,0.0180426,0.144463,0.084564,0.111294,-0.102009,-0.0498615,0.158575
