# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1974191585 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210441,0.903163,0.0353094,6,127,0,210474,-3.43201,-2.5494,-1.06316,-1.58929,-2.14357,1.69221,-0.394818,0.817908,0.887106,-0.102276,-0.222144,0.429778,0.0651283,-0.427717,-0.132638,0.893692,-0.638888,0.390411,1.96254,-1.55134,-1.69817,-0.144211,0.562727,-1.36011,-0.707049,0.791238,-1.19882,0.30431,0.772324,0.717705,1.41945,0.976591,-0.70885,0.0706068,-0.928795,1.48721,1.34291,-1.40869,0.464693,1.16575,0.0340545,-0.065176,-0.0172313,-0.0234144,-0.0335355,-0.0121729,-0.0300882,0.00725646,0.0283676,0.013045,0.00725043,-0.0124265,0.0375793,-0.0256516,-0.005944,-0.00797998,2.2856,0.608308,0.212852,0.154917,1.40571,-0.149685,-0.223759,-0.301797,0.23825,-0.0555873,0.115155,0.124898,-0.0143996,-0.0312762,0.0605094,0.00916955,-0.0602192,-0.0186744,0.125825,-0.0899504,0.0549669,0.27631,-0.218417,-0.239089,-0.0203037,0.0792276,-0.191493,-0.099547,0.1114,-0.168785,0.0428445,0.108737,0.101047,0.199847,0.137496,-0.0998006,0.00994088,-0.184484,0.2954,0.266738,-0.279804,0.0923005,0.231549,0.140792,0.198627
-210450,0.527425,0.0353094,7,127,0,210476,-3.31725,-2.5724,-1.35322,-1.14319,-1.92959,0.636865,-1.54528,0.361565,0.937007,-1.06224,0.535279,0.512421,0.759122,-0.514426,0.125964,0.563013,-0.7409,0.127186,2.17086,-0.40408,-1.22082,-0.0696255,0.629719,-2.20297,-1.13673,1.13342,-1.95727,0.374148,0.91956,1.19263,0.953314,1.1804,-0.192186,0.212625,-1.59416,1.13863,0.927734,-2.54301,-0.0666813,0.811723,0.03471,-0.0778717,-0.0334284,-0.0201079,-0.0307588,0.00931077,-0.0270608,0.016545,0.0245657,-0.00209269,0.0280242,0.000218413,0.0381876,-0.0291539,-0.00498004,-0.004862,0.999161,1.7925,0.14796,0.190315,1.41496,-0.200306,-0.169216,-0.285622,0.0942698,-0.228735,0.0535195,0.138698,-0.157235,0.0792329,0.0758495,0.112367,-0.0761463,0.0186454,0.0833382,-0.109669,0.0188263,0.321335,-0.0598127,-0.180708,-0.0103061,0.0932121,-0.326087,-0.168261,0.167771,-0.289718,0.0553821,0.136115,0.176536,0.141111,0.174725,-0.0284478,0.0314732,-0.226607,0.161854,0.131876,-0.361485,-0.00947864,0.115385,0.148022,0.142148
-210445,0.965475,0.0353094,7,127,0,210483,-3.29481,-2.56345,-1.90964,-1.41254,-1.861,1.3816,-0.767545,0.572823,0.256762,-0.38456,0.418439,0.303876,0.07327,-0.404403,-0.3183,0.639236,-0.680873,0.6452,1.72395,-1.28469,-1.54847,-0.872604,0.370935,-1.37067,-0.438762,0.820241,-1.07876,0.269163,0.149616,0.332634,0.937427,0.682077,-0.794404,-0.0149821,-1.47721,1.03869,0.849536,-2.10937,0.128001,0.531797,0.034488,-0.0699759,-0.0261728,-0.00860344,-0.03116,-0.0058721,-0.0418429,0.0233144,0.035884,0.00689983,0.00545163,-0.00822457,0.0301405,-0.0276037,0.00217494,-0.00729884,1.33964,0.963248,0.195302,0.168237,1.41182,-0.322229,-0.238349,-0.314021,0.233127,-0.129514,0.0966569,0.0433254,-0.0648898,0.0706065,0.0512754,0.0123634,-0.0682381,-0.0537092,0.107863,-0.114889,0.10887,0.290896,-0.216776,-0.261286,-0.147241,0.0625908,-0.231284,-0.0740357,0.138406,-0.182027,0.045418,0.0252459,0.0561279,0.158179,0.115092,-0.134046,-0.00252805,-0.253218,0.178049,0.145625,-0.361581,0.0219415,0.0911588,0.168738,0.171417
-210448,0.981556,0.0353094,7,127,0,210477,-3.35486,-2.55392,-0.776299,-1.3667,-1.38466,0.629071,-1.09385,-0.04405,0.666431,-0.78295,-0.36186,0.218399,0.256508,-0.809122,-0.101999,0.497984,-0.781879,-0.243077,1.71651,-1.52086,-1.43124,-0.0402055,0.450925,-1.99842,-1.02844,0.720135,-1.61462,0.0128673,0.672275,1.00778,0.568169,0.647104,-0.283623,0.0732322,-0.947995,2.11439,1.95541,-2.2265,0.503652,1.40147,0.0340031,-0.0687564,-0.020117,-0.0289848,-0.0352641,-0.00255243,-0.0209883,0.00153071,0.0206143,-0.00257187,0.0288209,-0.00533254,0.0407304,-0.0285615,-0.0111757,-0.00484066,1.52525,0.768282,0.206082,0.103308,1.40499,-0.129539,-0.228056,-0.231055,0.104971,-0.182528,-0.00735048,0.111205,-0.130648,-0.0603825,0.0364436,0.0428027,-0.135016,-0.0170203,0.0830971,-0.13047,-0.0405615,0.286429,-0.253781,-0.238827,-0.00670897,0.0752444,-0.33347,-0.171613,0.120167,-0.269426,0.00214713,0.11218,0.168165,0.0948085,0.10798,-0.0473273,0.01222,-0.111733,0.249206,0.230469,-0.26242,0.0593616,0.165181,0.166867,0.117862
-210440,0.978564,0.0353094,7,127,0,210471,-3.43275,-2.56676,-1.285,-0.898628,-2.09179,1.37022,-0.698275,0.407307,0.873142,-0.268121,0.691519,0.141869,0.609585,-0.369517,0.0696523,0.77441,-0.467146,0.746821,2.44194,-0.733081,-1.22438,-0.250051,0.77184,-1.15454,-0.113461,0.913068,-1.41018,0.0925942,0.452843,0.934915,1.14685,1.03439,-0.517536,-0.0308054,-0.409828,1.015,0.685624,-1.10743,0.129088,0.709032,0.0346241,-0.0720192,-0.028303,-0.00864403,-0.0285977,-0.00402806,-0.042612,0.0265347,0.0345671,0.00699218,0.00322025,-0.00945613,0.0320725,-0.0289441,0.00380449,-0.00553147,0.711421,1.16865,0.143641,0.2738,1.41374,-0.218837,-0.153037,-0.356234,0.233349,-0.118917,0.0693646,0.148697,-0.0456611,0.117766,0.0241603,0.103813,-0.062929,0.0118618,0.131883,-0.0795552,0.127184,0.415864,-0.124844,-0.208513,-0.0425838,0.131445,-0.196619,-0.0193225,0.155496,-0.240154,0.0157688,0.0771194,0.159217,0.195309,0.176158,-0.0881367,-0.00524618,-0.103799,0.257075,0.173651,-0.280484,0.0326947,0.17958,0.170301,0.253275
-210450,0.991582,0.0353094,7,127,0,210476,-3.39695,-2.56595,-1.47395,-1.07329,-2.15712,1.08275,-0.0705899,0.889034,0.613401,-0.0755662,0.832295,0.825233,0.867586,-0.492529,0.434929,0.790373,-0.448747,0.809875,2.27592,-0.70026,-0.683337,-0.560297,0.518976,-0.934552,-0.030018,1.28256,-1.46102,0.666143,0.314058,0.383089,0.889731,1.14681,-0.2877,0.134766,-0.9026,0.825896,0.541507,-0.955373,0.102487,0.511613,0.0343644,-0.0658301,-0.0240536,-0.00976659,-0.0369466,0.0099772,-0.0250051,0.0251631,0.0275646,0.0124389,0.0195079,-0.00332866,0.0285096,-0.0312107,-0.00100549,-0.00451892,0.365935,1.10721,0.0942743,0.29111,1.41008,-0.229706,-0.167267,-0.336176,0.168741,-0.011001,0.138551,0.0955951,-0.0117766,0.129709,0.128608,0.135208,-0.076758,0.0677812,0.123175,-0.0699347,0.126215,0.35469,-0.109132,-0.106494,-0.0873192,0.0808795,-0.145645,-0.00467815,0.199879,-0.227692,0.103815,0.0489441,0.0597023,0.13866,0.178724,-0.0448365,0.0210025,-0.249711,0.22849,0.149812,-0.264311,0.0283538,0.141541,0.155844,0.276657
-210454,0.983873,0.0353094,7,127,0,210484,-3.41823,-2.55745,-0.443146,-1.04372,-1.17932,1.75901,-1.21764,0.472968,1.50967,0.110955,0.00133967,0.492792,0.202454,0.0922099,-0.0624311,1.05848,-0.190375,0.436957,2.03148,-1.0109,-1.24903,0.377094,0.9962,-1.74149,-0.687432,1.12394,-0.896908,0.313627,1.38397,1.76833,1.57456,1.25642,0.0682593,0.408283,-0.483542,0.804973,0.456819,-1.31774,0.0693088,0.484324,0.034387,-0.0745714,-0.0249621,-0.0276273,-0.0266135,-0.0198923,-0.0416691,-0.00387833,0.0298924,-0.00236223,0.0141861,-0.0107433,0.0414999,-0.0247197,-0.00807465,-0.00848816,0.620262,2.01386,0.111003,0.422635,1.41039,-0.0624588,-0.147106,-0.166218,0.247922,-0.17162,0.066662,0.212778,0.0156385,0.000188818,0.0694561,0.0285346,0.0129964,-0.0087993,0.149187,-0.0268322,0.0615865,0.286326,-0.14248,-0.176043,0.0531492,0.140409,-0.245453,-0.0968895,0.158413,-0.126414,0.0442039,0.195063,0.249236,0.221925,0.177085,0.00962074,0.0575451,-0.144008,0.239735,0.136049,-0.392447,0.0206414,0.14424,0.140944,0.297818
-210469,0.726208,0.0353094,7,127,0,210500,-3.34393,-2.5578,-1.13663,-0.749352,-0.722578,1.35686,-0.892677,0.923806,0.916931,-0.428448,0.911117,0.711381,0.837262,-0.215078,0.426022,0.865482,-0.598877,0.838692,3.31114,-1.30439,-0.66685,-0.42077,0.816993,-1.35145,-0.683714,1.03701,-1.61678,0.944754,0.489151,0.913851,1.18712,1.38007,0.255881,0.495441,-1.59132,1.27364,0.883788,-1.53309,0.115929,0.573602,0.0343919,-0.0764153,-0.0172952,-0.0168053,-0.02544,0.00332215,-0.0145839,0.0284816,0.0225102,0.00776847,0.0199653,-0.00178465,0.0301577,-0.0264275,0.0106731,-0.00616899,0.0675154,1.05842,0.0406042,0.128323,1.41046,-0.177618,-0.1171,-0.112916,0.212034,-0.139497,0.144361,0.143287,-0.0669527,0.142378,0.111166,0.130837,-0.0336098,0.0665734,0.135247,-0.0935852,0.131061,0.517424,-0.203835,-0.104207,-0.0657528,0.12767,-0.211187,-0.106842,0.162052,-0.252651,0.147635,0.0764386,0.142805,0.185509,0.215661,0.0399859,0.0774214,-0.198488,0.158864,0.110236,-0.191225,0.01446,0.0715463,0.156268,0.124732
-210463,0.919597,0.0353094,7,127,0,210508,-3.38904,-2.55478,-1.08103,-1.77044,-2.66475,1.96593,-1.00139,0.665182,1.32389,-0.601114,-0.00907129,0.613487,0.0642705,-0.359324,-0.144774,0.818613,-0.644394,0.0841713,1.36761,-1.13837,-2.04968,0.0805888,0.742571,-1.91087,-0.673789,1.33314,-1.30013,0.140251,1.08435,1.30007,1.42062,1.14873,-0.686452,0.137683,-1.47819,2.22988,1.6549,-2.85058,0.215479,1.69259,0.0344265,-0.0686031,-0.0292339,-0.0241336,-0.0349553,-0.00922955,-0.0454714,-0.00196047,0.0316644,-0.000418045,0.012794,-0.0120638,0.0401871,-0.0291909,-0.0183618,-0.00732416,0.999602,1.44915,0.130477,0.134567,1.41095,-0.141078,-0.231047,-0.347758,0.256559,-0.130684,0.0868081,0.172771,-0.0784471,-0.00118383,0.0800618,0.00838748,-0.0468928,-0.0188934,0.106831,-0.0840952,0.0109846,0.178477,-0.148561,-0.26749,0.0105171,0.0969076,-0.249374,-0.0879313,0.173978,-0.16967,0.0183032,0.141511,0.169663,0.185395,0.149913,-0.0895839,0.017968,-0.16524,0.249266,0.184993,-0.318652,0.0240873,0.189206,0.130503,0.111785
-210455,0.950711,0.0353094,6,107,1,210490,-3.34152,-2.54923,-1.67015,-1.37232,-2.54449,1.4782,-1.38318,0.701474,1.08333,-0.626933,-0.273526,0.553749,0.265247,-0.613761,-0.0717887,0.809748,-0.76995,-0.00642869,1.34067,-0.69558,-1.8205,-0.464273,0.307394,-0.985029,-0.88191,0.977482,-2.10506,0.0361702,0.93118,1.09255,1.31507,1.37533,-0.903982,-0.0293527,-1.43411,1.80957,1.23419,-2.498,0.630677,1.27173,0.0337383,-0.0827844,-0.0289554,-0.0201859,-0.0317209,-0.0021902,-0.0404189,0.00107704,0.034825,0.0105201,0.0151335,-0.00719419,0.0368639,-0.0270986,-0.00482718,-0.0110268,1.44695,3.17033,0.15842,0.219919,1.40127,-0.219958,-0.180733,-0.335108,0.194677,-0.182164,0.0923834,0.142674,-0.0825665,-0.0360231,0.0729282,0.0349328,-0.0808318,-0.00945451,0.106643,-0.101402,-0.000846653,0.176565,-0.0916073,-0.239758,-0.0611444,0.0404836,-0.129727,-0.116147,0.128733,-0.277235,0.00476358,0.122636,0.143888,0.173193,0.18113,-0.119054,-0.00386573,-0.177131,0.223505,0.152438,-0.308534,0.0778965,0.157075,0.131699,0.123513
-210443,0.908061,0.0353094,7,127,0,210489,-3.15043,-2.56572,-0.993325,-1.2155,-2.02481,0.501616,-0.895158,0.51509,0.782203,-0.1891,0.688043,0.405068,0.701034,-0.271817,0.0490274,0.613809,-0.58119,0.721678,2.99036,-1.1753,-0.879011,-0.0731633,0.872383,-2.11454,-0.678752,0.951828,-0.923389,0.452988,0.860075,0.703408,0.959665,0.817676,0.02968,0.0792279,-0.635809,0.00634885,-0.114491,-0.890363,-0.256325,-0.0659049,0.034209,-0.0625981,-0.0158785,-0.0166342,-0.0355004,-0.00657876,-0.0187952,0.0237836,0.0199631,0.00294137,0.0219524,-0.0111599,0.0390828,-0.0318962,-0.00679982,-0.0030703,1.18423,0.372855,0.176465,0.41054,1.40789,-0.161077,-0.197104,-0.328341,0.0813417,-0.145158,0.0835265,0.126841,-0.0306642,0.111572,0.0656855,0.113679,-0.0440777,0.00795025,0.0995347,-0.0942452,0.117027,0.484914,-0.190585,-0.14254,-0.0118641,0.141465,-0.342891,-0.110066,0.154348,-0.149736,0.0734562,0.139469,0.114064,0.155618,0.132594,0.00481288,0.0128475,-0.427476,0.00426855,-0.0769761,-0.598622,-0.172336,-0.0443102,0.162159,0.672335
-210434,0.952324,0.0353094,6,63,0,210464,-3.13489,-2.55525,-0.81899,-1.19836,-2.24073,1.55397,-0.548279,0.787481,0.887782,-0.520175,0.503819,0.190596,0.0683809,-0.34735,-0.0671119,0.796128,-0.590816,0.414728,2.2414,-1.15034,-1.10222,-0.313353,0.707824,-1.96568,-0.549058,1.14941,-1.69229,0.530027,0.870101,0.410581,1.00292,1.04794,-0.448165,0.0795162,-0.760734,-0.0374566,-0.169747,-0.985181,-0.328292,-0.167579,0.0345418,-0.0634444,-0.0190322,-0.0135083,-0.0352407,-0.00894384,-0.0264146,0.0185093,0.0223492,0.00713499,0.0100091,-0.00910845,0.0389582,-0.0284452,-0.00847642,-0.0020203,1.93613,0.800384,0.196181,0.508791,1.41258,-0.11547,-0.168957,-0.315921,0.219094,-0.0773018,0.111027,0.125168,-0.0733395,0.0710335,0.0268721,0.00964102,-0.0489729,-0.00946212,0.112246,-0.0832993,0.0584726,0.316016,-0.162186,-0.155402,-0.0441797,0.0997961,-0.277141,-0.0774118,0.162055,-0.238596,0.0747285,0.122676,0.0578879,0.141401,0.147749,-0.0631869,0.011211,-0.432636,-0.0213019,-0.0965366,-0.560281,-0.186702,-0.0953037,0.14099,0.568709
-210446,0.847307,0.0353094,7,127,0,210462,-3.46513,-2.55211,-1.0899,-1.49128,-2.34013,1.09101,-1.19686,0.448453,1.02241,0.853255,-0.059286,0.884272,0.792698,-0.661908,0.158246,0.604741,-0.644017,0.880181,2.17291,-0.690564,-1.51722,0.0575552,0.362686,-1.24188,-0.954687,0.889284,-1.28097,0.126107,0.682566,1.2676,1.34173,1.16349,-0.125864,0.386814,-0.290091,0.830187,0.582571,-0.647217,0.345636,0.665059,0.0344516,-0.0797245,-0.0272689,-0.0203352,-0.036192,0.00284996,-0.033908,-0.00134205,0.0372761,0.00322576,0.0197495,-0.00328746,0.0315438,-0.0263464,-0.00172915,-0.0150924,0.793092,0.558639,0.125398,0.277925,1.41131,-0.153466,-0.209984,-0.32951,0.153624,-0.168527,0.0631459,0.143963,0.120145,-0.00834796,0.124513,0.111618,-0.0932021,0.0222823,0.0851524,-0.0906828,0.123937,0.305963,-0.097237,-0.213636,0.00810425,0.0510691,-0.174866,-0.134428,0.125218,-0.180372,0.0177569,0.096111,0.178489,0.188927,0.163829,-0.0177227,0.0544665,-0.107869,0.308701,0.216626,-0.240665,0.128523,0.247299,0.140808,0.371845
-210443,0.999459,0.0353094,7,127,0,210473,-3.4098,-2.55601,-1.07208,-0.560044,-0.849209,1.19847,-0.540207,0.61414,0.551065,-1.00313,0.531293,0.117353,-0.00441794,-0.0453459,-0.0730996,0.68421,-0.333289,-0.0513461,1.50404,-1.14317,-0.700148,-0.445416,0.599347,-1.45597,-0.0807154,0.957581,-1.17396,0.429586,0.517841,0.492152,0.561979,0.910268,-0.262111,0.234324,-0.289025,0.389059,0.318959,-0.453459,0.0701626,0.261763,0.034518,-0.0609525,-0.0124234,-0.02296,-0.0260095,-0.0108524,-0.0283948,0.0249556,0.0255499,0.00900113,0.0140508,-0.0103619,0.0377095,-0.0309877,-0.00353368,0.00621426,1.37267,0.493488,0.256352,0.434099,1.41224,-0.234576,-0.12254,-0.18581,0.262229,-0.118199,0.134376,0.120575,-0.219489,0.116249,0.0256773,-0.000966661,-0.00992185,-0.0159945,0.149708,-0.0729248,-0.0112347,0.32909,-0.250131,-0.153195,-0.0974586,0.131139,-0.318573,-0.0176608,0.209522,-0.256867,0.093995,0.113306,0.107685,0.122963,0.19917,-0.0573508,0.051271,-0.178602,0.240417,0.197099,-0.280213,0.0433567,0.161756,0.218804,0.617946
-210440,0.913092,0.0353094,7,127,0,210474,-3.48277,-2.55301,-0.636838,-1.12977,-1.04022,0.585818,-0.77556,0.409258,0.789058,0.898999,-0.0620373,0.532331,0.652592,-0.496579,0.0530709,0.386806,-0.467294,0.61256,1.73291,-0.503151,-1.08636,-0.100866,0.341803,-0.795436,-0.561631,0.7009,-0.842724,-0.0315793,0.707366,1.17372,1.01943,0.670727,-0.281978,0.217475,-0.0238975,0.489236,0.395951,-0.290306,0.170037,0.404011,0.0343084,-0.0643258,-0.0286889,-0.0313233,-0.0368304,0.00222958,-0.0271035,0.0171769,0.0342442,0.00994471,0.0209657,-0.00928324,0.0320963,-0.0237192,0.00217404,-0.0124968,2.27864,1.33073,0.309354,0.794042,1.40929,-0.130511,-0.231531,-0.213178,0.120055,-0.15894,0.0838716,0.161706,0.184237,-0.0127137,0.109094,0.133739,-0.101767,0.0108761,0.0792704,-0.0957652,0.125535,0.355134,-0.103114,-0.222635,-0.0206711,0.0700477,-0.163013,-0.115098,0.143639,-0.172704,-0.00647172,0.144965,0.240537,0.208918,0.137456,-0.0577873,0.0445684,-0.0164494,0.336757,0.272546,-0.199827,0.117042,0.278094,0.204936,0.688332
-210432,0.660987,0.0353094,5,41,1,210462,-3.45982,-2.56322,-0.492676,-0.886294,-0.968546,1.19039,-0.60761,0.351421,0.635098,0.791339,0.143426,0.596058,0.746316,-0.189656,0.019689,0.515266,-0.498695,0.370358,1.87633,-0.373025,-1.03414,-0.135679,0.37989,-1.02236,-0.634576,0.875308,-0.980065,0.108262,0.853574,0.825971,0.728219,0.687826,-0.38883,0.163857,-0.194658,0.584001,0.47279,-0.346902,0.265388,0.450199,0.0342116,-0.0701714,-0.0325576,-0.028523,-0.0320549,-0.000285882,-0.0273067,0.0132153,0.0365481,0.0145041,0.021643,-0.0108807,0.0325992,-0.022089,-0.0023327,-0.00866023,1.93087,1.52158,0.30006,0.669747,1.40792,-0.106388,-0.191386,-0.209147,0.257053,-0.131207,0.0758857,0.137143,0.170881,0.0309713,0.128713,0.161159,-0.0409543,0.00425163,0.111266,-0.107688,0.079975,0.405173,-0.0805508,-0.223312,-0.0292985,0.0820332,-0.220768,-0.13703,0.189014,-0.211635,0.023378,0.18432,0.17836,0.157251,0.148529,-0.0839638,0.0353833,-0.105691,0.317087,0.256704,-0.188352,0.144094,0.244438,0.21594,0.542955
-210433,0.0223057,0.0353094,7,127,0,210462,-3.44694,-2.56283,-0.502854,-0.889322,-0.97537,1.14747,-0.61189,0.350767,0.618516,0.756114,0.152295,0.631771,0.775272,-0.196491,0.00483621,0.534886,-0.501786,0.414988,1.87604,-0.353483,-1.04626,-0.146058,0.362953,-1.006,-0.638517,0.905219,-0.989994,0.0844906,0.819262,0.851501,0.745123,0.691339,-0.353776,0.179172,-0.2267,0.556331,0.442996,-0.331249,0.290775,0.425399,0.0342289,-0.0696608,-0.0327474,-0.0279208,-0.0322694,0.000328791,-0.0262419,0.0137614,0.0367684,0.0147194,0.0217492,-0.0112588,0.03264,-0.0226165,-0.00173435,-0.00869343,1.83386,1.45415,0.294428,0.649842,1.40817,-0.10933,-0.193355,-0.212063,0.24948,-0.133036,0.0762631,0.134477,0.164393,0.0331118,0.137358,0.168558,-0.0427208,0.00105148,0.116294,-0.109097,0.090226,0.407885,-0.0768536,-0.227475,-0.0317557,0.0789126,-0.218722,-0.138825,0.196811,-0.215243,0.0183698,0.178123,0.185132,0.162003,0.15031,-0.0769174,0.0389553,-0.122167,0.299803,0.238728,-0.178508,0.156697,0.229245,0.217418,0.538894
-210436,0.176878,0.0353094,7,127,0,210464,-3.6578,-2.55553,-1.19665,-0.622135,-1.56193,1.13478,-0.892906,0.875962,1.01417,0.249714,0.582704,0.0802798,0.889639,-0.261712,0.0915844,0.752545,-0.341539,0.417624,1.41076,-0.912836,-0.820947,-0.23079,0.78633,-0.746456,-0.779422,0.89436,-1.06159,0.204948,0.569355,0.317722,0.800472,1.04308,-0.319036,0.238534,0.0464803,0.923039,0.861646,-0.0774325,0.581581,0.824052,0.0343669,-0.0686257,-0.0285364,-0.0176698,-0.0334092,-0.00628154,-0.0403456,0.0106632,0.0274202,0.0188899,0.0229353,-0.00351983,0.0367408,-0.0288152,-0.00463068,-0.00807605,1.123,1.36741,0.213016,0.592805,1.41011,-0.240541,-0.125057,-0.313968,0.228105,-0.179485,0.176079,0.203861,0.0501956,0.117131,0.0161372,0.178829,-0.0526073,0.0184096,0.151271,-0.0686535,0.0839475,0.283579,-0.183491,-0.16502,-0.0463917,0.158062,-0.150047,-0.156673,0.179778,-0.213393,0.0411971,0.114447,0.0638661,0.160905,0.209672,-0.0641301,0.0479482,0.0235631,0.467932,0.436809,-0.0392542,0.294831,0.417751,0.201012,0.506947
-210435,0.269175,0.0353094,7,127,0,210462,-3.48924,-2.58519,-1.34585,-0.86045,-0.901142,0.914927,-0.136747,0.411795,0.856576,-0.22915,0.139094,1.02935,0.274243,-0.124533,0.258013,0.654167,-0.300845,0.395405,1.97402,-0.514401,-0.776181,0.20161,0.76384,-1.37655,-0.0472339,1.1743,-0.760547,0.649184,0.593768,1.1139,0.924425,0.836754,0.00646432,0.196539,-0.397327,0.757984,0.606357,-0.643648,0.310672,0.586655,0.034903,-0.0695523,-0.0311119,-0.024598,-0.0355769,0.00743393,-0.0281105,0.0160582,0.0278895,0.000865305,0.00774125,-0.00746887,0.0389459,-0.0279016,-0.00417055,-0.0093358,1.32247,0.402258,0.221529,0.234526,1.41769,-0.259259,-0.165754,-0.173593,0.176248,-0.0263425,0.0793268,0.165008,-0.0441426,0.0267946,0.19829,0.0528291,-0.0239895,0.0497027,0.126016,-0.0579537,0.0761694,0.380268,-0.0990923,-0.149521,0.0388373,0.147143,-0.265174,-0.00909896,0.226213,-0.146509,0.125056,0.114381,0.214577,0.178078,0.161189,0.00124526,0.0378606,-0.146922,0.280284,0.224216,-0.238005,0.114879,0.216931,0.192636,0.369775
-210444,0.996094,0.0353094,7,127,0,210466,-3.36501,-2.56351,-0.416795,-0.877045,-1.98491,1.67246,-1.43181,0.911947,0.866687,-0.0691643,0.557266,0.0883923,0.686999,-0.289261,0.14235,0.673832,-0.627526,0.702225,1.91872,-1.35049,-1.00742,-0.398915,0.618095,-1.10343,-0.699437,0.956834,-1.39314,0.233157,0.899849,0.841505,1.20108,1.29085,-0.191182,0.75948,-0.458069,0.671502,0.53278,-1.02485,0.0833176,0.411591,0.0342857,-0.0750045,-0.0130195,-0.0128,-0.0340805,-0.0202274,-0.0339066,0.00744489,0.0314359,0.0118846,0.020624,-0.00318213,0.0350081,-0.0299751,-0.00631262,-0.00479815,0.18971,0.054778,0.071973,0.0722554,1.40897,-0.0688727,-0.144926,-0.327994,0.276364,-0.236597,0.150693,0.143215,-0.0114289,0.0920846,0.0146063,0.113522,-0.0477984,0.0235225,0.111346,-0.103695,0.116038,0.317056,-0.223159,-0.166469,-0.0659181,0.102136,-0.182334,-0.115578,0.158111,-0.230207,0.0385278,0.148694,0.139053,0.19847,0.213304,-0.0315916,0.125499,-0.141416,0.207307,0.164481,-0.316393,0.025722,0.127067,0.165244,0.308722
