# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973870967 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-210441,0.99883,0.0295611,7,127,0,210471,-3.45424,-2.56002,-0.943662,-0.945178,-1.30454,1.36895,-0.827508,0.596703,0.368923,-0.830747,0.191838,-0.339152,0.174722,-0.387858,0.104328,0.403422,-0.611025,-0.147613,1.30073,-1.39543,-0.85589,-0.15362,0.414876,-1.94892,-0.800292,0.482497,-1.31508,0.228772,0.333776,0.983319,0.807325,0.591887,-0.388793,-0.127519,-0.275625,1.0929,1.05771,-0.446175,0.5501,0.936909,0.0341109,-0.0688625,-0.0190928,-0.0269055,-0.0418691,-0.00272945,-0.023257,0.0175859,0.0287999,0.00927557,0.0195218,-0.00451567,0.0399332,-0.0238169,-0.00110131,-0.00912366,2.07037,2.34525,0.28679,0.478576,1.40651,-0.188086,-0.188388,-0.260014,0.272852,-0.164935,0.118932,0.0735319,-0.16558,0.0382363,-0.0675981,0.0348247,-0.077306,0.0207942,0.0804082,-0.121787,-0.0294215,0.259255,-0.278131,-0.170592,-0.0306187,0.0826911,-0.388449,-0.15951,0.0961689,-0.262116,0.0455977,0.0665267,0.19599,0.160912,0.117972,-0.0774923,-0.0254165,-0.0861339,0.341535,0.330538,-0.139431,0.171909,0.292788,0.199315,0.312504
-210450,0.920881,0.0295611,7,127,0,210476,-3.46833,-2.53911,-1.51796,-1.20441,-1.68736,1.1019,-0.884802,0.178093,0.967491,-0.444105,-0.148474,0.841049,0.147201,-0.359194,-0.189909,0.526921,-0.474085,0.825817,1.97697,-0.7426,-1.29939,-0.0107988,0.2223,-0.569946,-0.440659,0.991755,-1.10327,0.323606,0.739942,0.296424,0.500502,0.987733,-0.457988,-0.356549,-0.108515,1.29045,0.972609,-0.732831,0.644714,0.98153,0.0338758,-0.0735666,-0.0155032,-0.012254,-0.0293633,0.00607293,-0.0347933,0.0166565,0.0198157,0.00545149,0.0156423,-0.00205213,0.0410365,-0.0308499,-0.0100123,-0.00397186,1.07446,3.04323,0.162416,0.459229,1.4032,-0.237846,-0.188716,-0.264388,0.172653,-0.138638,0.0279049,0.151594,-0.0695858,-0.0232641,0.131782,0.0230646,-0.0562812,-0.0297563,0.082562,-0.0742831,0.129395,0.309767,-0.116356,-0.203598,-0.00169204,0.0348316,-0.0893035,-0.0690457,0.155396,-0.172868,0.0507051,0.11594,0.0464459,0.0784223,0.154765,-0.071761,-0.0558667,-0.0285662,0.339706,0.256035,-0.192915,0.169718,0.258384,0.156688,0.263246
-210443,0.996442,0.0295611,7,127,0,210479,-3.14298,-2.54572,-0.677521,-1.08179,-2.02694,0.809591,-0.879185,0.623827,0.548475,-0.0903544,-0.0434607,0.0620879,0.592545,-0.32708,0.105139,0.587865,-0.725462,-0.501926,1.53593,-1.12275,-1.21055,-0.400262,0.618679,-2.46099,-0.526287,0.577796,-1.51689,-0.0357595,0.378417,1.03764,1.22274,0.745624,-0.0328255,0.425046,-0.708596,0.052269,-0.0673454,-0.96955,-0.191392,-0.0901192,0.0339016,-0.0655199,-0.0193242,-0.0208742,-0.026626,-0.0163745,-0.0334331,0.00669663,0.0221582,0.0079935,0.0139766,-0.0100021,0.0298972,-0.0245658,-0.00351486,-0.00678865,0.446155,0.596814,0.117837,0.434217,1.40357,-0.119526,-0.190845,-0.357585,0.142825,-0.155102,0.110053,0.0967599,-0.01594,-0.00766717,0.0109533,0.104535,-0.0577021,0.0185483,0.103709,-0.127983,-0.0885478,0.270962,-0.198071,-0.213561,-0.0706127,0.109145,-0.434159,-0.0928455,0.101933,-0.267604,-0.00630854,0.0667588,0.183057,0.21571,0.13154,-0.00579095,0.0749849,-0.398277,0.0293786,-0.0378525,-0.544951,-0.107575,-0.0506529,0.176416,0.562066
-210442,0.997876,0.0295611,7,127,0,210470,-3.3649,-2.55535,-1.54152,-1.2052,-1.08874,1.62012,-0.710934,0.439393,1.1721,-0.50942,0.568104,0.906064,0.080774,-0.410944,-0.071208,1.02818,-0.586591,1.41318,2.3335,-1.28367,-1.21413,-0.0693209,0.652977,-0.693021,-0.477878,1.48264,-1.08473,0.767404,0.988949,0.856576,0.821064,1.29798,-0.514091,-0.0565282,-0.890011,0.720085,0.458508,-1.15729,0.196501,0.482967,0.0341399,-0.0774203,-0.0300981,-0.018866,-0.036773,0.009951,-0.0264525,0.0187614,0.0330281,0.000686635,0.0180024,-0.00240397,0.0403732,-0.0295153,-0.00471443,-0.00762316,1.01206,2.06141,0.143616,0.405193,1.40691,-0.220064,-0.172052,-0.155425,0.231284,-0.101491,0.0627267,0.167326,-0.0727237,0.0811012,0.129348,0.0115311,-0.0586654,-0.0101655,0.14678,-0.0837404,0.201742,0.333125,-0.183254,-0.173326,-0.00989609,0.0932175,-0.0989341,-0.0682207,0.211658,-0.154853,0.109553,0.14118,0.122283,0.117213,0.185296,-0.0733905,-0.00806983,-0.251174,0.203219,0.129398,-0.326605,0.0554556,0.1363,0.142758,0.282215
-210446,0.970952,0.0295611,7,127,0,210471,-3.27096,-2.5625,-1.49849,-1.53802,-2.7558,1.20626,-0.748466,1.01444,0.919808,-0.0728235,0.456167,0.17472,0.416685,-0.463581,0.362439,0.600681,-0.697633,0.0976454,2.63991,-1.50926,-1.66898,-0.949898,0.776002,-2.67475,-0.830731,1.1298,-2.21856,0.168692,0.526654,1.42311,1.33476,1.17048,-0.385155,-0.122394,-1.02907,0.504706,0.191297,-1.30845,-0.064958,0.22287,0.0344282,-0.0634835,-0.0126336,-0.0192113,-0.0289108,-0.0205746,-0.0294809,0.00523976,0.0243137,0.00686877,0.0144057,-0.0112587,0.0306308,-0.0272736,-0.0050017,-0.00656497,0.567044,0.402528,0.0974499,0.174317,1.41098,-0.193922,-0.199037,-0.356633,0.156104,-0.0968602,0.131281,0.119034,-0.0094242,0.0590332,0.0226108,0.0539238,-0.0599927,0.0469038,0.0777351,-0.0902818,0.0126364,0.341635,-0.195315,-0.215985,-0.122928,0.100424,-0.346143,-0.107506,0.14621,-0.287108,0.0218307,0.0681551,0.184167,0.172733,0.151473,-0.0498435,-0.0158391,-0.282739,0.13867,0.0525596,-0.359502,-0.0178474,0.0612343,0.129412,0.274753
-210442,0.999565,0.0295611,7,127,0,210466,-3.27721,-2.55743,-1.4013,-1.26351,-2.40359,1.24735,-0.843721,0.82034,0.877268,0.434809,0.483502,0.232517,0.540598,-0.685041,0.300266,0.643183,-0.938125,0.368148,2.03732,-1.19629,-1.6519,-0.810572,0.698415,-2.23242,-0.680256,1.27321,-1.99808,0.719272,0.852914,0.587553,1.47341,1.25322,-0.240051,-0.0421335,-0.76409,0.434591,0.181226,-1.2844,-0.1272,0.230653,0.0341821,-0.0627917,-0.0287627,-0.0171916,-0.0339222,-0.00609657,-0.0436246,0.00876795,0.0158072,0.000901442,0.0163664,-0.0120978,0.0311254,-0.030289,0.00422519,-0.00489446,1.075,0.57426,0.131635,0.244609,1.40751,-0.177909,-0.160415,-0.305159,0.158363,-0.107119,0.10415,0.111378,0.0552032,0.0613853,0.0295203,0.0686342,-0.0869726,0.0381216,0.0816582,-0.119104,0.0467399,0.258658,-0.15188,-0.209725,-0.10291,0.0886705,-0.283427,-0.0863651,0.161646,-0.253676,0.0913185,0.108286,0.0745955,0.187063,0.159109,-0.0304767,-0.00534926,-0.24664,0.140281,0.0584979,-0.414591,-0.0410588,0.0744521,0.12696,0.322789
-210442,0.930835,0.0295611,7,127,0,210473,-3.43078,-2.56489,-1.6056,-1.39024,-1.32704,1.70578,-1.12676,0.412377,1.08917,-1.17773,0.0307342,0.519585,-0.0123656,-0.506606,-0.379786,0.942193,-0.676346,0.29314,2.51437,-1.58143,-1.51214,5.64474e-05,0.504422,-1.65062,-0.644582,0.837782,-1.63411,-0.162558,0.701709,1.1234,0.845436,0.965837,-0.620103,0.448094,-0.559097,0.963539,0.606366,-0.885328,0.373182,0.725932,0.0346195,-0.0796274,-0.016949,-0.0202422,-0.0294987,-0.002362,-0.0188091,0.0158778,0.0391764,0.00831781,0.0171671,-0.00232786,0.0393462,-0.0258713,-0.0118498,-0.00818258,1.84427,0.333638,0.203106,0.176921,1.41368,-0.240131,-0.207921,-0.198469,0.255113,-0.168516,0.0616743,0.162894,-0.17614,0.00459655,0.0777081,-0.00184938,-0.0757671,-0.0568001,0.140913,-0.101153,0.0438415,0.376045,-0.236516,-0.226153,8.44217e-06,0.0754404,-0.246863,-0.0964024,0.125297,-0.244395,-0.0243119,0.104946,0.168014,0.126442,0.144449,-0.0927415,0.067016,-0.171249,0.295128,0.185727,-0.271172,0.114304,0.22235,0.149558,0.306295
-210443,0.975672,0.0295611,7,127,0,210470,-3.58194,-2.5553,-1.44139,-1.21807,-1.8644,0.909765,-0.450005,0.30772,1.2569,-0.798421,0.487146,0.218132,0.697083,-0.261428,0.26448,0.531402,-0.804405,0.482739,1.83137,-1.55472,-1.31697,-0.0666413,0.527249,-1.77695,-0.766793,0.696208,-1.37693,0.306139,0.882929,0.430916,1.11234,1.22418,-0.625575,0.376021,-0.154654,0.957408,0.948662,-0.321373,0.616053,0.749798,0.0340682,-0.0701183,-0.0254391,-0.021791,-0.0262662,-0.00108739,-0.0318914,0.012685,0.0222474,0.0147231,0.0257174,-0.0115474,0.0324479,-0.0311752,-0.00463336,-0.00316962,1.82572,0.891978,0.202587,0.443614,1.40591,-0.21611,-0.182627,-0.279533,0.136403,-0.0674703,0.0461372,0.188451,-0.119709,0.073039,0.032705,0.104515,-0.0391966,0.0396541,0.0796743,-0.120606,0.0723782,0.274582,-0.233104,-0.197456,-0.00999169,0.0790516,-0.266422,-0.114967,0.104384,-0.206446,0.0459001,0.13238,0.0646083,0.166775,0.183544,-0.093794,0.0563777,-0.0726421,0.449702,0.445594,-0.150951,0.289365,0.352186,0.149932,0.469708
-210449,0.965403,0.0295611,7,127,0,210473,-3.42386,-2.54884,-1.48353,-1.29182,-1.79126,1.03463,-0.669145,0.689954,0.586278,0.404335,0.674722,0.789629,0.528407,-0.408866,-0.179174,0.869926,-0.441827,0.28817,2.98505,-1.00264,-1.48139,-0.47501,0.76032,-1.14651,-0.523319,0.928162,-1.16871,0.512328,0.684091,1.16696,1.09355,0.763434,-1.08526,-0.0756072,-0.593276,1.22413,0.97972,-0.627205,0.678957,0.886713,0.0339914,-0.0775348,-0.0284092,-0.0260448,-0.0277327,-0.010451,-0.0363104,0.0128003,0.0293686,0.00957464,0.0126813,0.00155887,0.0415524,-0.0258983,-0.00678461,-0.000107613,1.55006,4.43403,0.186285,0.483217,1.40483,-0.221974,-0.193288,-0.268017,0.154806,-0.100121,0.103234,0.0877219,0.0604986,0.100955,0.118148,0.0790629,-0.0611767,-0.026809,0.130163,-0.0661084,0.0431175,0.446639,-0.15002,-0.221652,-0.0710733,0.113763,-0.171546,-0.0783016,0.138876,-0.174868,0.0766571,0.102357,0.174607,0.163622,0.114229,-0.162383,-0.0113127,-0.136144,0.280912,0.224825,-0.14393,0.155806,0.203482,0.149625,0.229479
-210437,0.99062,0.0295611,7,127,0,210469,-3.61535,-2.55507,-1.02115,-1.25807,-1.57062,1.22279,-1.0708,1.09425,0.653865,0.0175062,0.572208,0.61874,0.351403,-0.633385,-0.202372,0.747279,-0.691921,0.683835,2.91603,-1.29472,-1.52626,-0.0358955,0.899483,-1.90316,-0.285209,1.01571,-1.57815,0.625848,0.760053,0.982105,0.886733,1.30138,-0.850907,0.304887,0.264947,1.19572,1.03721,-0.152034,0.597781,0.972829,0.0341546,-0.0744814,-0.0278101,-0.0323444,-0.0298072,-0.00768854,-0.0336355,0.00572203,0.0216699,0.00401802,0.0091857,-0.00761778,0.0315558,-0.024682,0.000513624,-0.00470856,1.72042,1.67819,0.187539,0.514349,1.40712,-0.146004,-0.179879,-0.224567,0.174834,-0.153103,0.156456,0.0934894,0.00250302,0.0818141,0.0884673,0.0502435,-0.0905612,-0.0289351,0.106846,-0.0989306,0.0977745,0.416933,-0.185119,-0.218224,-0.00513232,0.128608,-0.272113,-0.040779,0.145226,-0.225644,0.0894835,0.108672,0.140421,0.126785,0.186071,-0.121662,0.0435926,0.105195,0.474751,0.411818,-0.0603642,0.237344,0.386255,0.14298,0.397043
-210444,0.705318,0.0295611,7,127,0,210471,-3.45282,-2.57377,-1.4879,-1.17535,-1.44663,1.59073,-0.62212,0.218772,1.26594,-0.416038,0.317139,0.62984,0.468277,-0.337431,0.300181,0.911983,-0.625485,0.501612,1.36877,-0.836653,-1.08649,-0.700242,0.490028,-1.3337,-1.19321,1.16702,-1.21608,0.283658,0.542617,0.788519,1.41166,0.995953,0.047313,0.0485339,-0.662247,1.78657,1.36168,-1.30095,0.630321,1.34667,0.0348017,-0.0674126,-0.0190769,-0.00691695,-0.0306219,0.00286833,-0.0283791,0.0218862,0.0323514,0.00492544,0.0220062,-0.00655543,0.0379092,-0.0314742,-0.008815,-0.00923242,1.34301,1.66074,0.162213,0.200889,1.41626,-0.208267,-0.164518,-0.202491,0.22266,-0.0870805,0.0306223,0.177198,-0.0582343,0.0443911,0.088161,0.0655465,-0.0472315,0.0420175,0.127654,-0.0875514,0.0702125,0.191592,-0.117109,-0.15208,-0.0980154,0.068591,-0.186683,-0.167018,0.163353,-0.170219,0.0397047,0.075952,0.110372,0.197596,0.139407,0.00662258,0.00679347,-0.103235,0.278499,0.212266,-0.202798,0.0982577,0.209925,0.139974,0.155885
-210444,0.959837,0.0295611,7,127,0,210477,-3.47495,-2.57305,-0.463526,-1.14672,-1.94968,0.923981,-1.04394,0.968326,0.573395,0.0164034,0.273181,0.38343,0.346141,-0.348091,-0.106872,0.705657,-0.54436,0.671329,2.55137,-1.27923,-0.999597,0.202884,0.885122,-1.57453,0.140852,1.007,-1.35052,0.553058,0.883041,1.09811,0.656914,1.10599,-0.505584,0.57985,-0.878402,1.77782,1.31772,-1.67081,0.520034,1.35075,0.0344717,-0.0778654,-0.0257958,-0.0310171,-0.0327892,-0.0124996,-0.0286283,0.00212295,0.0235734,0.00234648,0.00765612,-0.00764436,0.0330587,-0.0248259,-0.000454239,-0.00370203,1.44876,1.27367,0.186985,0.194548,1.41159,-0.0720085,-0.178142,-0.302881,0.14354,-0.162175,0.150429,0.0890765,0.00254826,0.0424386,0.0595656,0.0537729,-0.0540758,-0.0166025,0.109623,-0.084566,0.104291,0.396353,-0.198728,-0.155287,0.0315178,0.137503,-0.244602,0.0218812,0.156437,-0.209803,0.0859173,0.13718,0.17059,0.102051,0.171815,-0.0785421,0.0900793,-0.151423,0.306468,0.227154,-0.288022,0.0896458,0.232848,0.155349,0.172384
-210441,0.752752,0.0295611,7,127,0,210473,-3.6074,-2.53668,-1.51536,-0.984167,-1.90263,1.1144,-0.154839,0.413497,0.896971,-0.423705,0.896208,0.518228,0.548018,-0.434765,0.102775,0.676475,-0.497502,0.142835,2.13947,-1.62571,-1.20625,-0.447874,0.326053,-1.55115,-0.761585,0.95101,-0.988088,0.282008,0.766252,0.851537,1.22439,0.980364,-0.0812074,0.320193,0.0812271,1.72087,1.38723,-0.383492,1.00809,1.45565,0.0335571,-0.0658938,-0.0268663,-0.0126898,-0.0312838,-0.00333976,-0.0267345,0.00961477,0.0241864,0.0123913,0.0174494,-0.00610341,0.0394481,-0.0234983,-0.00198059,-0.00758451,0.372745,0.59666,0.0999475,0.22774,1.39874,-0.248074,-0.161115,-0.311473,0.182435,-0.0253482,0.0676921,0.14684,-0.0693633,0.146715,0.0848374,0.0897142,-0.0711738,0.0168249,0.110743,-0.0814444,0.023383,0.350246,-0.266139,-0.197471,-0.07332,0.0533771,-0.253934,-0.124677,0.155687,-0.161756,0.0461665,0.12544,0.139402,0.20044,0.160492,-0.0132942,0.0524177,0.0239484,0.507369,0.408999,-0.113066,0.297218,0.429172,0.163707,0.294832
-210437,0.99862,0.0295611,7,127,0,210464,-3.51131,-2.54686,-0.803053,-1.25668,-1.92293,1.6741,-1.44144,0.987579,0.95296,-0.711443,0.174249,0.608027,0.538925,-0.489054,0.0400857,0.723233,-0.535435,0.974445,1.79701,-0.845317,-1.12475,-0.0548094,0.899335,-1.47644,-0.544921,1.06337,-1.61936,0.799647,0.880109,0.888511,0.760522,1.12923,-0.767308,0.375841,-0.331628,1.55387,1.36009,-0.840937,0.850268,1.19566,0.03379,-0.0782046,-0.0260864,-0.0177431,-0.0329778,1.39142e-05,-0.0259509,0.0103215,0.0215455,-0.000413707,0.0197979,-0.010223,0.0342784,-0.0292755,-0.00468573,-0.0064217,0.473797,2.17753,0.098149,0.357862,1.402,-0.114507,-0.179191,-0.274191,0.23871,-0.205535,0.140819,0.135883,-0.101445,0.0248462,0.0866987,0.0768455,-0.0697344,0.00571584,0.103126,-0.0763478,0.138946,0.256236,-0.120534,-0.160378,-0.00781528,0.128236,-0.210526,-0.0777004,0.151627,-0.230905,0.114022,0.125495,0.126693,0.108443,0.161018,-0.109411,0.0535912,-0.0804239,0.376834,0.329839,-0.203938,0.206201,0.289962,0.14259,0.242513
-210439,0.923966,0.0295611,7,127,0,210466,-3.51078,-2.54937,-0.813626,-1.18581,-1.53047,1.52995,-1.5705,0.899299,0.956501,-0.508518,0.374093,0.589023,0.247459,-0.579801,-0.0756735,0.631787,-0.75317,0.733238,1.85715,-1.03864,-1.41491,-0.503135,0.908981,-1.24314,-0.134984,1.05875,-1.43916,0.624884,1.04674,1.04043,0.942518,0.899361,-0.816579,0.663151,0.124503,1.2838,0.919048,-0.469078,0.587018,0.984371,0.0340167,-0.0768873,-0.025365,-0.0229301,-0.0379274,0.00456113,-0.0349858,0.0120163,0.0244104,0.00317368,0.0221379,-0.00563744,0.0346569,-0.0326277,-0.0110602,-0.0121249,0.456375,1.10087,0.102705,0.308781,1.40518,-0.123696,-0.180278,-0.232677,0.232599,-0.238763,0.136721,0.145417,-0.0773101,0.0568734,0.0895493,0.0376212,-0.0881472,-0.0115047,0.0960506,-0.114505,0.111474,0.282343,-0.157904,-0.215109,-0.0764917,0.138192,-0.188994,-0.0205216,0.160962,-0.218796,0.0950012,0.159137,0.158177,0.143291,0.13673,-0.124145,0.100819,0.0366405,0.377817,0.270471,-0.138047,0.172756,0.289695,0.15203,0.294295
-210449,0.966409,0.0295611,7,127,0,210469,-3.46637,-2.581,-1.75629,-1.03056,-1.50197,0.891123,-0.262088,0.203823,0.743972,-0.192473,0.277048,0.309064,0.330306,-0.302608,0.0931687,0.689004,-0.567243,-0.161267,1.74588,-0.966468,-1.01601,-0.200737,0.205743,-1.68786,-0.750628,1.20946,-1.21099,0.101416,0.240826,0.46342,1.11921,1.00462,-0.193272,-0.242725,-0.589613,1.83054,1.29055,-1.33832,0.987375,1.22463,0.0349553,-0.0691747,-0.0224699,-0.0137938,-0.0191987,-0.00903936,-0.0311175,0.0133306,0.0386469,0.00555687,0.0154222,-0.00989054,0.0356672,-0.0180888,0.00473631,-0.00230843,0.834479,3.76396,0.157123,0.329851,1.41843,-0.302084,-0.177258,-0.258341,0.153274,-0.0450794,0.0350577,0.127964,-0.0331055,0.0476526,0.0531593,0.056813,-0.0520488,0.0160251,0.118509,-0.0975664,-0.0277382,0.300294,-0.166234,-0.174754,-0.034527,0.035388,-0.290314,-0.129109,0.208028,-0.208291,0.0174437,0.0414222,0.0797088,0.192505,0.172796,-0.033243,-0.041749,-0.100245,0.311226,0.219416,-0.227539,0.167872,0.208209,0.172001,0.170018
-210439,0.997136,0.0295611,7,127,0,210478,-3.39665,-2.54651,-0.926443,-1.06316,-1.84825,1.16271,-0.807011,0.27515,0.73346,-1.04138,0.131947,0.391522,0.539969,-0.225435,0.0674945,0.735248,-0.524361,0.310819,1.96385,-1.57042,-0.853674,-0.491248,0.328901,-1.3,-0.328407,1.07389,-1.16281,0.287815,0.620597,1.24331,0.777451,0.979745,-0.272246,0.439034,-0.94689,0.970403,0.620221,-0.664288,0.0292973,0.705748,0.0339683,-0.0811257,-0.0225038,-0.023131,-0.0423056,-0.0072941,-0.0239067,0.00446439,0.0183452,0.00188392,0.0209371,-0.00658475,0.0326435,-0.036458,-0.0139826,-0.0109932,1.9582,0.360645,0.263507,0.16166,1.4045,-0.174454,-0.200198,-0.348036,0.218944,-0.151965,0.0518122,0.138114,-0.196098,0.0248463,0.0737257,0.101679,-0.0424507,0.0127096,0.138451,-0.0987399,0.0585288,0.369804,-0.295719,-0.160751,-0.0925047,0.0619338,-0.244798,-0.0618408,0.20222,-0.218964,0.0541971,0.116862,0.234123,0.146398,0.184491,-0.0512654,0.0826725,-0.254896,0.261226,0.166959,-0.178822,0.00788662,0.189982,0.188305,0.269193
-210432,0.98872,0.0295611,7,127,0,210458,-3.44862,-2.54894,-1.20845,-0.637686,-1.17059,0.986225,-0.486687,0.573538,1.03397,0.221316,0.233017,0.481786,0.0855277,-0.366653,0.120291,0.559561,-0.429789,0.223484,1.60063,-0.678622,-1.10522,-0.066758,0.767103,-1.59711,-0.535787,0.928213,-1.09119,0.684908,0.529046,0.673186,0.801559,0.821613,-0.275462,-0.0477907,-0.334203,1.1653,0.726045,-1.21514,0.440438,0.89948,0.0339207,-0.0669725,-0.0277379,-0.0201212,-0.0253275,0.00403121,-0.0219431,0.0129899,0.0254923,0.0101829,0.0148816,-0.0117905,0.036659,-0.027017,-0.00797685,-0.00824181,1.47127,0.33031,0.228897,0.1519,1.40383,-0.228046,-0.120338,-0.220902,0.186111,-0.0918427,0.108232,0.19512,0.0417646,0.0439727,0.0909179,0.0161399,-0.069191,0.0227002,0.105595,-0.0811056,0.0421736,0.302056,-0.128063,-0.208565,-0.0125979,0.14476,-0.301391,-0.101108,0.175163,-0.205919,0.129249,0.0998363,0.127037,0.151262,0.155047,-0.0519825,-0.00901858,-0.0883299,0.307989,0.191894,-0.32116,0.116408,0.237733,0.18871,0.2643
-210435,0.92826,0.0295611,7,127,0,210463,-3.47859,-2.55849,-1.09177,-0.92251,-1.54298,1.08062,-0.704236,0.484324,0.488613,-0.859983,0.230857,0.43068,0.313513,-0.126271,0.162348,0.744061,-0.242828,0.58567,1.59805,-0.778416,-0.629136,0.128451,0.345001,-0.705985,-0.0619906,0.847982,-0.809479,0.11045,0.430022,0.647314,1.07094,0.902775,0.192791,0.656372,-0.525726,1.00145,0.831784,-0.953554,0.271834,0.792267,0.0345158,-0.0720633,-0.0254348,-0.0154001,-0.0279605,0.00336532,-0.0354756,0.0128558,0.0397629,0.00424955,0.0175805,-0.00798392,0.0343804,-0.0219249,-0.00167183,-0.00668286,0.258769,0.894271,0.10882,0.270128,1.41221,-0.233552,-0.197343,-0.330073,0.231166,-0.15065,0.103606,0.104524,-0.183967,0.0493849,0.092131,0.0670667,-0.0270119,0.0347294,0.15917,-0.0519457,0.125287,0.341855,-0.166519,-0.134585,0.0274783,0.0738027,-0.151024,-0.013261,0.1814,-0.173164,0.0236274,0.0919902,0.138473,0.229094,0.193122,0.0412418,0.140411,-0.150174,0.286064,0.2376,-0.272383,0.0776496,0.226311,0.21392,0.28565
-210436,0.98239,0.0295611,7,127,0,210458,-3.45012,-2.55629,-0.600128,-1.36403,-1.0405,1.17188,-0.431632,0.685771,0.878132,0.615237,0.480135,0.658916,0.503325,-0.364847,0.163877,0.912277,-0.491113,0.323843,1.87383,-1.12419,-1.33351,-0.157851,0.372746,-1.56052,-0.547918,1.17045,-1.23287,0.717267,0.903781,1.22166,0.907388,0.765711,-0.552571,-0.180613,-0.51109,0.941281,0.805322,-0.793465,0.254905,0.787241,0.0341145,-0.0708136,-0.0257255,-0.0245117,-0.0390933,-0.00816253,-0.0290419,0.0125644,0.0131912,0.00477075,0.0168878,-0.00540324,0.0361088,-0.0334797,-0.00733479,-0.00664906,3.21758,0.927626,0.2814,0.302851,1.40656,-0.0941463,-0.213985,-0.16323,0.183842,-0.0677131,0.107582,0.137759,0.0965166,0.0753221,0.103369,0.0789601,-0.0572361,0.0257086,0.143115,-0.0770444,0.0508035,0.293961,-0.17636,-0.209198,-0.0247632,0.0584753,-0.24481,-0.0859558,0.183616,-0.19341,0.112523,0.141782,0.191651,0.142348,0.120122,-0.0866857,-0.028334,-0.160709,0.29598,0.253228,-0.2495,0.0801532,0.247543,0.156877,0.314444
