# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1029900279 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351544,0.832714,0.0161914,8,255,0,351581,-3.48557,-2.53249,-1.58519,-1.63125,-2.34287,0.580865,-0.645413,0.791411,1.55121,-1.03889,-0.101013,0.685751,-0.0780344,-0.574579,-0.764197,1.37513,-0.133581,0.79361,2.24595,-1.31653,-1.21586,1.02599,1.31634,-0.922782,-0.594911,-0.0681367,-1.18103,0.259484,0.111501,0.683011,0.0705275,0.899314,-0.757669,-0.817305,-0.342996,1.88391,1.60411,-1.20198,0.852547,1.34516,0.0309381,-0.0660333,-0.022044,-0.0201665,-0.0331988,0.0090689,-0.0440254,0.0656217,-0.00439182,0.0129535,0.00209994,0.005964,-0.0127876,0.0250236,-0.0354698,-0.00258443,-0.0088979,-0.0218701,-0.0275517,1.21231,2.51973,0.145559,0.379853,1.36258,-0.209562,-0.215652,-0.309727,0.0767903,-0.0853236,0.104624,0.205069,-0.137341,-0.0133539,0.0906562,-0.0103161,-0.0759592,-0.101027,0.181792,-0.0176594,0.104915,0.296914,-0.174046,-0.160737,0.135635,0.17402,-0.121992,-0.0786472,-0.00900766,-0.156132,0.0343037,0.0147404,0.0902939,0.00932373,0.118889,-0.100164,-0.108048,-0.0820782,0.450816,0.383861,-0.28763,0.204012,0.321894,0.1322,0.239298
-351541,0.541101,0.0161914,8,255,0,351569,-3.36456,-2.54019,-1.05964,-1.47346,-2.91096,-1.33288,-0.00447344,0.799006,1.78386,-0.835492,-0.116288,0.648462,0.88883,-0.143163,-0.0590499,1.31259,-0.45068,1.06654,2.24753,-1.27332,-1.32976,0.827426,1.32913,-1.31135,-0.51064,0.651414,-1.17643,0.294959,0.513892,1.08339,0.289096,0.732617,-0.717188,-0.229383,-0.837648,1.54094,1.1296,-1.84981,0.46021,0.897973,0.0311538,-0.060746,-0.0080296,-0.0267507,-0.0330071,0.00606347,-0.0460443,0.0630755,-0.00524029,0.0186344,0.0045521,0.00160293,-0.0061384,0.0270574,-0.0373868,-0.000718909,-0.00935465,-0.0228201,-0.0277147,2.84815,0.957864,0.220732,0.209548,1.36552,-0.138594,-0.192718,-0.380733,-0.174331,-0.000585095,0.104504,0.233316,-0.109276,-0.0152096,0.0848143,0.116253,-0.0187248,-0.00772332,0.171677,-0.0589459,0.139497,0.293961,-0.166541,-0.173923,0.108222,0.17384,-0.171516,-0.0667882,0.0852004,-0.153869,0.0385786,0.0672135,0.1417,0.0378117,0.0958211,-0.0938032,-0.0300016,-0.179347,0.329928,0.241857,-0.396058,0.0985345,0.192263,0.130793,0.214108
-351543,0.964274,0.0161914,8,255,0,351574,-3.47805,-2.54337,-1.36394,-1.05235,-2.44291,0.497117,-0.425952,0.983541,1.72098,0.0699366,0.84363,0.936772,0.561359,-0.0400666,-0.390271,1.56954,0.0758556,1.01512,2.45386,-0.444163,-0.751266,0.772863,1.60148,-0.618989,-0.155948,0.128947,-0.709618,0.150802,0.156503,1.15828,0.37592,1.37516,-0.00158271,-0.583748,-0.222014,0.948197,0.796549,-0.80598,0.401621,0.643022,0.0312502,-0.068862,-0.0241003,-0.0200966,-0.0297645,0.00588265,-0.056158,0.0718472,-0.00567289,0.0103365,-0.000764713,0.0113194,-0.0119742,0.0266267,-0.0345691,7.07866e-05,-0.00757829,-0.0231587,-0.0249992,1.71812,0.881548,0.18546,0.366623,1.36684,-0.192983,-0.148896,-0.345646,0.0703367,-0.0602676,0.13916,0.2435,0.00989527,0.119365,0.132543,0.0794262,-0.00566899,-0.0552192,0.222073,0.0107327,0.143628,0.347195,-0.0628443,-0.106296,0.109352,0.226592,-0.0875803,-0.022065,0.0182447,-0.100403,0.0213368,0.0221434,0.163884,0.0531887,0.19457,-0.000223937,-0.0825941,-0.0866915,0.37025,0.311035,-0.314718,0.156824,0.251086,0.141489,0.390478
-351555,0.908407,0.0161914,7,255,0,351586,-3.31162,-2.53871,-0.556199,-1.40394,-3.19676,-0.300931,0.0243139,1.29414,1.91598,-0.788789,0.208262,0.931594,1.44437,-0.112566,0.180488,1.64876,-0.307977,0.942349,2.41651,-1.95906,-1.23022,0.672965,1.56074,-1.17258,-0.645578,0.68655,-1.22196,0.955328,0.276757,1.29498,0.986253,0.993682,-0.730315,-0.245805,-0.643148,0.692797,0.529369,-1.39041,0.170837,0.344149,0.0309645,-0.064364,-0.0142954,-0.0308001,-0.0280719,0.00386564,-0.0428776,0.0659751,-0.00185196,0.0150411,0.0115935,0.0044303,-0.00293377,0.0225127,-0.0393294,0.00128419,-0.00631731,-0.0214487,-0.020305,1.88289,1.17107,0.162455,0.363614,1.36294,-0.0658491,-0.166215,-0.378468,-0.0356276,0.00287856,0.153215,0.226836,-0.0933857,0.0246564,0.110293,0.171001,-0.0133268,0.0213682,0.195199,-0.0364618,0.111566,0.286094,-0.231935,-0.145648,0.0796732,0.184778,-0.138824,-0.0764308,0.0812815,-0.144669,0.113103,0.0327656,0.153314,0.116764,0.117643,-0.086463,-0.0291012,-0.216103,0.232785,0.177872,-0.467188,0.0574024,0.115637,0.118391,0.336008
-351549,0.985524,0.0161914,8,255,0,351588,-3.25858,-2.52831,-1.82028,-1.29778,-1.9871,-0.603799,-0.0792175,0.880235,1.42555,-0.52841,-0.0424457,0.571495,0.318978,-0.120319,-0.1323,1.50717,-0.188847,1.23467,2.30662,-0.267055,-1.06401,1.27283,1.14384,-0.944339,-0.453983,-0.0223949,-0.721708,0.412076,0.132277,1.26819,0.245677,0.812481,-0.45954,-1.06358,-1.14821,0.819266,0.461495,-2.25232,0.0215107,0.328262,0.0308617,-0.0688992,-0.0172299,-0.0303311,-0.0300092,0.0100368,-0.0574065,0.0652151,-0.0116145,0.0170702,0.00237807,0.00903393,-0.00961172,0.0206559,-0.0315572,0.000706547,-0.000913474,-0.0244652,-0.0251044,0.499053,1.27048,0.0961564,0.274365,1.36154,-0.247766,-0.176647,-0.270474,-0.0821859,-0.0107827,0.119813,0.194038,-0.0719243,-0.00577748,0.0777888,0.0434175,-0.0163772,-0.018008,0.205148,-0.0257049,0.168056,0.313965,-0.03635,-0.144828,0.17325,0.155694,-0.128538,-0.0617937,-0.00304828,-0.098235,0.0560895,0.0180049,0.172619,0.0334403,0.110591,-0.0625501,-0.144769,-0.27949,0.199421,0.112334,-0.548247,0.00523601,0.0799036,0.136115,0.243414
-351553,0.98466,0.0161914,8,255,0,351581,-3.3484,-2.53839,-0.538298,-1.45803,-3.14649,-0.252311,0.386282,0.900923,1.5731,-0.599193,0.261204,0.83289,1.01479,-0.393416,-0.149122,1.41573,-0.214984,0.723943,2.64282,-2.00053,-1.15182,0.705595,1.33248,-1.40616,0.0400338,0.0636163,-1.08933,-0.0846186,0.652659,1.51536,0.491072,1.29112,-0.386665,0.0450435,-0.454045,0.89619,0.657857,-1.19882,-0.0602672,0.50532,0.0310639,-0.0634667,-0.0211107,-0.0223909,-0.0310552,0.0051465,-0.0472592,0.0633094,-0.00369384,0.0150839,0.00230631,0.013245,-0.0101058,0.0185051,-0.0433454,0.000655338,-0.00107475,-0.0263745,-0.0273718,2.82427,0.853525,0.201417,0.310749,1.3643,-0.0645158,-0.174747,-0.37711,-0.0302398,0.0462964,0.107977,0.188539,-0.0718141,0.0313057,0.099823,0.121624,-0.0471514,-0.0178724,0.169678,-0.0257661,0.0867655,0.316746,-0.239766,-0.138047,0.0845665,0.1597,-0.16853,0.0047981,0.00762449,-0.130558,-0.0101417,0.0782221,0.181617,0.0588556,0.154743,-0.0463423,0.00539852,-0.152721,0.30144,0.221275,-0.403232,-0.0202713,0.169968,0.119851,0.336358
-351545,0.994173,0.0161914,8,255,0,351579,-3.34149,-2.53173,-1.28584,-1.27609,-1.69001,0.0558501,0.132109,0.855778,1.66485,-0.922361,0.154159,0.409346,0.359045,0.0320768,-0.558429,1.31456,-0.227645,1.27693,2.08286,-0.896639,-1.18039,0.650104,1.47187,-0.539519,-0.851123,0.429066,-0.91342,0.385422,0.0853921,1.55965,0.67532,0.859597,-0.594522,-0.263583,-0.850466,1.41354,1.09245,-1.98137,0.128774,0.790233,0.0308959,-0.0632755,-0.0170215,-0.0174296,-0.0305448,0.00192504,-0.0518199,0.0705257,-0.00967029,0.0229342,-0.00182537,0.00818296,-0.00606467,0.0307442,-0.0334566,-0.00192861,-0.0111072,-0.0202936,-0.0271549,1.55288,2.34525,0.189797,0.307706,1.36201,-0.195843,-0.194357,-0.257401,0.00850635,0.0201211,0.130341,0.253568,-0.140482,0.0234795,0.0623462,0.0546851,0.00488552,-0.0850525,0.200216,-0.0346718,0.194485,0.317235,-0.136564,-0.179781,0.0990154,0.224176,-0.0821725,-0.129632,0.0653497,-0.13912,0.0587024,0.0130058,0.237545,0.102856,0.130923,-0.0905497,-0.0401456,-0.170883,0.284021,0.219504,-0.398114,0.0258744,0.158781,0.152307,0.200929
-351548,0.896397,0.0161914,8,255,0,351578,-3.36252,-2.53422,-1.02616,-1.32517,-1.90369,-0.272502,-0.185053,0.976706,1.83565,-0.490993,-0.609906,0.342616,0.518211,-0.228369,-0.474042,1.19514,-0.237647,1.21182,2.13587,-0.602304,-1.23534,0.557755,1.50193,-0.614208,0.00294153,0.67867,-1.19344,0.206422,0.249708,1.08416,0.513978,0.994755,-0.191056,-0.854367,-0.686474,1.26922,1.05307,-1.32549,0.158135,0.799938,0.0309506,-0.0607712,-0.0130144,-0.019175,-0.0299136,0.00977573,-0.0471603,0.0657372,0.00187321,0.0122443,0.00878147,0.0107129,-0.00796561,0.0310404,-0.0387623,0.0012397,-0.00968655,-0.0238424,-0.0248908,0.89173,0.357309,0.126537,0.150368,1.36275,-0.137504,-0.177572,-0.255092,-0.036515,-0.0247969,0.130878,0.245975,-0.0657925,-0.0817267,0.0459101,0.0694397,-0.0306012,-0.0635211,0.160147,-0.0318445,0.162383,0.286204,-0.0807081,-0.165534,0.0747385,0.201257,-0.0823032,0.000394162,0.090941,-0.15992,0.0276603,0.0334607,0.145276,0.0688724,0.133296,-0.0256013,-0.114484,-0.172686,0.319279,0.264905,-0.333434,0.0397798,0.201229,0.133999,0.251556
-351539,0.992631,0.0161914,8,255,0,351579,-3.32398,-2.53458,-1.47205,-1.53197,-3.08234,-0.514797,0.12861,0.631737,1.23399,-0.860808,0.55841,0.935134,0.75252,-0.305378,-0.26107,1.15787,-0.374031,0.583201,2.14528,-1.82818,-0.949002,0.714778,1.34765,-1.33109,-0.877173,-0.0804679,-0.990279,0.271786,0.120126,1.1713,0.282322,0.724172,-0.907263,-0.540584,-0.684645,1.20507,0.892703,-1.84596,0.148405,0.713004,0.0309101,-0.0679438,-0.0166238,-0.0223859,-0.0340786,0.00446421,-0.0494078,0.0679959,-0.00978458,0.0194845,-0.000562142,-0.000607178,-0.00912071,0.0235978,-0.0404674,-5.22371e-05,-0.00904577,-0.0222697,-0.0278826,1.35896,1.29186,0.167074,0.266164,1.3622,-0.210974,-0.219562,-0.44176,-0.0737804,0.0184324,0.0905402,0.176855,-0.123371,0.0800309,0.134023,0.107851,-0.0437667,-0.0374164,0.165945,-0.053606,0.083584,0.30746,-0.262013,-0.13601,0.102442,0.193145,-0.190771,-0.125716,-0.0115326,-0.141926,0.0389523,0.0172164,0.167871,0.0404623,0.103788,-0.130028,-0.0774762,-0.160327,0.282197,0.209049,-0.432279,0.0347529,0.166968,0.143319,0.234175
-351539,0.997585,0.0161914,7,255,0,351565,-3.2948,-2.5301,-1.27327,-1.34502,-2.82493,-1.05506,0.783522,0.58016,1.50644,-1.19385,0.534146,0.511206,0.716138,-0.293076,-0.475633,1.15736,-0.136067,0.885141,2.29426,-1.05683,-1.0951,0.589561,0.997301,-0.870217,-0.66607,0.0942449,-1.14075,0.181348,0.309829,1.52944,0.115722,0.957262,-0.785269,0.111447,-0.711064,0.706425,0.53914,-1.27164,0.0874405,0.371814,0.0309429,-0.0650544,-0.0123077,-0.0209614,-0.0346764,-0.000546647,-0.0480959,0.0645254,-0.00616911,0.0183407,0.00509388,-0.00226712,-0.0121703,0.0278428,-0.0373839,0.00074706,-0.00273627,-0.0244857,-0.0223922,1.35691,1.49822,0.173695,0.440201,1.36265,-0.18986,-0.200559,-0.42123,-0.157321,0.116832,0.0865086,0.224628,-0.178016,0.0796474,0.0762268,0.106785,-0.0437011,-0.0709224,0.172576,-0.0202892,0.131985,0.342101,-0.157586,-0.163292,0.0879104,0.148709,-0.12976,-0.0993189,0.014053,-0.170099,0.0270412,0.0461991,0.228057,0.0172555,0.142739,-0.117093,0.016618,-0.255725,0.254056,0.193894,-0.457329,0.0314468,0.133718,0.149112,0.359636
-351548,0.956748,0.0161914,8,255,0,351574,-3.21121,-2.52864,-1.78099,-1.23232,-2.50318,-1.37348,0.0396382,0.843506,1.64722,-0.836365,0.0441386,0.588066,0.647389,0.234428,-0.744733,1.31982,-0.268012,0.857016,2.09383,-0.725345,-1.11536,0.191827,1.46126,-0.609406,-0.365354,0.282177,-0.896952,0.107891,0.129992,1.16045,0.359619,0.920186,-0.253846,-0.309918,-0.878858,0.48296,0.272846,-1.48798,-0.186968,0.0865761,0.0307135,-0.0702779,-0.0165786,-0.0263839,-0.0216802,0.00438641,-0.0453105,0.0611049,-0.0148246,0.0173347,-0.00282929,0.00317229,-0.01342,0.0251526,-0.0414138,-5.5173e-05,-0.00397222,-0.0234971,-0.0223877,0.959679,0.767362,0.139153,0.333512,1.35952,-0.252984,-0.175047,-0.355568,-0.195098,0.00563047,0.119817,0.233982,-0.118803,0.00626973,0.0835326,0.0919593,0.0332996,-0.105787,0.187475,-0.0380701,0.121736,0.29742,-0.103033,-0.158433,0.0272484,0.207567,-0.0865639,-0.0518972,0.0400823,-0.127409,0.0153255,0.0184649,0.164838,0.0510826,0.130709,-0.0360579,-0.0440227,-0.334603,0.183875,0.103879,-0.566511,-0.0711833,0.0329617,0.142046,0.380725
-351550,0.976957,0.0161914,8,255,0,351579,-3.35112,-2.53783,-0.868183,-1.64091,-2.64585,0.247029,-0.156556,0.745285,1.60783,-0.416964,-0.0498068,0.758248,0.601246,-0.64636,0.0552544,1.47642,-0.091062,1.03037,2.28029,-1.85369,-1.26338,1.23578,1.0842,-1.59913,-0.897754,0.342058,-1.25358,0.283263,0.0260697,1.66659,0.17835,0.915389,-0.814392,-0.650194,-0.570499,1.10014,0.959636,-1.61699,0.238449,0.649533,0.0309838,-0.0562842,-0.0135309,-0.0194661,-0.0334209,0.0121475,-0.0529139,0.0713376,0.00245241,0.018096,0.00441388,0.0124342,-0.00531071,0.0275343,-0.0314274,0.000383159,-0.012487,-0.0211624,-0.0303242,0.499048,2.96993,0.0896801,0.465474,1.3632,-0.110214,-0.20831,-0.335884,0.0313598,-0.0198744,0.0946122,0.20411,-0.0529326,-0.00632285,0.0962578,0.0763268,-0.0820538,0.00701442,0.187428,-0.0115601,0.130803,0.289478,-0.235322,-0.160383,0.156879,0.137637,-0.203005,-0.113968,0.0434234,-0.159139,0.0359595,0.00330948,0.21157,0.0226411,0.116207,-0.103385,-0.0825405,-0.154091,0.297145,0.259196,-0.436745,0.0644047,0.175438,0.126948,0.270098
-351553,0.988621,0.0161914,8,255,0,351584,-3.44583,-2.54078,-0.969339,-1.46913,-3.014,0.213329,-0.278007,0.717267,1.86012,-0.985149,0.769103,1.06488,0.676292,-0.315064,-0.336668,1.41772,-0.489843,0.897818,3.02612,-1.8892,-1.38111,0.553513,1.69739,-1.23299,-0.939354,0.500364,-1.01581,0.421941,-0.249085,0.730494,0.100435,0.68996,-0.507714,0.104206,-0.575188,1.4535,1.19271,-1.18149,0.692742,0.991445,0.0311336,-0.0668961,-0.0185388,-0.0216953,-0.0344671,0.00850969,-0.0473079,0.0662477,-0.00621014,0.0143513,0.000393695,0.00302973,-0.0139607,0.0224392,-0.0399168,-0.000345434,-0.00590361,-0.018734,-0.0321385,0.234439,2.45287,0.0575176,0.427071,1.36525,-0.115149,-0.174521,-0.358038,0.0253418,-0.0330249,0.0852053,0.220967,-0.117028,0.091363,0.126499,0.0803378,-0.037427,-0.0399933,0.168414,-0.0581893,0.106653,0.359478,-0.224421,-0.164064,0.0657527,0.201636,-0.146469,-0.111587,0.0594391,-0.12067,0.050123,-0.0295892,0.0867766,0.0119309,0.0819614,-0.0603122,0.0123789,-0.156846,0.39635,0.325236,-0.322177,0.188901,0.270353,0.118792,0.272686
-351558,0.931594,0.0161914,8,255,0,351587,-3.43284,-2.52364,-1.37111,-0.884671,-2.54866,-1.22136,0.292832,0.928062,1.68881,-0.313376,-0.505971,0.518726,0.745798,-0.0595775,-0.470501,1.21872,-0.344924,0.894307,1.78174,-0.505507,-1.00853,0.977261,1.12142,-1.04419,0.108162,0.204171,-0.599647,0.169901,0.65035,1.57583,0.477355,1.30509,-0.487096,-1.20736,-0.312048,1.53741,1.13488,-1.48096,0.659753,1.09382,0.0307814,-0.0603557,-0.0129084,-0.0212208,-0.0278732,0.00531815,-0.0510769,0.0689974,-0.00515278,0.0168553,0.00429031,0.0108226,-0.00180353,0.0286951,-0.0311795,-0.00170115,-0.0108891,-0.0271952,-0.021309,1.8111,0.328903,0.187463,0.141986,1.36045,-0.190993,-0.123232,-0.355022,-0.170132,0.0407908,0.129277,0.235246,-0.0436524,-0.0704805,0.0722572,0.103888,-0.008299,-0.0655396,0.169765,-0.048047,0.124575,0.248191,-0.0704158,-0.140486,0.13613,0.156211,-0.145453,0.0150666,0.0284405,-0.0835293,0.0236668,0.0905921,0.219509,0.0664944,0.181796,-0.0678513,-0.168182,-0.077256,0.380628,0.280971,-0.366652,0.16334,0.270806,0.139297,0.247578
-351553,0.97504,0.0161914,8,255,0,351591,-3.38722,-2.53216,-0.981173,-1.82241,-2.53446,0.294817,-0.570068,0.676706,1.62734,-0.835318,0.468402,0.91525,0.584319,-0.589924,-0.0897202,1.27303,-0.230574,0.863598,2.73702,-1.21881,-1.437,0.51588,1.74062,-1.02519,-0.776348,0.355023,-1.53339,0.364783,0.0181273,1.34364,0.259637,0.613463,-0.556268,-0.155774,-0.363423,1.27668,0.992826,-1.52979,0.355001,0.771064,0.0310154,-0.0663244,-0.0191657,-0.0228844,-0.0324886,0.00697501,-0.045304,0.0628275,-0.00143967,0.0146852,0.000345895,0.00214723,-0.016834,0.0240052,-0.0408605,0.00100786,-0.0057347,-0.0174937,-0.0309309,1.95588,4.47791,0.159871,0.57159,1.36364,-0.112162,-0.208326,-0.289724,0.0337017,-0.0651667,0.0773568,0.186028,-0.0954884,0.0535448,0.104626,0.0667957,-0.0674365,-0.0102563,0.145525,-0.0263578,0.0987213,0.312879,-0.139327,-0.164269,0.0589722,0.198977,-0.117194,-0.0887473,0.0405841,-0.175288,0.0416997,0.0020722,0.153597,0.0296802,0.0701273,-0.0635892,-0.0178072,-0.0981655,0.344848,0.268176,-0.413218,0.0958905,0.208275,0.114314,0.270114
-351555,0.984794,0.0161914,8,255,0,351584,-3.56808,-2.52951,-1.74323,-1.22832,-2.70517,-1.5082,-0.0905467,0.719897,1.57643,-1.61717,-0.652171,0.336765,0.689222,-0.165242,-0.72691,1.07827,-0.350957,0.7632,1.60342,-1.30256,-1.20087,0.573536,0.911216,-1.32293,-0.0325632,0.144908,-0.883671,-0.0484916,0.0999552,1.03638,0.365655,1.1157,-0.774664,-1.3336,0.238558,1.1306,1.05144,-0.357117,0.653643,0.920406,0.0308989,-0.0608636,-0.0100578,-0.0228344,-0.0336065,0.00967622,-0.0514121,0.0715942,-0.00933664,0.0148568,0.00833631,0.0133387,-0.00165622,0.0287205,-0.0316692,-0.00235726,-0.0104832,-0.0273575,-0.021461,1.42723,0.413265,0.158481,0.30558,1.36205,-0.231251,-0.162946,-0.358859,-0.200073,-0.0120117,0.0954993,0.209125,-0.214529,-0.086515,0.0446742,0.0914301,-0.0219204,-0.0964296,0.14304,-0.0465568,0.101244,0.212704,-0.172793,-0.159304,0.0760836,0.120879,-0.175495,-0.00431974,0.019223,-0.117225,-0.00643274,0.0132598,0.137483,0.0485067,0.148006,-0.102765,-0.176911,0.113398,0.537427,0.499799,-0.169754,0.310707,0.437511,0.132657,0.475346
-351551,0.69799,0.0161914,8,255,0,351588,-3.20837,-2.5306,-0.529016,-1.44021,-2.18349,0.466325,-0.26687,0.553617,1.20959,-0.124538,0.408193,0.722666,0.226934,-0.410458,-0.132157,1.21555,-0.170301,0.700576,2.23731,-0.830727,-1.13546,0.612875,1.46887,-0.770612,-0.757621,0.172074,-1.10145,0.334607,0.0594383,0.849071,0.0641869,0.408549,-0.476785,0.0671955,-1.92108,0.798768,0.527026,-2.94692,-0.229804,0.143637,0.030942,-0.0639276,-0.0133806,-0.0234275,-0.0290904,0.00194134,-0.0468432,0.0644749,-0.00357316,0.0208982,0.00285118,0.00640171,-0.0159682,0.023455,-0.0398176,0.00225208,-0.00651728,-0.0165016,-0.0282586,1.09927,1.09741,0.156418,0.217622,1.36263,-0.0789231,-0.214863,-0.325752,0.0695703,-0.0398139,0.0825932,0.180457,-0.0185797,0.0608977,0.107813,0.0338559,-0.0612355,-0.0197163,0.181346,-0.0254069,0.104518,0.333781,-0.123935,-0.169397,0.0914339,0.219139,-0.114966,-0.113028,0.0256714,-0.164323,0.0499195,0.00886751,0.126672,0.00957594,0.0609508,-0.0711308,0.0100248,-0.399083,0.165935,0.109484,-0.61219,-0.0477393,0.029839,0.149188,0.207739
-351547,0.932826,0.0161914,8,255,0,351588,-3.26089,-2.54187,-1.68551,-1.29308,-2.54391,-0.224246,0.114342,0.760069,1.62324,-1.06716,-0.0827023,0.374473,0.645563,-0.208602,-0.638321,1.08595,-0.294738,0.823876,1.81181,-1.39263,-1.11099,0.674757,0.893599,-1.29964,-0.492537,0.280889,-0.961027,0.085059,0.0274343,0.785269,0.209567,1.21883,-0.596395,-1.13174,-0.943558,0.718092,0.530638,-1.80629,-0.061059,0.263999,0.0311504,-0.0660113,-0.0222802,-0.027316,-0.0296005,0.0135273,-0.053178,0.0728165,-0.00623897,0.015971,-0.00225054,0.00767515,-6.1171e-05,0.027272,-0.0323037,-0.00487703,-0.00928471,-0.0310613,-0.0275241,3.43506,1.73868,0.283877,0.418121,1.36548,-0.258163,-0.198056,-0.389641,-0.034347,0.0175134,0.116417,0.248626,-0.163454,-0.0126672,0.0573566,0.0988786,-0.0319509,-0.0977694,0.166331,-0.0451439,0.12619,0.277508,-0.213303,-0.170167,0.10335,0.136869,-0.199062,-0.0754401,0.0430228,-0.147197,0.0130282,0.00420201,0.120277,0.0320986,0.186684,-0.0913476,-0.173344,-0.2992,0.227705,0.168264,-0.57277,-0.0193616,0.0837134,0.153166,0.317097
-351551,0.912385,0.0161914,8,255,0,351576,-3.49611,-2.51906,-0.966606,-1.83121,-2.94025,-0.395735,-0.0581226,0.898865,1.97363,-0.557481,0.293827,1.08399,0.763573,-0.378004,-0.0301158,1.46631,-0.254576,1.09946,2.76879,-1.38989,-1.46216,0.886177,1.87439,-0.99257,-0.593758,0.276093,-1.54954,0.405991,0.405581,1.51509,0.45703,0.804159,-0.686458,-0.211272,-0.137836,1.63143,1.24925,-1.08025,0.759405,1.13246,0.0305327,-0.0623644,-0.00810959,-0.0165681,-0.0327668,0.000195169,-0.0445565,0.0627169,-0.00471886,0.0162474,0.00850227,0.00749346,-0.0167612,0.0259147,-0.0416743,0.00328595,-0.00710241,-0.0156533,-0.0234658,0.462742,0.819336,0.0799081,0.260368,1.35707,-0.113546,-0.215109,-0.345386,-0.0464864,-0.00682756,0.105588,0.231839,-0.0654864,0.0345154,0.127335,0.0896958,-0.0444035,-0.00353765,0.172245,-0.0299046,0.129152,0.325245,-0.163268,-0.171758,0.104098,0.220181,-0.116596,-0.0697478,0.0324322,-0.182022,0.0476911,0.047643,0.177975,0.0536866,0.0944633,-0.0806371,-0.0248177,-0.0396477,0.469271,0.359341,-0.310728,0.218439,0.325746,0.117468,0.287644
