# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1029709716 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351549,0.961339,0.0233882,7,127,0,351583,-3.21499,-2.53769,-2.00018,-1.51355,-2.13866,-1.24969,-0.216645,0.102426,1.8539,-0.628686,0.306142,0.39055,0.105534,-0.443669,-0.529015,1.02858,-0.569384,0.705753,2.3951,-1.56122,-1.46522,0.614491,0.84853,-1.04891,-0.586229,0.173359,-1.11905,-0.0979503,-0.514128,1.3723,0.0684947,0.61047,-0.578919,-0.720847,-0.729305,0.565372,0.350313,-1.36788,-0.00766765,0.210723,0.031014,-0.0572683,-0.0204474,-0.028528,-0.0268028,0.0102281,-0.0529926,0.0637758,0.00367111,0.0213739,0.00382059,0.0193529,-0.00959522,0.0276717,-0.04248,-0.00499321,-0.00603628,-0.0211898,-0.0293025,2.04255,1.58289,0.190163,0.442676,1.36362,-0.266139,-0.20139,-0.284565,-0.166281,-0.0288264,0.0136286,0.246675,-0.0836516,0.0407347,0.0519658,0.0140421,-0.0590336,-0.0703896,0.136861,-0.075761,0.093906,0.318687,-0.207733,-0.194959,0.0817629,0.112904,-0.139566,-0.0780024,0.0230668,-0.148898,-0.0130331,-0.0684087,0.182595,0.00911375,0.0812278,-0.0770297,-0.0959144,-0.256608,0.198928,0.123259,-0.481292,-0.00269789,0.0741435,0.133058,0.351853
-351548,0.839096,0.0233882,7,127,0,351578,-3.09614,-2.53419,-1.28573,-1.72963,-3.25908,-0.0797338,0.289787,1.1522,0.997937,-0.925443,0.172283,0.502157,0.734388,-0.206251,-0.521976,1.46975,-0.26166,0.702368,1.35472,-1.59512,-1.18708,0.511632,1.37015,-1.36038,-1.03373,0.171605,-1.36103,0.318933,0.00482715,0.364587,-0.0534392,0.841602,-0.580234,-1.05217,-0.514143,0.0863606,-0.00963043,-0.745701,-0.194454,-0.0760033,0.0308972,-0.0657701,-0.0123493,-0.0236489,-0.0370851,0.00355787,-0.0431482,0.0750284,-0.0129003,0.0134726,-0.00220957,0.00067962,-0.00961736,0.0268254,-0.0301015,0.00348344,-0.00951847,-0.0223407,-0.0219136,2.06143,0.770437,0.192966,0.725551,1.36202,-0.172801,-0.232462,-0.438017,-0.0107162,0.0389472,0.154854,0.134122,-0.124379,0.0231547,0.0674896,0.0987012,-0.02772,-0.0701531,0.197533,-0.0351668,0.0943977,0.182073,-0.214383,-0.159543,0.0687629,0.184147,-0.182834,-0.138933,0.0230636,-0.182921,0.0428644,0.000648766,0.0490002,-0.00718219,0.113111,-0.077983,-0.141412,-0.424994,0.0713863,-0.00796058,-0.616402,-0.160737,-0.0628249,0.134399,0.826607
-351554,0.968506,0.0233882,7,127,0,351589,-3.05563,-2.53238,-1.43123,-1.53302,-2.43321,-0.41461,-0.79983,0.312819,2.34773,-1.4149,-0.587239,0.787255,0.612563,-0.284884,-0.401709,1.48644,-0.259727,0.958525,3.16811,-1.15802,-1.64144,1.05649,1.27274,-1.36884,0.349177,0.265965,-1.30562,0.0404339,-0.268257,1.30712,0.538552,0.952343,-0.695747,-0.581787,-0.805762,0.0476791,-0.109203,-1.23111,-0.314632,-0.180661,0.0306861,-0.061228,-0.0180229,-0.0214824,-0.027583,0.0103671,-0.0539717,0.0650486,0.00205911,0.017723,0.0122743,0.0138425,-0.00908343,0.0254601,-0.0424025,-0.00487269,-0.00684247,-0.0217575,-0.0296378,1.00682,1.04909,0.112713,0.550712,1.35915,-0.160771,-0.172205,-0.273324,-0.0465734,-0.0898455,0.0351392,0.263723,-0.158937,-0.065965,0.0884329,0.0688096,-0.0320012,-0.0451243,0.166972,-0.0291754,0.107672,0.355876,-0.130082,-0.184385,0.118676,0.142968,-0.153763,0.0392233,0.0298761,-0.146662,0.00454196,-0.0301335,0.14683,0.0604959,0.106977,-0.0781538,-0.0653526,-0.433236,0.0256357,-0.0587151,-0.661931,-0.169169,-0.0971364,0.112331,0.537672
-351550,0.909512,0.0233882,7,255,0,351582,-3.10455,-2.51973,-1.47266,-1.37517,-3.23431,-0.918677,-0.407586,0.661175,1.54096,-1.56871,-0.937766,0.811129,0.450246,-0.328343,-0.474682,1.30105,-0.513811,0.924518,2.51337,-1.04468,-1.58758,1.04008,1.49377,-1.2862,-0.178591,0.182509,-1.32585,-0.263109,-0.247553,0.393558,0.296297,1.02655,-0.813095,-0.669388,-0.916479,0.185694,-0.000968744,-1.39132,-0.319699,-0.0669663,0.03077,-0.0584871,-0.0200754,-0.0206698,-0.0237226,0.007624,-0.0449479,0.0716282,-0.0034991,0.01246,0.0168944,0.00679409,-0.0109901,0.0306728,-0.0348411,-0.00157801,-0.00587008,-0.0261006,-0.025999,0.843541,1.21896,0.116923,0.519187,1.36029,-0.187478,-0.175067,-0.411747,-0.116953,-0.051888,0.0841714,0.196173,-0.199706,-0.119383,0.103261,0.0573189,-0.0417999,-0.0604297,0.165631,-0.0654111,0.117696,0.319967,-0.132993,-0.202108,0.132408,0.190166,-0.163741,-0.0227356,0.0232345,-0.168788,-0.0334953,-0.031515,0.0501023,0.0377203,0.130685,-0.103512,-0.0852169,-0.430974,0.0873228,-0.000455552,-0.654269,-0.150339,-0.0314909,0.127306,0.47025
-351555,0.86887,0.0233882,7,127,0,351583,-3.06,-2.53313,-1.31464,-2.06987,-2.92223,-1.66599,-1.11354,0.964941,2.21843,-1.83771,-0.544823,0.483596,0.756097,-0.358356,-0.625957,1.41458,-0.512293,0.556631,3.13467,-1.68562,-1.7993,0.604831,1.10992,-1.13528,-0.370743,0.133555,-1.5192,0.176798,-0.449166,0.548638,0.374611,0.701702,-0.65858,-0.566634,-1.06838,0.0667336,-0.115654,-1.63009,-0.493121,-0.230224,0.0310776,-0.0733373,-0.00643468,-0.0245334,-0.0303881,0.00575978,-0.047469,0.0677351,-0.00633198,0.0186725,0.00278093,0.00316298,-0.00887371,0.0247492,-0.0361526,-0.00111573,-0.00505336,-0.0151066,-0.022662,0.588063,1.07093,0.0813138,0.428273,1.36448,-0.139399,-0.21948,-0.30986,-0.176654,-0.118075,0.102318,0.235233,-0.194863,-0.0577707,0.0512784,0.0801733,-0.0379985,-0.0663738,0.149996,-0.0543213,0.0590228,0.332387,-0.178736,-0.19079,0.0641337,0.117691,-0.120381,-0.039312,0.0141616,-0.161089,0.0187469,-0.0476277,0.0581752,0.0397221,0.0744055,-0.069833,-0.0600834,-0.442147,0.0276175,-0.0478629,-0.674606,-0.204077,-0.0952776,0.106036,0.413847
-351556,0.998242,0.0233882,7,127,0,351589,-3.06948,-2.54352,-1.70206,-1.61535,-3.66385,-1.17052,0.0274109,0.377533,0.956452,0.0882919,-0.680912,0.636503,0.163641,-0.950134,-0.526103,1.04035,-0.581689,0.634498,1.11377,-2.26688,-1.33824,0.168243,1.33668,-1.47044,-0.656455,0.444039,-1.55191,-0.404949,0.356513,0.898618,-0.166571,0.557285,-0.683917,-0.752329,-0.987801,0.109609,-0.0271675,-1.39301,-0.453537,-0.18907,0.0314049,-0.0594569,-0.0159998,-0.0213477,-0.0265833,0.00854554,-0.0456474,0.0739703,-0.00567069,0.0170002,-0.0017928,0.0102185,-0.0124939,0.0280287,-0.0371625,-0.00206968,-0.0155677,-0.0287984,-0.0278259,0.441733,1.8274,0.0857736,0.625,1.36896,-0.219659,-0.208469,-0.472837,-0.151061,0.00353751,0.0487224,0.123435,0.0113945,-0.0878749,0.0821437,0.0211186,-0.122619,-0.0678961,0.134262,-0.0750697,0.081885,0.143738,-0.292552,-0.172706,0.0217125,0.172504,-0.189767,-0.0847186,0.0573053,-0.200282,-0.0522605,0.0460097,0.115971,-0.0214968,0.0719203,-0.0882628,-0.0970916,-0.456702,0.050677,-0.0125607,-0.644046,-0.209689,-0.0874149,0.129055,0.462342
-351552,0.944117,0.0233882,7,127,0,351591,-3.07431,-2.54116,-2.14132,-1.64499,-3.17734,-1.59484,-0.209414,0.791883,1.25987,-0.105834,-0.561657,0.410786,0.502451,-0.809084,-0.821555,0.942173,-0.60674,0.20071,1.42506,-2.29928,-1.37189,-0.0701649,0.915002,-1.39539,-0.624065,0.160956,-1.50445,-0.101657,-0.0819534,1.17528,-0.190515,0.383291,-0.495785,-0.953926,-0.780502,0.178522,0.0246024,-1.61094,-0.500074,-0.138274,0.0310658,-0.0611974,-0.0155982,-0.0231954,-0.0286018,0.00486239,-0.0507486,0.0690686,-0.00945156,0.0154895,0.00948678,0.00850449,-0.00848029,0.0223656,-0.0365507,-0.00901769,-0.00870394,-0.0206196,-0.0210723,0.443914,2.56985,0.0865277,0.637036,1.36432,-0.278091,-0.213634,-0.412639,-0.207121,-0.0271964,0.102841,0.163618,-0.0137446,-0.0729418,0.0533484,0.0652528,-0.105075,-0.106695,0.122359,-0.0787967,0.026066,0.185071,-0.298605,-0.178166,-0.00911226,0.118831,-0.181219,-0.0810467,0.0209032,-0.195381,-0.0132021,-0.0106432,0.152632,-0.024742,0.0497777,-0.0643872,-0.123886,-0.310159,0.0709416,0.00977661,-0.640162,-0.198721,-0.0549478,0.129869,0.397384
-351554,0.97754,0.0233882,7,255,0,351592,-2.85944,-2.53941,-0.884557,-2.09073,-3.08249,-1.11622,-0.65977,0.111748,1.31981,-2.00416,-0.406117,0.133322,0.416495,-0.850249,-0.644631,1.07063,-0.910302,0.749312,2.17742,-1.71563,-1.96462,0.657583,0.995738,-1.37864,-1.15088,-0.0472357,-1.30752,-0.333783,-0.339967,0.962258,-0.105,0.663845,-1.03508,-0.976139,-1.17825,-0.312195,-0.357513,-1.95759,-0.830945,-0.572704,0.0310161,-0.0617898,-0.0128981,-0.0226398,-0.0328506,0.00930787,-0.0468725,0.0670263,-0.00440511,0.00484296,0.000606517,0.00992198,-0.0126723,0.0252618,-0.0372367,0.00429033,-0.00704809,-0.0228197,-0.0289437,0.17768,1.32234,0.0504821,0.507801,1.36364,-0.105936,-0.250389,-0.369164,-0.133681,-0.0790153,0.0133831,0.158062,-0.240022,-0.0486373,0.0159668,0.0498802,-0.101827,-0.0772021,0.128221,-0.109019,0.0897389,0.260772,-0.205467,-0.235286,0.0787534,0.119251,-0.165108,-0.137831,-0.00565703,-0.156591,-0.0399744,-0.040715,0.115242,-0.012575,0.0795033,-0.123963,-0.116904,-0.520307,-0.137863,-0.157875,-0.864458,-0.36694,-0.252902,0.119762,0.441593
-351560,0.913382,0.0233882,7,127,0,351586,-3.00535,-2.53874,-1.41552,-1.69353,-2.65248,-0.417229,-0.516548,0.829282,1.2713,-1.5047,-0.0886039,0.477195,0.196069,-0.653812,-0.877016,0.956623,-0.373114,0.327953,2.40658,-2.17726,-1.12151,1.23417,1.03046,-1.88727,-0.624027,-0.0637702,-1.62325,-0.0885226,-0.317578,1.01335,-0.0336939,0.385935,-0.933161,-1.3458,-1.55663,-0.046022,-0.320044,-2.8134,-0.982659,-0.51195,0.0311209,-0.0560999,-0.021464,-0.0197849,-0.0304213,0.0151176,-0.0513563,0.0742271,-0.0043339,0.0178021,0.00337725,0.011954,-0.00761825,0.0264768,-0.0344519,-0.00369124,-0.00875013,-0.0224782,-0.0237369,0.105997,2.11749,0.0386545,0.401524,1.36507,-0.168062,-0.201069,-0.314923,-0.0495368,-0.0613287,0.0984589,0.150939,-0.17865,-0.0105198,0.0566564,0.0232789,-0.0776258,-0.104126,0.113578,-0.0442991,0.0389372,0.285728,-0.258501,-0.133154,0.14653,0.122345,-0.224071,-0.0740894,-0.0075713,-0.192725,-0.0105101,-0.0377054,0.120313,-0.00400041,0.0458212,-0.110792,-0.159784,-0.429523,-0.0126989,-0.0883101,-0.776303,-0.271146,-0.141263,0.118728,0.275931
-351553,0.984718,0.0233882,7,127,0,351587,-2.87061,-2.52611,-1.71558,-1.86351,-3.43393,-1.41255,-0.502392,0.61619,1.3863,-1.31727,0.128937,0.542313,0.352236,-0.34425,-0.588436,1.40117,-0.740844,0.941656,1.99596,-1.38386,-1.80763,0.836843,1.43412,-1.02887,-0.848284,0.442296,-1.2453,0.0262501,-0.199798,0.84344,0.298558,1.02247,-0.886248,-0.97545,-1.35384,-0.332042,-0.529523,-2.15176,-0.881024,-0.609963,0.0306752,-0.0696913,-0.0109454,-0.0179617,-0.0320797,0.00543715,-0.0492966,0.0710065,-0.00401671,0.00647834,0.00407711,0.00969637,-0.0126827,0.0275998,-0.0367118,0.00425707,-0.00963133,-0.0218406,-0.0291799,0.147315,1.64522,0.0399688,0.553104,1.359,-0.178653,-0.194057,-0.357593,-0.147096,-0.0523168,0.0641672,0.144363,-0.137174,0.0134269,0.056474,0.0366803,-0.0358486,-0.061277,0.145911,-0.0771481,0.0980598,0.20785,-0.144109,-0.188238,0.087145,0.149343,-0.107142,-0.0883364,0.0460587,-0.12968,0.00273357,-0.0208061,0.087832,0.0310904,0.106475,-0.0922898,-0.101579,-0.583797,-0.143182,-0.228339,-0.927875,-0.379912,-0.263026,0.104135,0.431216
-351568,0.85296,0.0233882,7,127,0,351595,-3.04241,-2.53556,-1.05036,-2.12441,-2.04735,-1.7481,-0.560778,0.606427,2.24022,-1.16215,0.119656,1.01072,0.871572,-0.822327,-0.913513,1.21046,-0.378714,0.773985,2.2734,-1.2387,-1.46557,0.986925,1.76585,-1.36058,-1.66381,0.112439,-1.63873,0.0967978,-0.136631,0.746201,0.415976,0.824944,-0.971159,-0.77481,-1.74036,0.111511,-0.144597,-3.01897,-0.896052,-0.424997,0.0309105,-0.0560284,-0.0111193,-0.0146036,-0.023902,0.0021531,-0.0515715,0.0727133,-0.00762149,0.0149793,-0.00476841,0.00763345,-0.00864185,0.023551,-0.0318831,-0.00155566,-0.00705963,-0.0192096,-0.0199448,0.472632,3.01279,0.0718793,0.423994,1.36221,-0.10982,-0.222117,-0.21406,-0.182772,-0.0586318,0.0634046,0.234225,-0.121508,0.0125105,0.105675,0.0911267,-0.0859779,-0.0955118,0.126559,-0.0395962,0.0809236,0.237694,-0.129511,-0.153232,0.103187,0.184627,-0.142254,-0.173958,0.011756,-0.171336,0.0101206,-0.0142853,0.0780186,0.0434921,0.0862515,-0.101539,-0.0810098,-0.425122,0.0272391,-0.035321,-0.737452,-0.218881,-0.103815,0.104554,0.244273
-351556,0.994967,0.0233882,7,127,0,351599,-3.05017,-2.52331,-1.53859,-1.88393,-2.153,-0.864381,-0.137066,0.641331,1.72495,-1.41102,-0.0165325,0.802757,0.759886,-0.712392,-0.568445,1.42713,-0.432549,0.562375,2.54773,-2.01096,-2.09461,0.985771,1.64364,-1.42542,-1.3717,0.124905,-1.47395,-0.1721,0.214212,0.850423,0.296872,1.12915,-1.04545,-0.89416,-2.2281,0.162641,-0.106554,-2.98936,-0.888621,-0.409401,0.030741,-0.0618243,-0.0171167,-0.0162265,-0.0221608,-0.00315943,-0.0492041,0.0667195,-0.00822905,0.0120801,-0.00122276,0.00578615,-0.0111173,0.0236302,-0.0341198,0.00304516,-0.00958227,-0.0258079,-0.0299618,0.443485,1.32948,0.0690571,0.25155,1.3599,-0.159549,-0.195359,-0.223261,-0.0896344,-0.0142135,0.0665045,0.178873,-0.146319,-0.00171439,0.083244,0.0787985,-0.0738734,-0.0589465,0.14799,-0.0448544,0.058317,0.264194,-0.208532,-0.217206,0.102222,0.170442,-0.147812,-0.142242,0.0129523,-0.152846,-0.0178464,0.0222133,0.088187,0.030785,0.117091,-0.108411,-0.0927223,-0.486091,0.0354823,-0.0232462,-0.652169,-0.193865,-0.0893165,0.103698,0.218164
-351547,0.977055,0.0233882,7,255,0,351589,-3.34171,-2.53737,-2.47352,-2.02136,-3.65425,-0.921416,-0.39128,0.763234,1.72935,-0.3657,0.12875,0.454794,0.729975,-0.367058,-0.658814,1.15259,-0.488836,1.09134,2.28146,-1.73003,-1.32229,0.902378,1.1867,-1.78895,-0.680929,0.318421,-1.60498,0.21156,-0.169585,1.30319,0.250718,0.72848,-0.665878,-0.652981,-0.694213,1.01036,0.681412,-1.2122,0.39831,0.608433,0.0310454,-0.0639227,-0.013369,-0.0274909,-0.0413788,0.0178916,-0.0471596,0.0702459,-0.00364914,0.0191678,0.00711161,0.0108205,-0.00789479,0.0289747,-0.0368263,-0.00280547,-0.00765095,-0.021238,-0.0212545,1.85061,0.767711,0.164227,0.275863,1.36404,-0.298609,-0.244023,-0.441149,-0.111235,-0.0472362,0.0921393,0.208771,-0.0441481,0.015543,0.0549037,0.0881242,-0.044312,-0.0795335,0.139143,-0.0590133,0.131749,0.275423,-0.208853,-0.15963,0.108937,0.143261,-0.215966,-0.0822032,0.0384405,-0.193756,0.02554,-0.0204727,0.157324,0.0302672,0.0879436,-0.0803862,-0.0788292,-0.218568,0.318105,0.214538,-0.381652,0.125405,0.191561,0.120722,0.314843
-351548,0.9096,0.0233882,8,383,0,351572,-3.36415,-2.53543,-2.09348,-1.70993,-2.02569,-0.566376,0.0157815,0.815635,1.87002,-0.382944,0.646679,0.64623,0.983058,-0.075521,-0.195291,1.54488,-0.360353,0.950605,2.28499,-1.46962,-1.83475,0.80188,1.45355,-1.30818,-0.424588,0.347207,-1.07184,0.088144,-0.18883,1.56246,0.662027,0.773711,-1.01778,-0.972952,-0.688914,1.0512,0.767451,-1.2412,0.47806,0.639527,0.0309292,-0.0655058,-0.0162697,-0.0217954,-0.0282342,0.00298854,-0.0486168,0.0616276,-0.00854923,0.0120814,0.01306,0.0145414,-0.00845097,0.0198366,-0.0326658,0.000319512,-0.00978219,-0.0257453,-0.0292064,2.67018,1.92961,0.195508,0.422002,1.36246,-0.250475,-0.204585,-0.242364,-0.0677641,0.00188817,0.0975867,0.223738,-0.0458173,0.077372,0.0773181,0.117618,-0.0090357,-0.0233656,0.184837,-0.0431144,0.113735,0.273387,-0.175833,-0.219519,0.095941,0.17391,-0.156517,-0.0507998,0.0415415,-0.128241,0.010546,-0.0225926,0.186941,0.0792083,0.0925707,-0.121772,-0.116409,-0.209288,0.319348,0.233148,-0.377069,0.145232,0.194285,0.119645,0.303795
-351544,0.986142,0.0233882,7,127,0,351573,-3.36506,-2.5373,-1.29193,-1.71318,-2.72633,0.249037,-0.123285,0.865092,1.649,-0.718309,0.639424,0.644744,0.697838,-0.289097,-0.481571,1.13441,-0.483483,0.606255,2.2536,-1.25386,-1.50187,0.0434499,1.2931,-0.925569,-0.354923,0.318929,-1.0306,-0.272103,-0.209777,1.17039,0.3544,0.703411,-1.48413,-0.948993,-0.410763,1.11104,0.950339,-1.36777,0.348484,0.695634,0.031097,-0.0657087,-0.0198426,-0.0216023,-0.0321658,-0.00118911,-0.0441897,0.0691532,-0.00442096,0.0141602,0.00494954,0.014869,-0.013646,0.0297053,-0.0368822,0.00133825,-0.00743689,-0.0256555,-0.0219914,1.21261,2.35386,0.13924,0.451765,1.36475,-0.163358,-0.216624,-0.344733,0.0314896,-0.0155889,0.109387,0.208509,-0.0908271,0.0808524,0.0815251,0.0882386,-0.036555,-0.0608926,0.143441,-0.0611344,0.0766584,0.284958,-0.158545,-0.189905,0.00549405,0.163507,-0.117034,-0.0448785,0.0403272,-0.130315,-0.0344063,-0.0265254,0.147991,0.0448124,0.0889432,-0.187661,-0.119996,-0.120952,0.327154,0.279834,-0.402749,0.102614,0.204835,0.126446,0.294458
-351547,0.975518,0.0233882,7,127,0,351578,-3.31972,-2.53461,-0.999412,-1.29473,-2.09727,-1.03243,-0.687979,0.203958,1.35075,-1.1601,0.447467,0.431595,0.898923,-0.263473,-0.482743,1.17768,-0.294995,0.403654,1.86525,-1.35596,-1.18646,0.742855,1.21163,-1.2125,-0.464097,-0.13878,-1.04454,0.493757,0.0508298,1.31011,-0.221616,0.902474,-1.05575,-0.518645,-0.552896,0.848796,0.669324,-1.28135,0.131721,0.420014,0.0308185,-0.0587508,-0.00706863,-0.0198912,-0.0239019,0.00298801,-0.0534107,0.0672365,-0.00810716,0.0153803,-0.00134042,0.0150423,-0.00472461,0.021894,-0.0385208,0.00418522,-0.00721787,-0.0223777,-0.0278961,1.68516,1.06508,0.197202,0.354017,1.36095,-0.151822,-0.196684,-0.318599,-0.156838,-0.104512,0.0309836,0.205195,-0.176233,0.0679754,0.0655642,0.136557,-0.0400246,-0.0733341,0.178903,-0.0448131,0.0613196,0.283353,-0.205985,-0.180236,0.112848,0.18406,-0.184192,-0.0705016,-0.0210822,-0.158677,0.0750073,0.00772162,0.19902,-0.033666,0.137096,-0.16038,-0.078788,-0.18966,0.291163,0.229599,-0.439542,0.0451843,0.144078,0.151911,0.343031
-351543,0.98021,0.0233882,7,127,0,351577,-3.31862,-2.52198,-0.856852,-1.38809,-1.94783,-0.657067,-0.421576,0.613298,1.15981,-1.37505,0.298885,0.46829,0.58533,-0.0171537,-0.00251307,0.915173,-0.325076,0.537804,1.70376,-1.36019,-1.44691,0.586947,1.08164,-1.10621,-0.299142,0.155021,-0.785209,0.4876,-0.0417756,1.27,0.262218,0.933606,-0.853104,-0.718537,-0.866192,1.10322,0.853428,-1.72549,0.221946,0.556526,0.0308211,-0.0629131,-0.0110691,-0.0227814,-0.0290159,0.00700571,-0.0497039,0.0768068,-0.00553818,0.012905,0.00813698,0.00901108,-0.00586277,0.0291543,-0.0343551,-0.000305566,-0.00690728,-0.0209371,-0.025354,2.0347,1.41344,0.241065,0.309221,1.36099,-0.144807,-0.234585,-0.329182,-0.111044,-0.071246,0.103647,0.196007,-0.232383,0.0505113,0.0791406,0.0989203,-0.00289895,-0.000424707,0.154663,-0.0549376,0.0908884,0.287933,-0.22987,-0.244526,0.0991936,0.182796,-0.186949,-0.0505548,0.0261984,-0.1327,0.082404,-0.00706005,0.214629,0.0443147,0.157779,-0.144174,-0.121432,-0.225291,0.286941,0.221971,-0.448788,0.0577266,0.144749,0.168999,0.260093
-351541,0.670587,0.0233882,7,255,0,351577,-3.13933,-2.53305,-0.818593,-1.21665,-1.7243,-0.747146,-0.236561,0.793173,1.73682,-1.12134,0.272197,0.725138,0.759534,-0.212719,-0.263199,1.32174,-0.148158,0.676525,1.69147,-1.01581,-1.18946,0.348889,1.27428,-0.776847,-0.27133,0.344195,-1.1271,-0.0508527,-0.0595057,0.911723,0.271512,1.08776,-0.731197,-0.923376,-1.12859,0.375658,0.111085,-2.13387,-0.485292,-0.102709,0.0307394,-0.0674053,-0.0139601,-0.0224686,-0.0315758,0.00401424,-0.0438824,0.0696952,-0.00889602,0.0200341,6.24335e-05,0.00933918,-0.00367632,0.0297277,-0.0356717,-0.00565606,-0.00718818,-0.0232035,-0.0288259,1.65619,1.02458,0.202945,0.287099,1.35988,-0.12909,-0.191862,-0.271916,-0.117823,-0.037305,0.125081,0.273891,-0.176832,0.0429247,0.114352,0.119776,-0.0335451,-0.0415056,0.208435,-0.0233641,0.106686,0.26674,-0.160191,-0.187575,0.0550187,0.20095,-0.122506,-0.042788,0.0542785,-0.17774,-0.00801932,-0.00938386,0.143776,0.0428166,0.171537,-0.115308,-0.145614,-0.320106,0.106549,0.0315075,-0.605237,-0.137645,-0.0291318,0.157697,0.283634
-351536,0.976147,0.0233882,7,127,0,351563,-3.14625,-2.53608,-1.62211,-1.29641,-2.75609,-0.431054,0.4742,0.700824,1.2588,-0.193699,-0.0498106,0.506604,0.47972,-0.261026,-0.300854,1.15879,-0.172972,0.978376,2.33252,-0.732634,-0.895405,1.00139,1.08516,-1.02857,-0.56749,0.349694,-0.746663,0.540201,0.358479,0.80114,0.211966,0.665101,-0.479577,-0.272099,-1.25424,0.332488,0.0915201,-2.02277,-0.371436,-0.0376602,0.0308979,-0.0612011,-0.0176593,-0.0244681,-0.0286114,0.0103641,-0.0531287,0.0703969,-0.00448992,0.0119732,0.00429812,0.00786837,-0.0149945,0.0221265,-0.0359563,0.0032904,-0.00922489,-0.020525,-0.023153,0.684246,2.01611,0.124024,0.431124,1.36203,-0.243211,-0.194377,-0.413232,-0.0646298,0.0710988,0.105078,0.188738,-0.0290421,-0.00746832,0.0759574,0.0719264,-0.0391368,-0.0451083,0.173743,-0.0259344,0.146692,0.349725,-0.109847,-0.134252,0.150143,0.162703,-0.154218,-0.0850863,0.0524312,-0.11195,0.0809946,0.0537483,0.120118,0.031781,0.0997214,-0.071905,-0.040797,-0.380825,0.100954,0.0277883,-0.614176,-0.112779,-0.0114348,0.149934,0.303631
