# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973870797 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210529,0.877567,0.0805087,6,63,0,210566,-3.19633,-2.56166,-1.00641,-1.3879,-1.82611,1.15108,-0.477543,0.512254,1.01449,-0.714809,-0.000155768,0.462079,1.06218,-0.0326868,-0.0866673,0.512745,-0.600202,0.207196,1.38441,-0.570705,-1.23694,-0.477526,0.204915,-1.27642,-0.741029,1.11499,-1.07316,0.395759,0.345806,1.22398,0.54026,0.915196,-0.215893,-0.0229934,0.0343756,-0.0718066,-0.0351047,-0.0184269,-0.0349884,0.00481036,-0.0322151,0.0180503,0.0321981,0.00849584,0.0265094,-0.0110713,0.0393669,-0.0300273,0.000871996,-0.0137797,1.86646,0.234402,1.41024,-0.172674,-0.238128,-0.313313,0.197495,-0.0819339,0.0878894,0.17406,-0.122642,-2.67256e-05,0.0792806,0.182243,-0.0056082,-0.0148698,0.0879736,-0.102979,0.0355493,0.237528,-0.097918,-0.212226,-0.0819309,0.035158,-0.219,-0.127141,0.191302,-0.184125,0.0679018,0.0593313,0.210002,0.0926944,0.157024,-0.0370416,-0.00394507,0.171574
-210531,0.974717,0.0805087,6,63,0,210555,-3.14932,-2.55149,-0.698175,-1.46023,-1.49664,1.36243,-0.644457,0.120453,0.747972,0.0793883,0.631692,0.142742,-0.377637,-0.494324,0.251854,0.404648,-0.830235,0.488604,2.06743,-1.96224,-1.34219,-0.206461,-0.0558918,-2.01333,-0.0124684,0.671245,-1.45348,0.327223,0.615865,0.600658,1.34863,0.727501,-0.59078,0.564045,0.0338609,-0.0746672,-0.0151754,-0.015549,-0.0326601,-0.0156672,-0.0388083,0.00875438,0.0195514,0.00183067,0.00840359,0.00313429,0.0326191,-0.0286049,-0.00488545,0.000346061,0.950599,0.157032,1.40299,-0.112448,-0.235185,-0.24105,0.219433,-0.103797,0.0194002,0.120469,0.0127863,0.101741,0.0229901,-0.0608223,-0.0796161,0.0405637,0.0651728,-0.133718,0.0786948,0.332981,-0.316039,-0.216174,-0.0332527,-0.00900195,-0.324269,-0.00200817,0.108111,-0.234098,0.0527026,0.0991915,0.0967422,0.217211,0.117172,-0.0951513,0.0908454,0.16106
-210529,0.97768,0.0805087,5,63,0,210555,-3.15529,-2.5562,-1.03215,-1.30487,-1.59965,1.73021,-0.943507,0.254342,0.799661,-0.953844,0.277529,0.331097,0.167884,-0.389829,-0.249125,0.523393,-0.735906,-0.141505,1.64226,-1.02471,-1.40922,-0.299243,0.0143887,-1.24097,-0.780567,0.933589,-1.7083,-0.379889,0.43105,0.651276,0.573632,0.740725,-0.428693,0.372875,0.0340182,-0.0846895,-0.0242935,-0.0265844,-0.0336421,-0.0141654,-0.0271096,0.0166098,0.0407133,0.0038207,0.0138025,-0.0162558,0.0336989,-0.0256179,-0.00694051,-0.0133611,0.447359,0.114049,1.4052,-0.175999,-0.222502,-0.272766,0.295029,-0.160883,0.0433694,0.136355,-0.162646,0.0473231,0.0564573,0.028627,-0.0664722,-0.0424798,0.0892469,-0.125484,-0.0241288,0.280032,-0.17473,-0.240295,-0.0510257,0.00245351,-0.211605,-0.133099,0.159192,-0.291293,-0.0647771,0.0735009,0.111053,0.0978135,0.126306,-0.073099,0.0635812,0.170516
-210525,0.930503,0.0805087,5,63,0,210548,-3.14739,-2.55036,-1.17159,-1.27675,-3.00567,1.09736,-1.50751,0.521179,1.00355,-0.469191,0.327049,0.288632,0.23628,-0.697956,-0.0829455,0.300181,-0.847263,-0.0640795,2.09103,-0.989369,-1.40549,-0.0988885,-0.0882807,-1.99739,-0.882852,0.654903,-1.46385,-0.147413,0.212696,1.03907,0.658458,0.683327,-0.627093,-0.156217,0.0341278,-0.0746199,-0.0288969,-0.0245896,-0.0331507,-0.00430167,-0.0276593,0.0199485,0.0313365,0.00863722,0.0128347,-0.0154955,0.0365269,-0.0224287,-0.00347422,-0.00909094,0.764316,0.134155,1.40674,-0.179783,-0.19592,-0.461225,0.168392,-0.231329,0.0799758,0.153997,-0.0719981,0.0501862,0.0442911,0.0362576,-0.107102,-0.0127281,0.0460632,-0.130014,-0.0098331,0.320871,-0.15182,-0.215674,-0.0151746,-0.0135468,-0.306503,-0.135475,0.100496,-0.22463,-0.0226207,0.0326385,0.159447,0.101041,0.104858,-0.0962284,-0.0239718,0.153452
-210526,0.936843,0.0805087,5,31,0,210554,-3.15157,-2.5632,-1.11121,-1.23513,-1.91346,1.14879,-1.30074,0.119059,0.819289,-0.62127,-0.22574,0.386896,0.227279,-0.480933,-0.01083,0.300101,-0.763639,0.0922055,1.53844,-1.18708,-1.02741,-0.505376,0.105063,-1.70569,-0.26972,0.752126,-1.19803,0.248877,0.0861509,0.556515,0.279408,0.73526,-0.139656,-0.0270199,0.0342936,-0.0690688,-0.00918515,-0.00760482,-0.0282162,-0.013258,-0.0293056,-0.00263392,0.0255389,-0.00330169,0.00980714,-0.00368988,0.0388677,-0.0285924,-0.00127472,-0.0148582,2.53875,0.328494,1.40908,-0.229094,-0.254643,-0.394492,0.236841,-0.268169,0.024546,0.16891,-0.128085,-0.04654,0.079765,0.0468572,-0.0991523,-0.00223279,0.0618708,-0.157437,0.0190097,0.317174,-0.244737,-0.211818,-0.104192,0.0216605,-0.351657,-0.0556072,0.155063,-0.246994,0.05131,0.0177614,0.114735,0.0576045,0.151586,-0.0287923,-0.00557059,0.206166
-210528,0.593605,0.0805087,5,31,0,210551,-3.16512,-2.55632,-1.30021,-0.969668,-2.04143,0.989999,-1.14247,-0.0160803,1.08252,-0.417094,0.119304,0.142853,0.265373,-0.503559,-0.112875,0.392982,-0.591236,-0.23461,1.81513,-1.19799,-1.09965,-0.522482,0.0382984,-1.36212,-0.565812,0.830721,-1.36834,0.217568,0.00874861,0.58926,0.0654558,0.714023,-0.225824,0.131082,0.0342375,-0.0762708,-0.0192156,-0.0132602,-0.0272535,-0.0103631,-0.0320467,0.0021435,0.0249644,-0.00478614,0.00484433,-0.00958049,0.0367737,-0.0285317,-0.00634465,-0.0119848,4.50491,0.353065,1.40829,-0.216284,-0.1613,-0.339583,0.164682,-0.190045,-0.00267489,0.180072,-0.0693817,0.0198457,0.0237629,0.0441437,-0.0837648,-0.0187763,0.0653708,-0.0983495,-0.0390264,0.301939,-0.199281,-0.182922,-0.0869126,0.00637078,-0.226583,-0.0941204,0.138187,-0.227617,0.0361915,0.00145529,0.0980208,0.0108883,0.118775,-0.0375648,0.021805,0.166346
-210522,0.947764,0.0805087,5,31,0,210553,-3.16405,-2.55918,-1.14023,-1.35827,-1.24238,0.946423,-1.00856,0.40908,0.675867,-0.17687,0.239696,0.0530323,0.149176,-0.372129,0.0485899,0.251813,-0.794926,0.216435,1.89074,-0.952212,-1.12517,-0.224801,0.108871,-0.889204,-0.709029,0.626731,-1.08704,0.210024,0.0591485,-0.106885,0.916149,0.55056,-0.335491,0.162836,0.0343097,-0.0687468,-0.0256916,-0.0277181,-0.0298481,0.00384514,-0.0390266,0.0126653,0.0300215,0.00676353,0.0194104,-0.00482063,0.0432187,-0.0232266,0.00187373,0.000500299,0.974147,0.198975,1.40931,-0.229868,-0.273824,-0.25046,0.190797,-0.203323,0.0824695,0.136253,-0.0356566,0.0483222,0.0106912,0.0300736,-0.0750203,0.00979561,0.0507649,-0.160255,0.0436328,0.381169,-0.191964,-0.226831,-0.0453192,0.0219481,-0.179261,-0.142938,0.126347,-0.219145,0.0423403,0.0119242,-0.0215478,0.184693,0.110992,-0.0676342,0.0328274,0.201598
-210536,0.979265,0.0805087,5,31,0,210554,-3.19018,-2.56519,-0.651039,-0.803111,-1.83222,-0.115883,-0.597977,0.433026,0.900535,-0.393703,0.0068888,0.50308,0.0628746,-0.759592,-0.0589855,0.49435,-0.582208,0.441143,1.79676,-1.08773,-1.17898,-0.766209,-0.128341,-1.70169,-0.397541,0.973704,-1.61322,0.207598,0.556585,1.03918,0.352971,0.860679,-0.662769,0.880062,0.0344291,-0.0728434,-0.0220595,-0.0241879,-0.0218103,-0.00389634,-0.0525576,0.00188849,0.0357368,0.0147653,0.019654,-0.00380404,0.0344847,-0.0340125,-0.00906542,-0.0071079,1.1634,0.18833,1.41099,-0.113674,-0.140227,-0.319914,-0.0202337,-0.10441,0.0756084,0.157238,-0.0687425,0.00120282,0.0878401,0.0109782,-0.132628,-0.0102991,0.0863158,-0.101656,0.0770257,0.313722,-0.189923,-0.205856,-0.133784,-0.022409,-0.297123,-0.0694125,0.170013,-0.281675,0.0362476,0.0971823,0.181445,0.0616304,0.150279,-0.115723,0.153663,0.174605
-210533,0.937733,0.0805087,5,31,0,210561,-3.13313,-2.55577,-1.3003,-1.69305,-1.64299,1.82126,-1.23347,0.31527,0.307464,-0.252954,0.0587654,-0.0967846,0.081015,-0.243355,-0.31147,0.241683,-0.901388,0.0791986,1.29555,-1.77872,-1.36853,-0.460443,0.383258,-1.38144,-0.69855,0.468538,-1.3044,0.21814,0.595399,0.36248,1.03239,0.623438,-0.299739,-0.359099,0.0341335,-0.0778575,-0.0376868,-0.0101862,-0.04248,0.00144999,-0.0300641,0.0183212,0.0314328,-0.00100104,0.00828516,-0.0137022,0.0371389,-0.0288918,0.00107056,-0.0138539,1.35429,0.210116,1.40682,-0.234772,-0.305684,-0.296647,0.328833,-0.222706,0.0569229,0.0555133,-0.0456714,0.0106103,-0.0174747,0.0146275,-0.0439384,-0.0562368,0.0436364,-0.162748,0.0142995,0.233915,-0.321152,-0.247092,-0.0831342,0.0691983,-0.249423,-0.126125,0.0845958,-0.235512,0.0393858,0.107501,0.0654468,0.186401,0.112563,-0.0541186,-0.0648363,0.180553
-210527,0.955148,0.0805087,5,31,0,210562,-3.13237,-2.54087,-1.31004,-1.24229,-1.63024,0.656019,-0.663638,0.585166,0.908359,-0.0197361,0.468583,0.228351,0.0562703,-0.989081,-0.65375,0.319079,-0.915643,0.346595,1.97459,-1.98137,-1.35941,-0.565605,0.136951,-1.84656,-0.86895,0.402058,-1.88316,0.525897,0.14247,0.484143,1.19493,1.02646,-0.674545,0.078801,0.0338276,-0.0724007,-0.0180349,-0.0205831,-0.0388441,0.000171966,-0.0347214,0.0101178,0.0240892,0.00372945,0.0074283,-0.00966512,0.0314217,-0.0291545,-0.0112102,-0.00742033,0.92746,0.143336,1.40253,-0.194981,-0.184897,-0.242637,0.0976389,-0.0987729,0.0870935,0.135196,-0.00293743,0.0697419,0.0339868,0.00837502,-0.14721,-0.0973012,0.0474903,-0.13628,0.0515856,0.293889,-0.294899,-0.202328,-0.0841822,0.0203831,-0.274833,-0.129331,0.0598405,-0.280281,0.0782722,0.0212047,0.0720577,0.177848,0.152774,-0.100396,0.0117284,0.148836
-210540,0.986593,0.0805087,6,127,0,210558,-3.19777,-2.56321,-1.08171,-1.83378,-1.10542,1.57725,-1.78349,0.372967,1.16328,-0.0677877,0.86251,0.725877,0.313607,-0.195042,0.554515,0.780636,-0.80534,0.364939,1.88123,-1.13889,-1.50423,-1.21242,0.00704599,-1.27549,-0.872802,1.50063,-1.6603,0.551338,1.01948,0.302816,0.791247,1.01632,-0.284115,0.318355,0.0343375,-0.0689175,-0.037921,-0.0184668,-0.02166,-0.00819738,-0.0272205,0.0134669,0.0342908,0.0177029,0.0207678,-0.00385051,0.0373576,-0.0257143,0.00074548,-0.00716573,0.580282,0.0974765,1.4097,-0.138418,-0.234654,-0.141451,0.201828,-0.228218,0.0477255,0.148855,-0.00867424,0.110368,0.0928846,0.0401297,-0.0249579,0.0709568,0.0998916,-0.103053,0.0466982,0.240726,-0.145734,-0.192484,-0.155144,0.000901618,-0.163214,-0.111685,0.192024,-0.212455,0.0705502,0.130455,0.0387489,0.101249,0.13005,-0.0363559,0.0407373,0.127962
-210539,0.928775,0.0805087,6,63,0,210565,-3.18561,-2.55339,-1.22521,-1.14498,-2.48077,1.21013,-0.472422,0.962889,1.25907,0.0590405,0.0858129,0.226647,0.469228,-1.13297,-0.332537,0.649364,-0.845339,0.338097,2.807,-2.05627,-1.58694,-0.159369,0.460062,-2.45763,-0.0533559,1.47929,-1.97721,0.326582,0.382525,1.36058,1.3585,1.37836,-0.580339,0.541788,0.0340975,-0.0763311,-0.0114701,-0.0168066,-0.0437465,-0.00196087,-0.042906,0.0143066,0.0196565,-0.0059636,0.00828191,-0.0104966,0.0311265,-0.0308893,-0.00992736,-0.00903433,1.08227,0.138158,1.40632,-0.162712,-0.152056,-0.329454,0.160709,-0.0627391,0.127875,0.167208,0.00784075,0.0113962,0.0300994,0.0623148,-0.150462,-0.0441619,0.0862375,-0.112264,0.0449002,0.372778,-0.273079,-0.21075,-0.0211646,0.0610976,-0.32638,-0.00708582,0.196454,-0.26258,0.043371,0.0508005,0.180689,0.180413,0.18305,-0.0770708,0.0719511,0.132803
-210544,0.999723,0.0805087,6,63,0,210566,-3.18426,-2.54998,-1.27154,-2.15001,-0.0161795,1.53677,-1.22391,0.285738,1.27555,-0.48415,0.612163,0.689857,0.779669,0.0370361,0.391328,0.942609,-1.10974,0.648459,2.88684,-1.54193,-1.66687,-0.794252,0.280111,-1.57391,-0.762087,1.51003,-1.77959,0.573645,1.09859,0.937196,1.34786,1.20703,-0.196698,0.399271,0.033965,-0.0685199,-0.0384273,-0.0174084,-0.0240546,-0.00947536,-0.0258709,0.0148162,0.0370962,0.0174733,0.0202814,-0.000538783,0.0365728,-0.0260815,0.000527371,-0.00559633,0.497967,0.0764484,1.40446,-0.137752,-0.232921,-0.0017528,0.166486,-0.132592,0.0309554,0.138187,-0.0524503,0.0663187,0.0747357,0.0844654,0.0040123,0.0423945,0.102118,-0.120223,0.0702508,0.312746,-0.167045,-0.18058,-0.0860452,0.0303458,-0.170509,-0.0825607,0.163589,-0.192792,0.0621458,0.119015,0.101531,0.146021,0.130764,-0.0213092,0.043255,0.108335
-210538,0.985643,0.0805087,6,63,0,210565,-3.17825,-2.55115,-0.995227,-1.8254,-0.426221,1.43714,-1.06979,0.383313,1.15435,-0.768898,0.561083,0.873428,0.451967,-0.0214734,0.325413,0.885597,-0.811024,0.688496,2.84078,-1.16194,-1.06108,-0.797111,0.351531,-1.83568,-0.881054,1.49332,-1.76484,0.739223,1.09003,0.540186,1.4295,1.40932,-0.296579,0.547442,0.0339909,-0.0718385,-0.0356968,-0.0138884,-0.0312706,-0.011411,-0.0207416,0.0199966,0.0401078,0.00888325,0.0175073,-0.00841735,0.038945,-0.0246652,0.00356273,-0.00823809,0.669838,0.101588,1.40482,-0.123532,-0.226576,-0.0529043,0.178384,-0.132787,0.0475784,0.143283,-0.0954388,0.0696439,0.108413,0.0561,-0.00266537,0.0403916,0.109924,-0.100668,0.0854589,0.352609,-0.144225,-0.131705,-0.0989407,0.0436335,-0.227852,-0.10936,0.185357,-0.21906,0.0917554,0.135299,0.0670501,0.177435,0.174931,-0.0368126,0.0679508,0.124124
-210532,0.896173,0.0805087,6,63,0,210564,-3.19031,-2.55377,-0.879196,-0.755956,-1.89937,1.20888,-0.641743,0.644567,1.26664,0.291515,0.501202,0.180995,0.292023,-0.908922,0.0740059,0.590947,-0.627554,0.434397,1.66565,-1.6443,-1.40836,-0.224274,0.410656,-1.29354,-0.25706,0.726105,-1.24782,0.709306,0.609783,1.36102,1.59371,0.863883,-0.225445,-0.125878,0.0339675,-0.0770211,-0.0137317,-0.0191901,-0.0309352,-0.0070678,-0.0391898,0.0190969,0.0130346,0.00579022,0.0101507,-0.00546995,0.0315679,-0.0330111,-0.0126289,-0.00537304,3.47224,0.318361,1.40449,-0.150211,-0.129155,-0.324508,0.206537,-0.109642,0.110124,0.216405,0.0498054,0.0856303,0.0309229,0.0498921,-0.155289,0.0126439,0.100963,-0.107218,0.0742168,0.284576,-0.28093,-0.240618,-0.0383173,0.0701605,-0.221001,-0.0439186,0.124055,-0.21319,0.121185,0.104181,0.232531,0.272286,0.147594,-0.0385174,-0.0215062,0.17085
-210526,0.998375,0.0805087,5,31,0,210548,-3.17555,-2.55376,-0.938172,-0.870133,-1.9254,1.19364,-0.803468,0.70677,1.10774,0.157209,0.444701,0.212417,0.381293,-0.78942,0.145429,0.649788,-0.624388,0.554822,1.7973,-1.40414,-1.29527,-0.156927,0.40015,-1.47303,-0.228705,0.622187,-1.28392,0.715627,0.619084,1.11047,1.43387,0.760901,-0.412759,-0.0477176,0.0340985,-0.0763281,-0.0138434,-0.0176268,-0.0298901,-0.00982539,-0.0405366,0.0195697,0.0148962,0.00814779,0.0100411,-0.0087323,0.035297,-0.0362654,-0.0118539,-0.00704334,2.46406,0.266787,1.40633,-0.159449,-0.147885,-0.327235,0.202866,-0.136555,0.12012,0.188268,0.0267188,0.07558,0.0361017,0.0648034,-0.134167,0.0247166,0.110436,-0.106119,0.0942957,0.305464,-0.238642,-0.220139,-0.0266707,0.0680081,-0.250351,-0.0388699,0.105745,-0.218211,0.121626,0.105217,0.188732,0.243696,0.12932,-0.0701511,-0.00810993,0.169957
-210527,0.719219,0.0805087,5,31,0,210546,-3.18279,-2.54962,-0.857492,-1.42466,-1.27377,1.4264,-0.882132,0.271381,1.05375,0.00730333,-0.0713179,0.560798,0.356437,-0.118988,0.202824,0.597237,-0.497739,-0.190917,2.29901,-1.05288,-1.00309,-0.110638,0.0407675,-0.950567,-0.875297,1.44054,-1.32125,0.652135,0.516851,1.40738,0.92428,1.16384,0.0244719,0.00830163,0.0340042,-0.0841794,-0.0335334,-0.0178292,-0.0377576,-0.0032555,-0.0358676,0.021523,0.0247552,0.00375281,0.0200746,-0.00556456,0.0315475,-0.0296748,0.000457134,-0.00516488,1.35369,0.212674,1.40501,-0.156741,-0.260414,-0.232834,0.260732,-0.161245,0.0496058,0.192616,0.00133498,-0.0130362,0.102508,0.0651532,-0.0217499,0.0370742,0.109169,-0.090982,-0.0348978,0.420237,-0.192456,-0.183355,-0.0202236,0.00745191,-0.173754,-0.159996,0.263317,-0.241512,0.119204,0.0944755,0.257256,0.16895,0.212739,0.00447322,0.00151746,0.18279
-210525,0.991875,0.0805087,5,63,0,210546,-3.19705,-2.55751,-1.00137,-1.09308,-1.73139,0.762607,-0.307544,0.561257,1.20123,0.0957009,-0.243335,0.668024,0.312033,-0.47937,0.081455,0.670221,-0.642249,0.392968,1.76649,-1.6764,-0.975158,-0.0311259,0.767726,-1.21805,-0.172045,0.555358,-1.32782,0.559135,0.398481,1.45555,1.09022,1.05545,-0.44177,0.612676,0.0343068,-0.0761056,-0.0323984,-0.0133941,-0.0324903,-0.00640506,-0.0329451,0.0138402,0.0304132,0.0110333,0.0147473,-0.0042756,0.0431712,-0.0313326,-0.00471338,-0.004619,1.0863,0.150618,1.40926,-0.144709,-0.157962,-0.250205,0.110205,-0.0444435,0.0811078,0.173591,0.0138298,-0.0351645,0.0965368,0.0450923,-0.0692742,0.0117711,0.0968543,-0.092812,0.0567882,0.255277,-0.242258,-0.140921,-0.00449803,0.110945,-0.176021,-0.0248624,0.0802553,-0.191884,0.0808011,0.0575848,0.210344,0.157548,0.152523,-0.0638406,0.0885384,0.144511
-210527,0.99251,0.0805087,6,63,0,210552,-3.22308,-2.56178,-0.679966,-1.34224,-1.51866,2.08715,-1.14802,0.847288,1.384,-0.25284,1.54506,0.584038,0.801978,-0.109852,0.425803,1.09531,-0.498221,0.835991,2.95165,-0.680329,-1.02462,-0.516091,0.0704098,-1.42288,-0.448334,2.11659,-1.43262,0.738199,1.1682,0.970286,1.47759,1.37798,0.12038,0.285425,0.0342989,-0.0709798,-0.0147513,-0.0194525,-0.0358115,-0.00542933,-0.0370942,0.0127175,0.0257965,-0.000699435,0.0110044,-0.00580808,0.0279932,-0.0274043,-0.00754698,-0.00784505,1.01033,0.130552,1.40915,-0.0883162,-0.174334,-0.197249,0.271087,-0.149109,0.110049,0.179759,-0.0328397,0.200677,0.0758567,0.104163,-0.0142679,0.0553047,0.142262,-0.0647105,0.108581,0.38337,-0.0883634,-0.133081,-0.0670316,0.00914506,-0.184808,-0.058231,0.27491,-0.186073,0.0958797,0.15173,0.126024,0.191914,0.178976,0.0156353,0.0370719,0.129883
-210523,0.98275,0.0805087,5,31,0,210539,-3.2257,-2.55548,-0.980337,-1.33885,-1.48205,1.84487,-0.958172,0.753455,1.40208,0.043268,1.14662,0.515721,0.789768,-0.13958,0.280361,1.20678,-0.496379,0.604945,2.8066,-1.04703,-1.24722,-0.308847,0.347502,-1.50975,-0.312428,1.91085,-1.41507,0.852303,1.30342,1.24641,1.48242,1.45852,0.146341,0.244939,0.0342817,-0.0670957,-0.0227554,-0.0175987,-0.0388622,-0.00613549,-0.0345568,0.0164934,0.0208192,0.00168071,0.0104818,-0.00245042,0.0281275,-0.0264816,0.000100938,-0.00589556,1.33821,0.153064,1.40891,-0.129714,-0.17715,-0.196098,0.244105,-0.126781,0.0996939,0.185517,0.00572503,0.151716,0.0682379,0.104499,-0.0184686,0.0370961,0.159676,-0.0656788,0.0800437,0.371358,-0.138538,-0.165027,-0.0408653,0.0459799,-0.199763,-0.0413391,0.252835,-0.187236,0.112773,0.172463,0.164919,0.196148,0.192985,0.0193633,0.0324093,0.132316
-210530,0.978862,0.0805087,5,63,0,210552,-3.22677,-2.55364,-0.689139,-1.03917,-1.36756,1.50481,-0.659451,0.974331,1.22245,0.434413,1.33799,0.570918,0.590698,-0.219278,0.281179,1.0342,-0.534898,0.819396,2.39511,-1.31218,-1.18663,-0.362643,0.498638,-1.38649,-0.59806,1.86718,-1.04405,0.845064,1.48033,1.17162,1.4659,1.58704,0.340114,0.220982,0.034135,-0.0743701,-0.00849611,-0.0119989,-0.0375492,-0.00353055,-0.0306968,0.0264882,0.0264268,0.00611649,0.00667293,-0.00184284,0.0278303,-0.0294347,0.00338269,-0.00761379,1.62881,0.178474,1.40685,-0.0963711,-0.14532,-0.191244,0.210436,-0.0922195,0.136253,0.170951,0.0607495,0.187109,0.0798388,0.0826048,-0.0306645,0.0393209,0.144626,-0.0748016,0.114587,0.334939,-0.183499,-0.165941,-0.050713,0.069731,-0.19389,-0.0836343,0.261112,-0.146003,0.118176,0.207013,0.163843,0.204995,0.221935,0.0475625,0.0309028,0.139843
-210526,0.997405,0.0805087,6,63,0,210553,-3.21106,-2.56065,-1.01755,-1.10914,-1.32359,1.37058,-0.640261,0.5476,1.43931,-0.501809,0.152773,0.665839,0.622164,-0.231757,0.345223,0.683467,-0.514348,0.587323,2.45741,-0.871957,-0.775727,0.158082,0.496951,-1.23624,-0.0121801,0.947375,-1.58812,0.650569,0.258613,1.16081,1.13088,0.956906,-0.573601,0.824721,0.0342302,-0.0729349,-0.0409722,-0.0251069,-0.0293099,-0.00641234,-0.0409381,0.000986333,0.0315052,0.00486626,0.0210213,-0.0136472,0.0411216,-0.0267864,-0.0102707,-0.00760131,1.0942,0.170318,1.40819,-0.165679,-0.180592,-0.215508,0.22316,-0.104248,0.0891609,0.23435,-0.0817053,0.0248746,0.108413,0.101302,-0.037735,0.0562097,0.111283,-0.0837468,0.0956287,0.400118,-0.141973,-0.126305,0.025739,0.0809141,-0.201287,-0.00198319,0.154253,-0.258579,0.105927,0.0421077,0.189004,0.184132,0.155805,-0.0933945,0.134282,0.162821
-210537,0.857967,0.0805087,6,63,0,210557,-3.18663,-2.55518,-0.604658,-1.22815,-2.53239,1.04239,-0.476703,0.646186,1.22537,0.274831,0.853449,0.416241,0.69652,-0.192993,0.0858851,0.577868,-0.563155,0.471872,1.40581,-1.85548,-0.784832,-0.455876,0.406229,-1.00508,-1.05036,1.41829,-1.62897,0.42623,1.00748,1.31684,1.60997,0.834356,0.05528,0.558486,0.0338143,-0.0777005,-0.0199239,-0.0116789,-0.0417152,-0.00694088,-0.0285313,0.00858829,0.0226475,0.00537802,0.011781,-0.0166486,0.0397725,-0.036539,-0.00362586,-0.00488221,1.30123,0.188222,1.40234,-0.0997704,-0.202649,-0.417853,0.171998,-0.0786575,0.106623,0.20219,0.0453479,0.140822,0.0686811,0.114928,-0.0318444,0.0141713,0.0953501,-0.0929223,0.0778605,0.231964,-0.30616,-0.1295,-0.075221,0.0670291,-0.165842,-0.173312,0.234022,-0.268785,0.0703293,0.166237,0.217283,0.26565,0.137671,0.00912137,0.0921519,0.165003
-210529,0.986497,0.0805087,6,127,0,210561,-3.16683,-2.54939,-0.803596,-1.23834,-1.59154,1.52882,-1.11901,0.269255,0.789674,-0.694093,0.479638,0.152131,0.0445718,-0.750587,-0.103671,0.553562,-0.798167,0.375026,1.92044,-1.64146,-1.65146,-0.650729,0.0426588,-1.84078,-0.133331,0.900067,-1.29873,0.221904,0.33278,0.67655,0.483662,1.16429,0.0407917,0.193756,0.0342405,-0.067774,-0.0284036,-0.0136096,-0.0184915,-0.00337847,-0.0436945,0.0167167,0.0199556,0.00648238,0.0126491,0.000820165,0.0320229,-0.0204723,-0.0110605,-0.00815763,1.17461,0.1587,1.40833,-0.11767,-0.181329,-0.233048,0.223865,-0.163857,0.0394269,0.115632,-0.101636,0.0702331,0.0222765,0.00652663,-0.109908,-0.0151805,0.0810579,-0.116875,0.0549149,0.281209,-0.240358,-0.241822,-0.0952859,0.00624651,-0.269545,-0.0195236,0.131796,-0.190173,0.0324933,0.0487289,0.0990669,0.0708224,0.170486,0.00597311,0.0283715,0.14643
