# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973870976 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210536,0.976041,0.08623,5,63,0,210558,-3.1741,-2.55669,-1.24605,-1.29479,-1.81589,0.476188,-1.58386,0.248302,1.3486,1.22389,0.15837,-0.198771,-0.245613,-0.702982,0.178107,0.661793,-0.811891,0.302262,2.03339,-1.5827,-1.30954,-0.818983,0.092449,-1.53622,-0.0311758,1.3475,-1.69432,0.167868,0.301179,1.28388,1.12211,1.31378,-0.47061,0.116614,0.0343245,-0.0668567,-0.0336146,-0.00971349,-0.033515,-0.00119484,-0.0397569,0.0101289,0.0215008,-0.00321844,0.0112164,-0.0100131,0.0377479,-0.02619,-0.00587178,0.000539895,0.418156,0.0927398,1.40951,-0.178703,-0.185693,-0.260427,0.0682929,-0.227151,0.0356103,0.19341,0.175525,0.0227128,-0.0285069,-0.0352248,-0.100819,0.0255433,0.0949115,-0.116438,0.0433491,0.29162,-0.226984,-0.187808,-0.117455,0.0132586,-0.220318,-0.0044711,0.193253,-0.242993,0.024075,0.0431938,0.184128,0.160929,0.188417,-0.0674929,0.0167242,0.143416
-210539,0.933015,0.08623,5,31,0,210568,-3.14784,-2.5614,-1.03734,-1.91769,-2.44632,0.714669,-0.303832,0.263677,1.01171,0.613406,0.358486,0.37018,0.0700158,-0.838856,-0.183408,0.304507,-1.03756,0.0180087,2.08009,-1.17344,-1.95826,-0.0961495,0.472955,-1.36767,-0.825998,0.944665,-1.62902,0.274473,0.747659,1.13141,0.385274,0.411384,-1.31838,0.252166,0.0343717,-0.0826447,-0.0172703,-0.0159527,-0.0367054,-0.0125674,-0.0371193,0.0135725,0.0275796,0.00427611,0.00425561,-0.00892512,0.0295325,-0.0378251,-0.00588936,-0.00504471,0.839861,0.136934,1.41018,-0.154998,-0.28654,-0.365527,0.106785,-0.0453983,0.0393985,0.151169,0.0916546,0.0535646,0.055312,0.0104617,-0.125341,-0.0274046,0.0454992,-0.155032,0.00269085,0.310805,-0.175334,-0.292601,-0.0143666,0.0706685,-0.204357,-0.12342,0.141151,-0.243407,0.0410115,0.111715,0.169054,0.0575674,0.0614686,-0.196991,0.0376784,0.149419
-210539,0.924688,0.08623,6,63,0,210569,-3.15685,-2.54454,-1.39437,-1.92037,-1.3838,1.26463,-1.88789,0.467192,1.61276,-1.42878,-0.0334493,0.398397,0.660359,-0.85882,-0.197424,0.518785,-1.04233,0.423479,2.55576,-1.88935,-1.32462,-0.813421,-0.31446,-2.02246,-0.699446,1.00304,-1.46232,0.593102,0.552024,0.774864,1.39263,1.03018,0.617876,0.153571,0.0340342,-0.0722835,-0.030187,-0.0236904,-0.0290305,-0.00306806,-0.0320816,0.01707,0.0257409,0.00252543,0.0241906,-0.00821839,0.037599,-0.0229977,-0.00472191,-0.0154644,1.03533,0.136799,1.40543,-0.187465,-0.258182,-0.186043,0.170021,-0.253815,0.0628112,0.216826,-0.192091,-0.00449706,0.0535621,0.0887814,-0.115463,-0.0265425,0.0697475,-0.140134,0.0569343,0.343606,-0.254011,-0.178087,-0.10936,-0.0422772,-0.271908,-0.0940363,0.134852,-0.196601,0.0797391,0.0742164,0.104176,0.187231,0.138501,0.0830698,0.0206467,0.134444
-210532,0.960981,0.08623,6,63,0,210565,-3.1898,-2.56219,-1.12895,-1.34335,-1.49209,0.762758,-0.509547,0.397073,1.12915,-0.934556,0.633505,0.435887,0.679395,-0.380006,-0.0323121,0.528062,-0.697883,0.0871778,1.30736,-0.859044,-0.767072,-0.275175,0.0601845,-1.54978,-0.577473,0.752878,-0.950163,0.479502,0.373304,1.20388,1.09391,0.849545,-0.586233,0.170902,0.0345301,-0.0684599,-0.0272639,-0.026302,-0.045531,-0.00607608,-0.0206716,0.0255817,0.0233128,-0.00392709,0.0113456,-0.012369,0.0346739,-0.0225909,-0.00454312,-0.0164014,0.330978,0.103271,1.41241,-0.202653,-0.241139,-0.267838,0.13692,-0.0914667,0.071277,0.202689,-0.167758,0.113718,0.0782443,0.121955,-0.0682133,-0.0058002,0.0947902,-0.125274,0.0156489,0.234679,-0.154203,-0.137694,-0.0493955,0.0108035,-0.278194,-0.10366,0.135146,-0.17056,0.0860734,0.0670103,0.216103,0.196363,0.152498,-0.105232,0.0306778,0.179506
-210529,1,0.08623,5,63,0,210550,-3.21527,-2.56602,-0.657333,-0.994308,-1.72836,0.880093,-0.527612,0.470893,1.10439,-0.856317,0.466695,0.407474,0.547294,-0.464518,-0.00778482,0.673388,-0.546837,-0.161133,1.49943,-0.865236,-0.880454,-0.396768,0.289704,-1.43733,-0.536879,1.17505,-0.97125,0.532564,0.426089,1.09789,0.955978,1.01905,-0.370462,0.260373,0.0345616,-0.0664081,-0.0298306,-0.0240507,-0.0452504,-0.0082763,-0.0232742,0.0253059,0.0233483,-0.00615072,0.00968539,-0.0130554,0.035874,-0.0261597,0.00068214,-0.0189592,0.217603,0.0865319,1.41286,-0.121935,-0.184444,-0.320612,0.163257,-0.097872,0.0873507,0.204865,-0.158847,0.086572,0.0755864,0.101523,-0.086168,-0.00144409,0.124914,-0.101438,-0.0298903,0.278145,-0.160501,-0.163324,-0.0736005,0.0537401,-0.266624,-0.0995911,0.217972,-0.180167,0.0987906,0.0790396,0.203658,0.177334,0.189033,-0.0687206,0.0482992,0.1855
-210534,0.931341,0.08623,5,31,0,210560,-3.18699,-2.55757,-0.568084,-1.12874,-1.46457,1.19168,-0.533903,0.477667,1.01491,-0.894478,0.765287,0.233709,0.0328104,-0.0922708,0.288775,0.413498,-0.478182,0.246835,1.80178,-1.01995,-0.935144,-0.167854,0.351577,-1.09943,-0.496446,1.23226,-1.38513,0.173694,0.611652,0.841203,0.406084,0.472699,0.253056,0.804044,0.0341364,-0.083831,-0.0147322,-0.0261114,-0.0421168,-0.0137528,-0.0358302,0.0191099,0.0232426,-0.00790333,0.0170183,-0.0110906,0.0314696,-0.0264083,-0.000919821,-0.0171914,0.244908,0.08941,1.40687,-0.102635,-0.203928,-0.264602,0.215299,-0.0964598,0.0862998,0.183364,-0.161605,0.138264,0.0422241,0.00592783,-0.0166705,0.0521727,0.0747063,-0.0863928,0.0445955,0.325527,-0.184274,-0.168952,-0.030326,0.0635191,-0.198633,-0.0896926,0.222632,-0.25025,0.0313812,0.110507,0.151979,0.0733669,0.0854022,0.0457194,0.145266,0.180669
-210534,0.875144,0.08623,5,31,0,210561,-3.1885,-2.55768,-1.34083,-1.03573,-1.93875,0.770702,-0.794331,0.289001,0.793712,0.546854,0.015715,0.414944,0.768738,-0.478217,-0.142083,0.602483,-0.57944,0.524466,1.76798,-1.67279,-1.18021,-0.40977,0.139666,-1.54165,-0.345736,0.644325,-1.126,0.473087,0.382347,0.733767,1.40017,1.26585,-0.536011,-0.354734,0.0341849,-0.0652655,-0.0183336,-0.0186374,-0.0405903,-0.00238171,-0.0244369,0.0137001,0.0201443,0.0162235,0.0225633,-0.0109774,0.0414356,-0.0295783,-0.00347618,0.00455217,0.41054,0.0966431,1.40755,-0.20224,-0.15622,-0.292426,0.116246,-0.11981,0.0435906,0.119717,0.0824829,0.00237031,0.0625867,0.11595,-0.0721303,-0.0214306,0.0908735,-0.087398,0.0791062,0.266668,-0.25231,-0.178013,-0.0618063,0.021066,-0.232529,-0.052148,0.0971847,-0.169837,0.0713566,0.05767,0.110675,0.21119,0.190931,-0.0808475,-0.0535052,0.150832
-210526,0.953647,0.08623,5,31,0,210563,-3.20236,-2.5548,-0.239196,-1.31053,-1.42314,1.08564,-0.565394,-0.0076848,1.44805,-0.10243,0.926167,0.309652,0.158265,-0.355342,0.004773,0.57216,-0.642536,0.614448,1.91751,-1.05324,-1.01863,-0.411667,0.303069,-0.917579,-0.26352,1.06088,-1.3432,0.301146,0.724579,1.66593,0.93847,0.850026,-0.427929,0.684784,0.034254,-0.0786675,-0.0323657,-0.0130501,-0.0363448,-0.0173079,-0.0340762,0.0100506,0.0294525,0.0077841,0.0181027,-0.0124406,0.0273267,-0.0302826,-0.00651531,-0.00901631,1.90946,0.226631,1.40852,-0.03923,-0.214937,-0.233406,0.178053,-0.0927289,-0.00126037,0.237492,-0.0167993,0.151898,0.0507853,0.0259567,-0.0582788,0.000782808,0.0938386,-0.105381,0.100774,0.314486,-0.172739,-0.167063,-0.0675165,0.0497056,-0.15049,-0.0432192,0.173992,-0.220296,0.0493902,0.118836,0.273225,0.153916,0.139411,-0.0701837,0.11231,0.164008
-210524,0.954524,0.08623,5,31,0,210550,-3.20665,-2.55065,-0.509981,-0.960965,-1.06434,0.917525,-0.654356,0.508121,1.19488,0.158044,0.777113,0.48531,-0.16624,-0.285114,0.306038,0.719364,-0.307141,0.124694,1.67754,-1.14389,-1.29426,-0.245395,0.307747,-0.86178,0.106776,0.901482,-1.44845,0.304771,0.654157,1.06571,0.76931,0.87856,-0.431346,0.39541,0.0340231,-0.0729569,-0.0324622,-0.0158426,-0.0341709,-0.0117694,-0.0329398,0.00443287,0.023621,0.00263962,0.0256733,-0.010162,0.0292091,-0.0274653,-0.00740838,-0.00701555,1.58062,0.23694,1.40527,-0.0961124,-0.181106,-0.200587,0.172919,-0.123322,0.0957618,0.22519,0.0297853,0.146457,0.0914627,-0.0313301,-0.0537334,0.0576767,0.135573,-0.0578845,0.0235001,0.316154,-0.21558,-0.24392,-0.0462478,0.0579989,-0.162413,0.0201233,0.169896,-0.272978,0.0574379,0.123284,0.200847,0.144986,0.165576,-0.0812926,0.0745201,0.188463
-210536,0.990786,0.08623,5,31,0,210558,-3.15183,-2.54384,-0.501946,-1.05418,-1.93934,0.949383,-0.239343,0.65704,0.715865,-0.0448944,0.696753,0.340733,0.485122,-0.373545,-0.261629,0.473603,-0.783801,0.585467,2.15647,-1.16382,-0.996866,-0.103702,0.279356,-1.59602,-0.6295,1.57472,-1.08316,0.263972,0.301795,0.723795,1.11432,0.947875,-0.133519,-0.0901963,0.0335675,-0.0843855,-0.0276683,-0.0270866,-0.0419961,-0.0113562,-0.0343164,0.00515781,0.0293635,0.0167486,0.0180214,-0.00816953,0.0246324,-0.0387344,-0.00526605,-0.000209567,1.26265,0.18266,1.39888,-0.0815943,-0.171363,-0.315251,0.154328,-0.0389067,0.106806,0.116368,-0.00729786,0.113261,0.0553882,0.0788595,-0.060722,-0.0425293,0.076987,-0.127412,0.0951712,0.350548,-0.189187,-0.162047,-0.0168574,0.045411,-0.259442,-0.102329,0.25598,-0.176074,0.0429103,0.0490586,0.117657,0.181139,0.154083,-0.0217042,-0.0146619,0.162556
-210533,0.91693,0.08623,5,63,0,210556,-3.19793,-2.56802,-1.36211,-1.07542,-1.21981,1.45006,-1.42575,0.380892,1.55674,-0.689583,0.0899329,0.555392,0.319755,-0.363011,0.408994,0.826976,-0.660927,0.375337,2.10752,-1.33208,-1.22353,-0.145873,0.312172,-1.10361,-0.28824,0.617292,-1.47355,0.716323,0.893192,1.52389,1.00181,1.21281,-0.447768,0.524481,0.034309,-0.0669637,-0.017674,-0.0121374,-0.027908,0.00149155,-0.0321201,0.0208996,0.0215081,-0.00172158,0.0151399,-0.00519193,0.0454403,-0.0174518,-0.00294367,-0.0126841,1.52011,0.1981,1.4093,-0.218857,-0.172793,-0.195992,0.232988,-0.229081,0.0611996,0.250128,-0.110798,0.0144499,0.0892372,0.0513765,-0.0583265,0.0657149,0.132874,-0.106194,0.0603069,0.338625,-0.214031,-0.196591,-0.0234381,0.0501581,-0.177321,-0.0463128,0.099183,-0.236762,0.115095,0.143513,0.24485,0.160964,0.194867,-0.0719448,0.0842707,0.160674
-210527,0.975289,0.08623,5,31,0,210550,-3.19595,-2.55163,-0.877455,-1.30393,-1.12524,1.1765,-1.07531,0.626498,1.10358,-0.869625,0.51815,0.615802,0.29225,-0.184357,0.27719,0.67987,-0.700985,0.696696,2.05635,-0.90847,-0.894459,-0.228989,0.0794131,-1.44083,-0.399815,0.874513,-1.78057,0.252188,1.02786,1.3208,1.1543,1.20524,-0.24335,0.601167,0.0343016,-0.0737235,-0.0158758,-0.00707121,-0.0265878,-0.0136731,-0.0247873,0.017248,0.0194595,0.00529713,0.0235155,-0.00160487,0.0406008,-0.0245508,-0.0048425,-0.00878113,2.05567,0.225565,1.40919,-0.138045,-0.20514,-0.177028,0.185092,-0.169172,0.0985632,0.173621,-0.136813,0.0815175,0.0968805,0.045978,-0.0290038,0.0436087,0.10696,-0.110282,0.109607,0.323514,-0.142924,-0.14072,-0.0360255,0.0124936,-0.226678,-0.0629005,0.137582,-0.280126,0.0396752,0.161707,0.207794,0.1816,0.189613,-0.0382848,0.0945781,0.157324
-210528,0.976461,0.08623,5,31,0,210549,-3.18688,-2.56398,-0.900954,-1.24673,-1.31593,1.15876,-0.602782,0.62981,0.765712,0.314234,0.794985,0.514086,0.586403,-0.144704,0.186354,0.416494,-0.646535,0.344312,1.92914,-1.45673,-1.07139,-0.327323,0.250554,-1.67739,-0.376785,1.71527,-1.61588,0.418609,1.14178,1.11961,1.36515,1.22129,-0.290869,0.190208,0.0341968,-0.0639878,-0.0288925,-0.00660487,-0.0270637,-0.012148,-0.0390472,0.015692,0.0286372,-0.00465016,0.0178451,0.00182053,0.0301431,-0.0314932,-0.00452072,-0.00434423,2.41568,0.240484,1.40772,-0.139402,-0.192903,-0.20361,0.179292,-0.0932668,0.0974486,0.118476,0.0486205,0.123006,0.079543,0.0907324,-0.0223896,0.0288341,0.0644429,-0.100036,0.0532745,0.29849,-0.225395,-0.165773,-0.0506458,0.0387675,-0.259537,-0.0582988,0.265398,-0.250021,0.0647702,0.176665,0.173234,0.211226,0.188967,-0.0450054,0.0294303,0.154727
-210526,0.919226,0.08623,5,31,0,210552,-3.19688,-2.56091,-0.763584,-1.23229,-1.46499,1.52546,-0.555699,0.371726,0.69255,-0.12508,0.87689,0.629013,0.626181,-0.398626,-0.150223,0.61663,-0.664299,0.673917,2.25185,-0.925437,-0.927733,-0.073375,0.414063,-1.77858,-0.428091,1.07242,-1.41437,0.721195,0.652929,0.521825,1.23279,1.14827,-0.0730622,0.255268,0.0344286,-0.066062,-0.0228971,-0.00323429,-0.0268596,-0.00836722,-0.0222276,0.0243476,0.0306341,-0.00337214,0.020183,-0.00273627,0.0357857,-0.0251448,-0.00715633,-0.00924888,3.2439,0.295112,1.41098,-0.125115,-0.201914,-0.240041,0.249949,-0.0910526,0.0609081,0.113476,-0.0204947,0.14368,0.103065,0.102601,-0.0653157,-0.0246143,0.101036,-0.108847,0.110423,0.368971,-0.151635,-0.152011,-0.0120227,0.0678451,-0.291424,-0.0701436,0.175718,-0.231747,0.11817,0.106984,0.0855023,0.201996,0.188146,-0.0119714,0.0418262,0.163852
-210523,0.976018,0.08623,5,31,0,210553,-3.19201,-2.54776,-1.0109,-0.951907,-1.59062,1.03107,-0.65437,0.747392,1.11461,-0.274814,0.596418,0.233713,0.204868,-0.637757,0.329938,0.649892,-0.491053,0.550636,1.74058,-1.05779,-0.799502,-0.144635,0.0694979,-1.5388,-0.241058,0.67216,-1.14351,0.323437,0.372799,0.857342,0.862166,0.945253,-0.0387458,1.05532,0.0339322,-0.0863972,-0.0228559,-0.0218769,-0.0314717,-0.00528412,-0.0217597,0.00724877,0.0324079,0.00618515,0.00971627,-0.00960083,0.0325171,-0.0302429,0.00520897,-0.0110593,1.3366,0.204776,1.404,-0.179055,-0.168606,-0.281737,0.182628,-0.115905,0.132381,0.197425,-0.0486763,0.10564,0.0413962,0.0362871,-0.112962,0.05844,0.115112,-0.0869773,0.0975309,0.308299,-0.187359,-0.141611,-0.0256184,0.0123098,-0.272558,-0.0426972,0.119056,-0.202544,0.0572885,0.0660317,0.151856,0.15271,0.167427,-0.00686281,0.186923,0.177124
-210537,0.93,0.08623,6,63,0,210557,-3.1515,-2.56328,-1.1157,-1.69568,-1.66766,0.763474,-1.21511,0.470273,0.939625,-0.0666833,0.0128903,0.132423,-0.344835,-0.880225,0.188831,0.520329,-1.1719,-0.0795772,2.21886,-2.36755,-1.60101,-1.04037,-0.307446,-2.31573,-1.45846,0.69088,-2.05375,-0.0396126,0.234219,0.994687,0.799711,1.01368,-0.952543,-0.566475,0.0343171,-0.058101,-0.0189802,-0.0176919,-0.0343506,0.000581847,-0.0439782,0.00547062,0.0211037,0.0039311,0.0245004,-0.000927678,0.0303245,-0.0283138,0.00107254,0.000955192,0.91294,0.130479,1.40941,-0.152358,-0.23156,-0.227734,0.104259,-0.165934,0.0642199,0.128314,-0.0091062,0.00176028,0.0180835,-0.0470903,-0.120202,0.0257866,0.0710555,-0.160033,-0.010867,0.303004,-0.323309,-0.218632,-0.142071,-0.0419845,-0.316233,-0.199166,0.0943457,-0.280458,-0.00540945,0.0319847,0.135833,0.109208,0.138427,-0.130078,-0.0773572,0.136559
-210547,0.903128,0.08623,5,31,0,210568,-3.10804,-2.55925,-1.79243,-1.91911,-2.37002,1.24573,-0.752803,0.107321,0.664367,-1.5202,0.372225,0.0179521,-0.571831,-1.01743,-0.669402,0.109262,-1.1173,0.356597,1.92204,-1.36773,-1.77357,-0.352714,0.628776,-1.75115,-0.967032,0.871791,-2.276,0.573127,0.283698,0.729038,0.447897,0.345654,-0.517305,0.176475,0.0341279,-0.0781747,-0.0285072,-0.0147923,-0.0425056,0.00277,-0.0362653,0.0246029,0.0320432,0.00373614,-0.00304579,-0.012465,0.0411937,-0.0300934,-0.00459024,-0.0103634,0.940843,0.132687,1.40675,-0.245195,-0.262525,-0.324207,0.17041,-0.10298,0.0146809,0.0908821,-0.207955,0.0509186,0.00245576,-0.0782237,-0.13918,-0.0915708,0.0149466,-0.152841,0.0487807,0.262925,-0.187098,-0.242616,-0.0482496,0.0860134,-0.239548,-0.132285,0.119257,-0.311345,0.0784009,0.0388085,0.0997288,0.0612701,0.0472838,-0.0707648,0.024141,0.136795
-210535,0.974005,0.08623,5,31,0,210569,-3.10549,-2.5487,-1.7662,-1.4601,-2.11922,1.71186,-0.774417,-0.453202,0.351805,-0.975918,0.018787,-0.390612,-0.375253,-1.4971,-0.381456,0.093259,-1.19212,-0.146763,2.32339,-1.68719,-1.80426,-0.645895,-0.00526022,-1.63135,-1.0966,0.835778,-1.96354,-0.225563,-0.274698,0.748218,0.783825,0.659053,-0.657685,0.358262,0.0341604,-0.0765461,-0.0215167,-0.0112354,-0.0359769,-0.00400424,-0.0331481,0.0215369,0.0320033,0.00400825,0.0146146,-0.0104869,0.0379633,-0.0254265,-0.0153605,-0.00463003,0.873324,0.145571,1.4072,-0.275122,-0.227442,-0.330113,0.266658,-0.120632,-0.0705958,0.054801,-0.15202,0.00292647,-0.060846,-0.0584535,-0.233204,-0.0594198,0.0145271,-0.185697,-0.0228613,0.361917,-0.262816,-0.281052,-0.100612,-0.000819389,-0.254116,-0.170818,0.13019,-0.305862,-0.0351361,-0.0427899,0.116551,0.122097,0.102661,-0.102448,0.0558068,0.155771
-210543,0.941125,0.08623,5,31,0,210564,-3.09878,-2.55278,-2.10117,-1.52188,-1.9081,1.7762,-1.35417,-0.619472,0.912786,-0.628158,-0.238442,0.000937746,0.393413,-1.14135,-0.662466,0.232094,-1.15941,-0.127906,1.58926,-1.77835,-1.74093,-0.53238,0.0283465,-2.12323,-1.35672,0.478006,-2.20691,-0.0437148,-0.0414035,1.0636,1.19356,0.458397,-0.70092,0.145422,0.0338988,-0.0734903,-0.0315943,-0.00230681,-0.0270614,0.00894184,-0.0349337,0.0247604,0.0366185,0.0040644,0.013856,-0.00680223,0.0410002,-0.0230438,-0.00839519,-0.00254713,0.642135,0.11255,1.40353,-0.295116,-0.213754,-0.268,0.249473,-0.190197,-0.087007,0.128204,-0.088227,-0.03349,0.00013171,0.0552562,-0.160307,-0.0930457,0.0325984,-0.162844,-0.0179648,0.223217,-0.249775,-0.24452,-0.0747746,0.00398136,-0.298214,-0.190555,0.0671376,-0.309968,-0.00613989,-0.00581527,0.149386,0.16764,0.0643835,-0.0984466,0.020425,0.140453
-210534,0.979792,0.08623,5,31,0,210570,-3.12319,-2.56034,-0.674536,-1.72028,-2.05035,0.555097,-1.38276,0.52198,0.491295,-0.483172,-0.366916,0.107195,-0.538302,-1.00413,-0.30461,0.273828,-1.08372,0.467088,1.73851,-0.951016,-1.50229,0.0255053,-0.280852,-2.08769,-1.06747,1.08802,-1.97496,0.124101,0.282774,0.357222,0.703294,0.677438,-0.714973,-0.263496,0.0342368,-0.0694473,-0.0185771,-0.0148705,-0.030893,-0.00600194,-0.0288873,0.00868908,0.00483227,0.0040999,-0.00123211,-0.00958413,0.0353849,-0.0333257,-0.00502273,-0.00643789,0.567157,0.115361,1.40828,-0.103327,-0.263516,-0.314077,0.085031,-0.211814,0.0799581,0.0752577,-0.0740133,-0.056205,0.0164203,-0.0824582,-0.153815,-0.0466608,0.0419455,-0.166007,0.0715495,0.266308,-0.145679,-0.230123,0.00390695,-0.0430215,-0.319797,-0.163517,0.166665,-0.302529,0.0190101,0.0433159,0.0547201,0.107732,0.103771,-0.109521,-0.040363,0.153182
-210536,0.958422,0.08623,5,63,0,210564,-3.11228,-2.5451,-1.41499,-1.78352,-2.72865,0.594165,-1.33577,-0.00905573,0.874537,-1.23972,0.169739,0.0947171,0.377562,-1.48043,-0.301663,0.192957,-1.11829,0.454722,1.86796,-1.14329,-1.40973,-1.0821,-0.0870163,-1.50901,-0.368496,0.844036,-1.8495,-0.145154,0.182741,1.48512,0.169372,0.681687,-0.634243,0.348829,0.0339846,-0.084264,-0.0145713,-0.0137842,-0.0247396,-0.00637145,-0.0284535,0.0103375,0.0229452,0.00525558,0.0166121,-0.0113487,0.0387191,-0.0322787,-0.0102186,-0.00369106,2.49798,0.233154,1.40473,-0.208739,-0.263104,-0.402529,0.0876507,-0.197052,-0.00133589,0.129011,-0.182883,0.0250397,0.0139726,0.0556977,-0.218392,-0.0445011,0.0284648,-0.164969,0.0670802,0.275559,-0.168657,-0.207963,-0.15963,-0.0128366,-0.222607,-0.0543603,0.124512,-0.272837,-0.021413,0.0269578,0.219084,0.0249856,0.100562,-0.093563,0.051459,0.147519
-210533,0.940758,0.08623,6,63,0,210559,-3.16943,-2.55173,-1.36785,-1.25521,-0.990318,1.17076,-1.56052,0.445547,0.953367,0.219103,0.339145,0.372169,-0.0519309,-0.00709866,0.0457165,0.583082,-0.774571,0.021995,2.27265,-2.33817,-1.6053,-0.462685,0.0559619,-1.93924,-0.921228,0.879757,-1.6155,0.651343,0.269636,0.0167215,1.63012,0.934574,-0.331832,0.435376,0.0341742,-0.060867,-0.0269623,-0.0258599,-0.035344,-0.00407716,-0.0415342,0.0115276,0.0325437,0.00585029,0.00881061,-0.00342799,0.0315291,-0.0255591,0.00152069,-0.0101675,2.12143,0.198494,1.4074,-0.186412,-0.171061,-0.134961,0.159552,-0.212669,0.0607193,0.129925,0.0298594,0.0462188,0.0507193,-0.00707716,-0.000967408,0.00623026,0.0794626,-0.105559,0.00299749,0.309718,-0.318646,-0.218771,-0.0630549,0.00762651,-0.264281,-0.125545,0.119894,-0.220161,0.0887653,0.0367462,0.00227881,0.222153,0.127364,-0.0452222,0.0593332,0.13628
-210539,0.86757,0.08623,5,63,0,210564,-3.17944,-2.55367,-0.96903,-1.74372,-2.81112,1.63111,-0.312752,0.459768,1.31106,-0.679204,-0.346608,0.615532,0.891031,-0.867766,-0.112561,0.67984,-0.64664,0.578157,1.60222,-0.788722,-1.39523,-0.149172,0.254917,-1.35005,-0.445555,1.58247,-1.81531,0.230524,1.0196,1.50419,0.67665,1.1852,-0.76645,0.578867,0.0341505,-0.0871867,-0.0266952,-0.00674347,-0.028481,-0.00706651,-0.0285279,0.0163233,0.0255899,-0.00730954,0.0216781,-0.0111253,0.0398396,-0.0305632,-0.0114541,-0.00500035,1.06467,0.125583,1.40706,-0.11794,-0.212227,-0.342138,0.198521,-0.0380648,0.0559579,0.159567,-0.0826653,-0.0421853,0.0749158,0.108447,-0.105615,-0.0136997,0.0827427,-0.078702,0.0703669,0.195005,-0.0959946,-0.169813,-0.0181556,0.0310257,-0.164314,-0.054228,0.192601,-0.22094,0.0280569,0.124095,0.183073,0.0823545,0.14425,-0.0932839,0.0704534,0.121709
-210543,0.960314,0.08623,5,31,0,210569,-3.17252,-2.55241,-0.503085,-1.16947,-1.91584,2.33526,-0.990173,0.788307,1.08638,-0.490665,-0.13621,0.86181,0.932628,-0.794805,-0.357075,0.410021,-0.891503,0.506279,1.86478,-0.77875,-1.30098,-0.444559,0.228065,-1.31121,-0.932084,1.5551,-1.70481,0.35469,0.727095,1.30733,0.564367,0.914166,-0.29959,0.76434,0.0340684,-0.076806,-0.0373979,-0.0214522,-0.0293296,-0.0121413,-0.0218444,0.0158865,0.020365,-0.0144846,0.011224,-0.00822445,0.0351929,-0.0236354,-0.00985958,-0.0120132,1.03047,0.155428,1.40591,-0.0770286,-0.179061,-0.293339,0.357557,-0.151608,0.1207,0.166338,-0.075127,-0.0208554,0.131954,0.142797,-0.121695,-0.0546727,0.0627793,-0.1365,0.0775176,0.28552,-0.119236,-0.199196,-0.0680675,0.0349196,-0.200762,-0.142714,0.238105,-0.261028,0.0543074,0.111327,0.200168,0.0864116,0.13997,-0.045871,0.11703,0.153112
